n_trial,mov_file_generated,mov_file_natural,mirrored,switch_stim_pos,correct_answer,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stimulus_onset,stimulus_off,stimulus_length,block,response.keys,response.corr,response.rt,age,gender,condition,participant,date,expName,frameRate,
11,resources/videos_generated\model(tmp)-dataset(walking)-numprim(11)_final(7).mov,resources/videos_natural\training(42).mov,False,True,left,0,10,10,10,2018-12-13 12:07:51.036203,2018-12-13 12:07:54.939426,0:00:03.903223,1,right,0,0.8010321831402507,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
12,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(24)_final(0).mov,resources/videos_natural\training(20).mov,False,True,left,0,11,11,11,2018-12-13 12:07:56.857536,2018-12-13 12:08:00.760759,0:00:03.903223,1,left,1,1.768285847748757,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
13,resources/videos_generated\model(tmp)-dataset(walking)-numprim(14)_final(3).mov,resources/videos_natural\training(43).mov,False,True,left,0,12,12,12,2018-12-13 12:08:03.646924,2018-12-13 12:08:07.550148,0:00:03.903224,1,right,0,0.4840075160955166,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
14,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(24)_final(0).mov,resources/videos_natural\training(23).mov,False,False,right,0,13,13,13,2018-12-13 12:08:09.151239,2018-12-13 12:08:13.089464,0:00:03.938225,1,left,0,0.3674887609435018,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
15,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(22)_final(2).mov,resources/videos_natural\training(30).mov,False,False,right,0,14,14,14,2018-12-13 12:08:14.572549,2018-12-13 12:08:18.476772,0:00:03.904223,1,right,1,1.1679604594829698,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
16,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(19)_final(6).mov,resources/videos_natural\training(46).mov,False,True,left,0,15,15,15,2018-12-13 12:08:20.761903,2018-12-13 12:08:24.682127,0:00:03.920224,1,right,0,0.5674555715813767,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
17,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(27)_final(9)_hip-corrected.mov,resources/videos_natural\training(12).mov,False,True,left,0,16,16,16,2018-12-13 12:08:26.366224,2018-12-13 12:08:30.269447,0:00:03.903223,1,right,0,0.08368056172537308,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
18,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(23)_final(0).mov,resources/videos_natural\training(32).mov,True,False,right,0,17,17,17,2018-12-13 12:08:31.470516,2018-12-13 12:08:35.390740,0:00:03.920224,1,right,1,1.4682717829283547,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
19,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(23)_final(0).mov,resources/videos_natural\training(14).mov,False,True,left,0,18,18,18,2018-12-13 12:08:37.976888,2018-12-13 12:08:41.863110,0:00:03.886222,1,left,1,0.45065341180327323,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
20,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(18)_final(8).mov,resources/videos_natural\training(2).mov,True,True,left,0,19,19,19,2018-12-13 12:08:43.431200,2018-12-13 12:08:47.318422,0:00:03.887222,1,right,0,0.5507030753769868,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
21,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(26)_final(2).mov,resources/videos_natural\training(6).mov,True,False,right,0,20,20,20,2018-12-13 12:08:48.986518,2018-12-13 12:08:52.872740,0:00:03.886222,1,left,0,0.5508163167577322,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
22,resources/videos_generated\model(dmp)-dataset(walking)-npsi(100)_final(7).mov,resources/videos_natural\training(46).mov,True,False,right,0,21,21,21,2018-12-13 12:08:54.540835,2018-12-13 12:08:58.628069,0:00:04.087234,1,right,1,1.267952297670604,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
23,resources/videos_generated\model(tmp)-dataset(walking)-numprim(13)_final(9).mov,resources/videos_natural\training(31).mov,True,True,left,0,22,22,22,2018-12-13 12:09:01.013205,2018-12-13 12:09:05.066437,0:00:04.053232,1,left,1,0.36728275800589927,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
24,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(25)_final(7).mov,resources/videos_natural\training(24).mov,False,False,right,0,23,23,23,2018-12-13 12:09:06.551522,2018-12-13 12:09:10.521749,0:00:03.970227,1,left,0,1.2846560037055497,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
25,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(21)_final(0).mov,resources/videos_natural\training(4).mov,False,False,right,0,24,24,24,2018-12-13 12:09:12.923887,2018-12-13 12:09:16.844111,0:00:03.920224,1,right,1,0.3672478218351216,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
26,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(18)_final(4).mov,resources/videos_natural\training(0).mov,True,True,left,0,25,25,25,2018-12-13 12:09:18.328196,2018-12-13 12:09:22.231419,0:00:03.903223,1,left,1,0.31728668832499807,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
27,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(28)_final(3).mov,resources/videos_natural\training(20).mov,True,False,right,0,26,26,26,2018-12-13 12:09:23.666501,2018-12-13 12:09:27.585725,0:00:03.919224,1,left,0,0.3673222117848809,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
28,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(25)_final(4).mov,resources/videos_natural\training(6).mov,True,False,right,0,27,27,27,2018-12-13 12:09:29.070810,2018-12-13 12:09:33.541066,0:00:04.470256,1,right,1,0.36716891427715836,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
29,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(20)_final(8).mov,resources/videos_natural\training(4).mov,False,True,left,0,28,28,28,2018-12-13 12:09:35.026151,2018-12-13 12:09:38.912373,0:00:03.886222,1,left,1,0.6510611410093361,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
30,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(28)_final(8).mov,resources/videos_natural\training(11).mov,False,False,right,0,29,29,29,2018-12-13 12:09:40.680474,2018-12-13 12:09:44.584698,0:00:03.904224,1,left,0,0.4673047135820525,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
31,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(23)_final(6).mov,resources/videos_natural\training(32).mov,True,False,right,0,30,30,30,2018-12-13 12:09:46.168788,2018-12-13 12:09:50.239021,0:00:04.070233,1,right,1,0.38401899082055024,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
32,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(25)_final(3).mov,resources/videos_natural\training(29).mov,True,True,left,0,31,31,31,2018-12-13 12:09:51.740107,2018-12-13 12:09:55.644330,0:00:03.904223,1,left,1,1.0841820162446538,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
33,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(21)_final(8).mov,resources/videos_natural\training(38).mov,False,False,right,0,32,32,32,2018-12-13 12:09:57.845456,2018-12-13 12:10:01.965692,0:00:04.120236,1,right,1,0.4840039020087943,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
34,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(23)_final(5).mov,resources/videos_natural\training(43).mov,False,False,right,0,33,33,33,2018-12-13 12:10:03.567783,2018-12-13 12:10:07.504008,0:00:03.936225,1,right,1,0.3672246314459926,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
35,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(27)_final(7).mov,resources/videos_natural\training(13).mov,True,False,right,0,34,34,34,2018-12-13 12:10:08.989093,2018-12-13 12:10:12.958320,0:00:03.969227,1,left,0,0.43386507590639667,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
36,resources/videos_generated\model(dmp)-dataset(walking)-npsi(50)_final(5).mov,resources/videos_natural\training(16).mov,False,False,right,0,35,35,35,2018-12-13 12:10:14.510409,2018-12-13 12:10:18.430633,0:00:03.920224,1,right,1,0.4172965969459028,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
37,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(27)_final(6).mov,resources/videos_natural\training(20).mov,True,True,left,0,36,36,36,2018-12-13 12:10:19.964721,2018-12-13 12:10:23.884945,0:00:03.920224,1,left,1,0.4173330389860439,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
38,resources/videos_generated\model(dmp)-dataset(walking)-npsi(100)_final(3).mov,resources/videos_natural\training(4).mov,True,True,left,0,37,37,37,2018-12-13 12:10:25.420033,2018-12-13 12:10:29.356258,0:00:03.936225,1,right,0,0.3838819567026803,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
39,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(22)_final(8).mov,resources/videos_natural\training(33).mov,False,False,right,0,38,38,38,2018-12-13 12:10:30.857344,2018-12-13 12:10:34.777568,0:00:03.920224,1,right,1,0.4171812473477985,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
40,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(24)_final(6).mov,resources/videos_natural\training(14).mov,True,True,left,0,39,39,39,2018-12-13 12:10:36.312656,2018-12-13 12:10:40.332886,0:00:04.020230,1,left,1,0.46734115562230727,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
41,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(17)_final(2).mov,resources/videos_natural\training(39).mov,False,True,left,0,40,40,40,2018-12-13 12:10:41.916977,2018-12-13 12:10:46.021212,0:00:04.104235,1,left,1,0.38395213021794916,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
42,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(19)_final(2).mov,resources/videos_natural\training(34).mov,False,True,left,0,41,41,41,2018-12-13 12:10:47.522297,2018-12-13 12:10:51.608531,0:00:04.086234,1,left,1,0.33378318672691876,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
43,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(19)_final(8).mov,resources/videos_natural\training(3).mov,True,True,left,0,42,42,42,2018-12-13 12:10:53.059614,2018-12-13 12:10:57.130847,0:00:04.071233,1,left,1,0.33391118562815336,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
44,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(22)_final(2).mov,resources/videos_natural\training(36).mov,True,True,left,0,43,43,43,2018-12-13 12:10:58.581930,2018-12-13 12:11:02.685165,0:00:04.103235,1,right,0,0.41729238051152606,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
45,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(24)_final(5).mov,resources/videos_natural\training(1).mov,True,True,left,0,44,44,44,2018-12-13 12:11:04.219252,2018-12-13 12:11:08.356489,0:00:04.137237,1,left,1,0.5339346169565715,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
46,resources/videos_generated\model(tmp)-dataset(walking)-numprim(12)_final(9).mov,resources/videos_natural\training(6).mov,False,True,left,0,45,45,45,2018-12-13 12:11:49.608849,2018-12-13 12:11:53.696082,0:00:04.087233,2,left,1,0.28413437053609414,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
47,resources/videos_generated\model(tmp)-dataset(walking)-numprim(13)_final(7).mov,resources/videos_natural\training(12).mov,False,True,left,0,46,46,46,2018-12-13 12:11:55.097162,2018-12-13 12:11:59.167395,0:00:04.070233,2,right,0,0.4006489092535048,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
48,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(23)_final(5).mov,resources/videos_natural\training(0).mov,False,True,left,0,47,47,47,2018-12-13 12:12:00.685482,2018-12-13 12:12:04.605706,0:00:03.920224,2,left,1,0.3172381993294948,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
49,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(18)_final(0).mov,resources/videos_natural\training(8).mov,True,True,left,0,48,48,48,2018-12-13 12:12:06.039788,2018-12-13 12:12:09.977014,0:00:03.937226,2,right,0,0.4172438915159091,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
50,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(27)_final(0).mov,resources/videos_natural\training(29).mov,True,True,left,0,49,49,49,2018-12-13 12:12:11.511101,2018-12-13 12:12:15.414325,0:00:03.903224,2,left,1,0.40052211504780644,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
51,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(25)_final(5).mov,resources/videos_natural\training(41).mov,False,False,right,0,50,50,50,2018-12-13 12:12:16.932411,2018-12-13 12:12:20.986643,0:00:04.054232,2,right,1,0.41728997112045363,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
52,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(25)_final(8).mov,resources/videos_natural\training(7).mov,False,True,left,0,51,51,51,2018-12-13 12:12:22.520731,2018-12-13 12:12:26.607965,0:00:04.087234,2,left,1,0.467553784385359,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
53,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(23)_final(2).mov,resources/videos_natural\training(41).mov,False,True,left,0,52,52,52,2018-12-13 12:12:28.192055,2018-12-13 12:12:32.296290,0:00:04.104235,2,left,1,0.4338768216879316,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
54,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(23)_final(0).mov,resources/videos_natural\training(18).mov,True,False,right,0,53,53,53,2018-12-13 12:12:33.847379,2018-12-13 12:12:37.950614,0:00:04.103235,2,right,1,0.4005489195236578,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
55,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(21)_final(4).mov,resources/videos_natural\training(24).mov,False,False,right,0,54,54,54,2018-12-13 12:12:39.468700,2018-12-13 12:12:43.455928,0:00:03.987228,2,right,1,0.417249613819763,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
56,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(17)_final(8).mov,resources/videos_natural\training(26).mov,True,True,left,0,55,55,55,2018-12-13 12:12:44.990016,2018-12-13 12:12:49.060249,0:00:04.070233,2,left,1,0.36726649461604666,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
57,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(21)_final(2).mov,resources/videos_natural\training(0).mov,False,True,left,0,56,56,56,2018-12-13 12:12:50.545334,2018-12-13 12:12:54.465558,0:00:03.920224,2,left,1,0.45063082376168495,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
58,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(22)_final(6).mov,resources/videos_natural\training(0).mov,False,False,right,0,57,57,57,2018-12-13 12:12:56.033648,2018-12-13 12:13:00.053878,0:00:04.020230,2,right,1,0.41720865417130426,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
59,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(26)_final(3)_fail.mov,resources/videos_natural\training(3).mov,False,True,left,0,58,58,58,2018-12-13 12:13:01.587966,2018-12-13 12:13:05.508190,0:00:03.920224,2,left,1,0.43387260525355487,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
60,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(24)_final(8).mov,resources/videos_natural\training(1).mov,False,True,left,0,59,59,59,2018-12-13 12:13:07.059278,2018-12-13 12:13:10.946501,0:00:03.887223,2,right,0,0.367202043404518,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
61,resources/videos_generated\model(tmp)-dataset(walking)-numprim(15)_final(1).mov,resources/videos_natural\training(33).mov,False,True,left,0,60,60,60,2018-12-13 12:13:12.430586,2018-12-13 12:13:16.333809,0:00:03.903223,2,left,1,0.6841496099345932,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
62,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(22)_final(4).mov,resources/videos_natural\training(42).mov,False,True,left,0,61,61,61,2018-12-13 12:13:18.135912,2018-12-13 12:13:22.056136,0:00:03.920224,2,left,1,0.36719933283961836,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
63,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(23)_final(0).mov,resources/videos_natural\training(6).mov,True,True,left,0,62,62,62,2018-12-13 12:13:23.540221,2018-12-13 12:13:27.527449,0:00:03.987228,2,left,1,0.4673056171038752,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
64,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(25)_final(4).mov,resources/videos_natural\training(4).mov,True,False,right,0,63,63,63,2018-12-13 12:13:29.111540,2018-12-13 12:13:33.098768,0:00:03.987228,2,left,0,0.31745865861364564,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
65,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(18)_final(0).mov,resources/videos_natural\training(27).mov,False,False,right,0,64,64,64,2018-12-13 12:13:34.532850,2018-12-13 12:13:38.620084,0:00:04.087234,2,right,1,0.417203233041505,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
66,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(22)_final(0).mov,resources/videos_natural\training(37).mov,True,True,left,0,65,65,65,2018-12-13 12:13:40.155171,2018-12-13 12:13:44.141399,0:00:03.986228,2,left,1,0.41723816921216894,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
67,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(24)_final(4).mov,resources/videos_natural\training(41).mov,True,True,left,0,66,66,66,2018-12-13 12:13:45.676487,2018-12-13 12:13:49.612712,0:00:03.936225,2,left,1,0.35060314588179153,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
68,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(22)_final(5).mov,resources/videos_natural\training(18).mov,False,True,left,0,67,67,67,2018-12-13 12:13:51.080796,2018-12-13 12:13:55.001021,0:00:03.920225,2,left,1,0.3506013388384872,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
69,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(25)_final(8).mov,resources/videos_natural\training(5).mov,False,True,left,0,68,68,68,2018-12-13 12:13:56.469105,2018-12-13 12:14:00.389329,0:00:03.920224,2,right,0,1.8852931069429815,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
70,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(25)_final(1).mov,resources/videos_natural\training(21).mov,True,False,right,0,69,69,69,2018-12-13 12:14:03.391500,2018-12-13 12:14:07.511736,0:00:04.120236,2,left,0,0.5172902421768413,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
71,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(27)_final(3).mov,resources/videos_natural\training(6).mov,True,True,left,0,70,70,70,2018-12-13 12:14:09.146830,2018-12-13 12:14:13.133058,0:00:03.986228,2,left,1,0.41737911859036103,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
72,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(24)_final(4).mov,resources/videos_natural\training(29).mov,True,False,right,0,71,71,71,2018-12-13 12:14:14.668145,2018-12-13 12:14:18.621372,0:00:03.953227,2,right,1,1.001168554675587,22,m,2,27,2018_Dec_13_1205,MP_PerceptionTuring2,59.93395306860249,
