n_trial,mov_file_generated,mov_file_natural,mirrored,switch_stim_pos,correct_answer,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stimulus_onset,stimulus_off,stimulus_length,block,response.keys,response.corr,response.rt,age,gender,condition,participant,date,expName,frameRate,
13,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(25)_final(8).mov,resources/videos_natural\training(37).mov,False,True,left,0,12,12,12,2018-10-09 13:20:31.734651,2018-10-09 13:20:35.620874,0:00:03.886223,1,left,1,0.30046280972817385,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
14,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(18)_final(1).mov,resources/videos_natural\training(13).mov,True,True,left,0,13,13,13,2018-10-09 13:20:37.038955,2018-10-09 13:20:41.126189,0:00:04.087234,1,left,1,0.3338066740132035,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
15,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(27)_final(7).mov,resources/videos_natural\training(33).mov,True,False,right,0,14,14,14,2018-10-09 13:20:42.577272,2018-10-09 13:20:46.497496,0:00:03.920224,1,left,0,0.41737715454087265,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
16,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(22)_final(8).mov,resources/videos_natural\training(33).mov,True,True,left,0,15,15,15,2018-10-09 13:20:48.031584,2018-10-09 13:20:52.101816,0:00:04.070232,1,left,1,0.3173497780820753,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
17,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(25)_final(0).mov,resources/videos_natural\training(2).mov,True,True,left,0,16,16,16,2018-10-09 13:20:53.536898,2018-10-09 13:20:57.624132,0:00:04.087234,1,left,1,0.2838468954222435,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
18,resources/videos_generated\model(tmp)-dataset(walking)-numprim(11)_final(6).mov,resources/videos_natural\training(41).mov,True,True,left,0,17,17,17,2018-10-09 13:20:59.024212,2018-10-09 13:21:03.111446,0:00:04.087234,1,left,1,0.4839386923930533,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
19,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(17)_final(5).mov,resources/videos_natural\training(47).mov,True,True,left,0,18,18,18,2018-10-09 13:21:04.712538,2018-10-09 13:21:08.782770,0:00:04.070232,1,left,1,0.3838116282788633,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
20,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(22)_final(7).mov,resources/videos_natural\training(29).mov,False,False,right,0,19,19,19,2018-10-09 13:21:10.284856,2018-10-09 13:21:14.355089,0:00:04.070233,1,right,1,0.40070973996580506,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
21,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(23)_final(2).mov,resources/videos_natural\training(42).mov,True,True,left,0,20,20,20,2018-10-09 13:21:15.873176,2018-10-09 13:21:19.776399,0:00:03.903223,1,left,1,0.40066697366046355,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
22,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(21)_final(7).mov,resources/videos_natural\training(15).mov,True,False,right,0,21,21,21,2018-10-09 13:21:21.294486,2018-10-09 13:21:25.380720,0:00:04.086234,1,left,0,0.31723292367018985,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
23,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(24)_final(9).mov,resources/videos_natural\training(41).mov,False,False,right,0,22,22,22,2018-10-09 13:21:26.815802,2018-10-09 13:21:30.819031,0:00:04.003229,1,right,1,0.3504990857949224,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
24,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(23)_final(3)_fail.mov,resources/videos_natural\training(46).mov,False,True,left,0,23,23,23,2018-10-09 13:21:32.287115,2018-10-09 13:21:36.207339,0:00:03.920224,1,left,1,0.2171672984735551,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
25,resources/videos_generated\model(dmp)-dataset(walking)-npsi(80)_final(8).mov,resources/videos_natural\training(23).mov,True,False,right,0,24,24,24,2018-10-09 13:21:37.541415,2018-10-09 13:21:41.444639,0:00:03.903224,1,left,0,0.28374299137055914,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
26,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(28)_final(8).mov,resources/videos_natural\training(34).mov,True,True,left,0,25,25,25,2018-10-09 13:21:42.845719,2018-10-09 13:21:46.932952,0:00:04.087233,1,left,1,0.26717044571216775,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
27,resources/videos_generated\model(dmp)-dataset(walking)-npsi(80)_final(0).mov,resources/videos_natural\training(10).mov,True,True,left,0,26,26,26,2018-10-09 13:21:48.317032,2018-10-09 13:21:52.404265,0:00:04.087233,1,left,1,0.3004146223419184,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
28,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(22)_final(4).mov,resources/videos_natural\training(34).mov,False,True,left,0,27,27,27,2018-10-09 13:21:53.822347,2018-10-09 13:21:57.742571,0:00:03.920224,1,left,1,0.4006088476256764,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
29,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(23)_final(5).mov,resources/videos_natural\training(9).mov,True,True,left,0,28,28,28,2018-10-09 13:21:59.260658,2018-10-09 13:22:03.346891,0:00:04.086233,1,left,1,0.2336482880979247,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
30,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(21)_final(9).mov,resources/videos_natural\training(18).mov,False,True,left,0,29,29,29,2018-10-09 13:22:04.697969,2018-10-09 13:22:08.768201,0:00:04.070232,1,right,0,0.283942969023542,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
31,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(24)_final(7).mov,resources/videos_natural\training(21).mov,True,False,right,0,30,30,30,2018-10-09 13:22:10.169282,2018-10-09 13:22:14.089506,0:00:03.920224,1,right,1,0.267048170219482,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
32,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(23)_final(6)_fail.mov,resources/videos_natural\training(27).mov,False,False,right,0,31,31,31,2018-10-09 13:22:15.474585,2018-10-09 13:22:19.377808,0:00:03.903223,1,right,1,0.333789206085612,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
33,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(23)_final(1).mov,resources/videos_natural\training(22).mov,False,False,right,0,32,32,32,2018-10-09 13:22:20.828891,2018-10-09 13:22:24.932126,0:00:04.103235,1,right,1,0.33385787311112836,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
34,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(19)_final(9).mov,resources/videos_natural\training(42).mov,False,False,right,0,33,33,33,2018-10-09 13:22:26.383209,2018-10-09 13:22:30.337435,0:00:03.954226,1,right,1,0.2672074897654966,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
35,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(27)_final(3).mov,resources/videos_natural\training(0).mov,True,True,left,0,34,34,34,2018-10-09 13:22:31.721514,2018-10-09 13:22:35.641738,0:00:03.920224,1,left,1,0.2504780339304489,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
36,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(28)_final(0).mov,resources/videos_natural\training(21).mov,True,True,left,0,35,35,35,2018-10-09 13:22:37.009817,2018-10-09 13:22:41.030047,0:00:04.020230,1,left,1,0.3339744263516877,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
37,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(17)_final(3).mov,resources/videos_natural\training(29).mov,False,False,right,0,36,36,36,2018-10-09 13:22:42.481130,2018-10-09 13:22:46.501360,0:00:04.020230,1,right,1,0.2504506273546667,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
38,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(22)_final(1)_fail.mov,resources/videos_natural\training(5).mov,False,False,right,0,37,37,37,2018-10-09 13:22:47.868438,2018-10-09 13:22:51.938671,0:00:04.070233,1,right,1,0.2671472555325636,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
39,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(25)_final(3).mov,resources/videos_natural\training(5).mov,True,True,left,0,38,38,38,2018-10-09 13:22:53.323750,2018-10-09 13:22:57.393983,0:00:04.070233,1,left,1,0.133716081727016,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
40,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(20)_final(7).mov,resources/videos_natural\training(18).mov,True,False,right,0,39,39,39,2018-10-09 13:22:58.645054,2018-10-09 13:23:02.731288,0:00:04.086234,1,left,0,0.2670484713908081,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
41,resources/videos_generated\model(dmp)-dataset(walking)-npsi(50)_final(8).mov,resources/videos_natural\training(18).mov,False,True,left,0,40,40,40,2018-10-09 13:23:04.116367,2018-10-09 13:23:08.053592,0:00:03.937225,1,right,0,0.3004146223418047,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
42,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(26)_final(5).mov,resources/videos_natural\training(25).mov,False,False,right,0,41,41,41,2018-10-09 13:23:09.470673,2018-10-09 13:23:13.557907,0:00:04.087234,1,right,1,0.26717496327955814,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
43,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(27)_final(2)_hip-corrected.mov,resources/videos_natural\training(38).mov,False,False,right,0,42,42,42,2018-10-09 13:23:14.941986,2018-10-09 13:23:18.962216,0:00:04.020230,1,right,1,0.3338681129307588,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
44,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(18)_final(9).mov,resources/videos_natural\training(12).mov,False,False,right,0,43,43,43,2018-10-09 13:23:20.413299,2018-10-09 13:23:24.500533,0:00:04.087234,1,right,1,0.5341586828699292,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
45,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(27)_final(7).mov,resources/videos_natural\training(22).mov,True,False,right,0,44,44,44,2018-10-09 13:23:26.152628,2018-10-09 13:23:30.221860,0:00:04.069232,1,right,1,0.25038888726589903,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
46,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(24)_final(3).mov,resources/videos_natural\training(23).mov,False,True,left,0,45,45,45,2018-10-09 13:24:02.449704,2018-10-09 13:24:06.369928,0:00:03.920224,2,left,1,0.3171627507890662,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
47,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(18)_final(1).mov,resources/videos_natural\training(14).mov,True,False,right,0,46,46,46,2018-10-09 13:24:07.805010,2018-10-09 13:24:11.891244,0:00:04.086234,2,right,1,0.2838339450622698,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
48,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(22)_final(2).mov,resources/videos_natural\training(14).mov,False,False,right,0,47,47,47,2018-10-09 13:24:13.293324,2018-10-09 13:24:17.212548,0:00:03.919224,2,right,1,0.30047064017844605,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
49,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(20)_final(1).mov,resources/videos_natural\training(16).mov,False,False,right,0,48,48,48,2018-10-09 13:24:18.630629,2018-10-09 13:24:22.700862,0:00:04.070233,2,right,1,0.2671683375140219,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
50,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(26)_final(9).mov,resources/videos_natural\training(40).mov,True,False,right,0,49,49,49,2018-10-09 13:24:24.084941,2018-10-09 13:24:27.989164,0:00:03.904223,2,right,1,0.6175096096189918,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
51,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(22)_final(3).mov,resources/videos_natural\training(2).mov,False,True,left,0,50,50,50,2018-10-09 13:24:29.723264,2018-10-09 13:24:33.643488,0:00:03.920224,2,right,0,0.00018973783335241023,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
52,resources/videos_generated\model(dmp)-dataset(walking)-npsi(70)_final(6).mov,resources/videos_natural\training(17).mov,True,True,left,0,51,51,51,2018-10-09 13:24:34.761552,2018-10-09 13:24:38.697777,0:00:03.936225,2,left,1,0.8844403230843909,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
53,resources/videos_generated\model(dmp)-dataset(walking)-npsi(60)_final(0).mov,resources/videos_natural\training(22).mov,False,False,right,0,52,52,52,2018-10-09 13:24:40.699891,2018-10-09 13:24:44.770124,0:00:04.070233,2,right,1,0.3838309032335019,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
54,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(21)_final(9).mov,resources/videos_natural\training(9).mov,False,False,right,0,53,53,53,2018-10-09 13:24:46.271210,2018-10-09 13:24:50.391446,0:00:04.120236,2,right,1,0.25047170933612506,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
55,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(17)_final(1).mov,resources/videos_natural\training(21).mov,True,False,right,0,54,54,54,2018-10-09 13:24:51.759524,2018-10-09 13:24:55.645746,0:00:03.886222,2,right,1,0.26719152769373977,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
56,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(23)_final(3)_fail.mov,resources/videos_natural\training(35).mov,False,False,right,0,55,55,55,2018-10-09 13:24:57.030825,2018-10-09 13:25:01.101058,0:00:04.070233,2,right,1,0.283815272450056,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
57,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(28)_final(7).mov,resources/videos_natural\training(20).mov,False,False,right,0,56,56,56,2018-10-09 13:25:02.502138,2018-10-09 13:25:06.555370,0:00:04.053232,2,right,1,0.283881228934888,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
58,resources/videos_generated\model(dmp)-dataset(walking)-npsi(70)_final(4).mov,resources/videos_natural\training(35).mov,True,True,left,0,57,57,57,2018-10-09 13:25:07.956450,2018-10-09 13:25:12.026683,0:00:04.070233,2,left,1,0.28382972866575074,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
59,resources/videos_generated\model(dmp)-dataset(walking)-npsi(50)_final(2).mov,resources/videos_natural\training(15).mov,True,True,left,0,58,58,58,2018-10-09 13:25:13.427763,2018-10-09 13:25:17.331987,0:00:03.904224,2,right,0,1.1681140450871226,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
60,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(22)_final(8).mov,resources/videos_natural\training(18).mov,True,True,left,0,59,59,59,2018-10-09 13:25:19.617117,2018-10-09 13:25:23.537342,0:00:03.920225,2,left,1,0.3171907597072732,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
61,resources/videos_generated\model(dmp)-dataset(walking)-npsi(60)_final(2).mov,resources/videos_natural\training(10).mov,False,True,left,0,60,60,60,2018-10-09 13:25:24.971424,2018-10-09 13:25:28.874647,0:00:03.903223,2,right,0,0.23374707223979385,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
62,resources/videos_generated\model(dmp)-dataset(walking)-npsi(60)_final(6).mov,resources/videos_natural\training(17).mov,False,True,left,0,61,61,61,2018-10-09 13:25:30.225724,2018-10-09 13:25:34.129947,0:00:03.904223,2,right,0,0.5507279156456661,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
63,resources/videos_generated\model(dmp)-dataset(walking)-npsi(80)_final(4).mov,resources/videos_natural\training(32).mov,False,False,right,0,62,62,62,2018-10-09 13:25:35.797043,2018-10-09 13:25:39.901278,0:00:04.104235,2,right,1,0.28375594173053287,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
64,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(21)_final(7).mov,resources/videos_natural\training(13).mov,True,True,left,0,63,63,63,2018-10-09 13:25:41.302358,2018-10-09 13:25:45.355589,0:00:04.053231,2,left,1,0.384072743678189,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
65,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(21)_final(1).mov,resources/videos_natural\training(20).mov,True,True,left,0,64,64,64,2018-10-09 13:25:46.856675,2018-10-09 13:25:50.793901,0:00:03.937226,2,left,1,0.36714541838864534,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
66,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(26)_final(4)_fail.mov,resources/videos_natural\training(45).mov,False,False,right,0,65,65,65,2018-10-09 13:25:52.277985,2018-10-09 13:25:56.182209,0:00:03.904224,2,right,1,0.4006552279849984,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
67,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(17)_final(7).mov,resources/videos_natural\training(39).mov,True,True,left,0,66,66,66,2018-10-09 13:25:57.699295,2018-10-09 13:26:01.786529,0:00:04.087234,2,left,1,0.5173912794684838,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
68,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(26)_final(1)_hip-corrected.mov,resources/videos_natural\training(0).mov,True,False,right,0,67,67,67,2018-10-09 13:26:03.421623,2018-10-09 13:26:07.508857,0:00:04.087234,2,right,1,0.45064391900791634,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
69,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(24)_final(7).mov,resources/videos_natural\training(26).mov,True,True,left,0,68,68,68,2018-10-09 13:26:09.075946,2018-10-09 13:26:13.096176,0:00:04.020230,2,left,1,0.2834195335399272,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
70,resources/videos_generated\model(dmp)-dataset(walking)-npsi(50)_final(6).mov,resources/videos_natural\training(7).mov,False,False,right,0,69,69,69,2018-10-09 13:26:14.497256,2018-10-09 13:26:18.567489,0:00:04.070233,2,right,1,0.20040049741419352,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
71,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(26)_final(5)_hip-corrected.mov,resources/videos_natural\training(32).mov,True,False,right,0,70,70,70,2018-10-09 13:26:19.885564,2018-10-09 13:26:23.905794,0:00:04.020230,2,left,0,0.5340839924213014,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
72,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(17)_final(9).mov,resources/videos_natural\training(47).mov,True,True,left,0,71,71,71,2018-10-09 13:26:25.556889,2018-10-09 13:26:29.477113,0:00:03.920224,2,left,1,0.4172515661653051,28,m,1,14,2018_Oct_09_1318,MP_PerceptionTuring2,59.9231373115326,
