n_trial,mov_file_generated,mov_file_natural,mirrored,switch_stim_pos,correct_answer,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stimulus_onset,stimulus_off,stimulus_length,block,response.keys,response.corr,response.rt,age,gender,condition,participant,date,expName,frameRate,
11,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(23)_final(1).mov,resources/videos_natural\training(40).mov,False,False,right,0,10,10,10,2018-10-12 11:03:49.517809,2018-10-12 11:03:53.622044,0:00:04.104235,1,right,1,0.23374677480387618,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
12,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(17)_final(3).mov,resources/videos_natural\training(2).mov,True,False,right,0,11,11,11,2018-10-12 11:03:54.973121,2018-10-12 11:03:59.026353,0:00:04.053232,1,left,0,0.20037429890453495,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
13,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(28)_final(4).mov,resources/videos_natural\training(27).mov,False,False,right,0,12,12,12,2018-10-12 11:04:00.344429,2018-10-12 11:04:04.230651,0:00:03.886222,1,right,1,0.28382265556501807,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
14,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(23)_final(9).mov,resources/videos_natural\training(41).mov,True,True,left,0,13,13,13,2018-10-12 11:04:05.631731,2018-10-12 11:04:09.735966,0:00:04.104235,1,left,1,0.31708550416988146,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
15,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(22)_final(6).mov,resources/videos_natural\training(24).mov,False,False,right,0,14,14,14,2018-10-12 11:04:11.170048,2018-10-12 11:04:15.157276,0:00:03.987228,1,right,1,0.23372840319643728,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
16,resources/videos_generated\model(dmp)-dataset(walking)-npsi(50)_final(2).mov,resources/videos_natural\training(38).mov,False,False,right,0,15,15,15,2018-10-12 11:04:16.508353,2018-10-12 11:04:20.444578,0:00:03.936225,1,right,1,0.3505709202754588,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
17,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(18)_final(5).mov,resources/videos_natural\training(10).mov,False,False,right,0,16,16,16,2018-10-12 11:04:21.912662,2018-10-12 11:04:25.916891,0:00:04.004229,1,right,1,0.2837994651754343,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
18,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(23)_final(9).mov,resources/videos_natural\training(15).mov,True,False,right,0,17,17,17,2018-10-12 11:04:27.317971,2018-10-12 11:04:31.254197,0:00:03.936226,1,right,1,0.2003459885600023,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
19,resources/videos_generated\model(tmp)-dataset(walking)-numprim(11)_final(2).mov,resources/videos_natural\training(5).mov,False,True,left,0,18,18,18,2018-10-12 11:04:32.572272,2018-10-12 11:04:36.592502,0:00:04.020230,1,right,0,0.30098685647044476,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
20,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(23)_final(1).mov,resources/videos_natural\training(25).mov,False,True,left,0,19,19,19,2018-10-12 11:04:38.010583,2018-10-12 11:04:42.063815,0:00:04.053232,1,right,0,0.16705874486979155,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
21,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(19)_final(3).mov,resources/videos_natural\training(12).mov,True,False,right,0,20,20,20,2018-10-12 11:04:43.347888,2018-10-12 11:04:47.435122,0:00:04.087234,1,left,0,0.23370189989600476,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
22,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(28)_final(9).mov,resources/videos_natural\training(11).mov,True,True,left,0,21,21,21,2018-10-12 11:04:48.786199,2018-10-12 11:04:52.723424,0:00:03.937225,1,right,0,0.23378080745260377,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
23,resources/videos_generated\model(tmp)-dataset(walking)-numprim(11)_final(0).mov,resources/videos_natural\training(28).mov,True,False,right,0,22,22,22,2018-10-12 11:04:54.074502,2018-10-12 11:04:58.010727,0:00:03.936225,1,left,0,0.21718823458195402,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
24,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(22)_final(2).mov,resources/videos_natural\training(10).mov,False,False,right,0,23,23,23,2018-10-12 11:04:59.345803,2018-10-12 11:05:03.282028,0:00:03.936225,1,right,1,0.2671559939171857,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
25,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(27)_final(2)_hip-corrected.mov,resources/videos_natural\training(26).mov,False,False,right,0,24,24,24,2018-10-12 11:05:04.667108,2018-10-12 11:05:08.720339,0:00:04.053231,1,right,1,0.23371003158990789,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
26,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(22)_final(3)_fail.mov,resources/videos_natural\training(35).mov,False,False,right,0,25,25,25,2018-10-12 11:05:10.071417,2018-10-12 11:05:14.141650,0:00:04.070233,1,right,1,0.35062573392315244,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
27,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(17)_final(1).mov,resources/videos_natural\training(20).mov,True,True,left,0,26,26,26,2018-10-12 11:05:15.609734,2018-10-12 11:05:19.495956,0:00:03.886222,1,right,0,0.25036464628192334,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
28,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(19)_final(1).mov,resources/videos_natural\training(10).mov,False,False,right,0,27,27,27,2018-10-12 11:05:20.864034,2018-10-12 11:05:24.951268,0:00:04.087234,1,right,1,0.28379464639328944,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
29,resources/videos_generated\model(tmp)-dataset(walking)-numprim(14)_final(0).mov,resources/videos_natural\training(34).mov,True,True,left,0,28,28,28,2018-10-12 11:05:26.352348,2018-10-12 11:05:30.288573,0:00:03.936225,1,left,1,0.2672614047778552,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
30,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(23)_final(1).mov,resources/videos_natural\training(9).mov,True,False,right,0,29,29,29,2018-10-12 11:05:31.673652,2018-10-12 11:05:35.576876,0:00:03.903224,1,right,1,0.23379285440933018,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
31,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(27)_final(2).mov,resources/videos_natural\training(15).mov,True,False,right,0,30,30,30,2018-10-12 11:05:36.927953,2018-10-12 11:05:40.831176,0:00:03.903223,1,left,0,0.25046222662058426,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
32,resources/videos_generated\model(dmp)-dataset(walking)-npsi(60)_final(6).mov,resources/videos_natural\training(1).mov,True,False,right,0,31,31,31,2018-10-12 11:05:42.199254,2018-10-12 11:05:46.302489,0:00:04.103235,1,right,1,0.2504248810582794,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
33,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(26)_final(5).mov,resources/videos_natural\training(46).mov,False,False,right,0,32,32,32,2018-10-12 11:05:47.670567,2018-10-12 11:05:51.690797,0:00:04.020230,1,right,1,0.23378050627889024,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
34,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(27)_final(2).mov,resources/videos_natural\training(36).mov,False,False,right,0,33,33,33,2018-10-12 11:05:53.041875,2018-10-12 11:05:57.129108,0:00:04.087233,1,right,1,0.30050226768889843,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
35,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(23)_final(0).mov,resources/videos_natural\training(47).mov,True,False,right,0,34,34,34,2018-10-12 11:05:58.546189,2018-10-12 11:06:02.500416,0:00:03.954227,1,left,0,0.06693710073795955,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
36,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(26)_final(7).mov,resources/videos_natural\training(12).mov,False,True,left,0,35,35,35,2018-10-12 11:06:03.684483,2018-10-12 11:06:07.620708,0:00:03.936225,1,left,1,0.33407050661389803,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
37,resources/videos_generated\model(dmp)-dataset(walking)-npsi(50)_final(6).mov,resources/videos_natural\training(2).mov,False,False,right,0,36,36,36,2018-10-12 11:06:09.072791,2018-10-12 11:06:13.042018,0:00:03.969227,1,right,1,0.26702769384246494,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
38,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(25)_final(9).mov,resources/videos_natural\training(1).mov,False,True,left,0,37,37,37,2018-10-12 11:06:14.427098,2018-10-12 11:06:18.363323,0:00:03.936225,1,right,0,0.23382568236229417,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
39,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(28)_final(7).mov,resources/videos_natural\training(21).mov,True,False,right,0,38,38,38,2018-10-12 11:06:19.714400,2018-10-12 11:06:23.684627,0:00:03.970227,1,left,0,0.21702379364069202,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
40,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(25)_final(6).mov,resources/videos_natural\training(44).mov,False,False,right,0,39,39,39,2018-10-12 11:06:25.019704,2018-10-12 11:06:28.922927,0:00:03.903223,1,right,1,0.23376484523760155,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
41,resources/videos_generated\model(tmp)-dataset(walking)-numprim(12)_final(2).mov,resources/videos_natural\training(30).mov,True,False,right,0,40,40,40,2018-10-12 11:06:30.274004,2018-10-12 11:06:34.411241,0:00:04.137237,1,right,1,0.2671023849652556,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
42,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(20)_final(3).mov,resources/videos_natural\training(8).mov,True,True,left,0,41,41,41,2018-10-12 11:06:35.795320,2018-10-12 11:06:39.715544,0:00:03.920224,1,left,1,0.23369768346037745,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
43,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(28)_final(7).mov,resources/videos_natural\training(2).mov,True,False,right,0,42,42,42,2018-10-12 11:06:41.066621,2018-10-12 11:06:45.186857,0:00:04.120236,1,right,1,0.1838064222920366,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
44,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(24)_final(1).mov,resources/videos_natural\training(42).mov,False,False,right,0,43,43,43,2018-10-12 11:06:46.487931,2018-10-12 11:06:50.525162,0:00:04.037231,1,right,1,0.267087326271394,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
45,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(28)_final(0).mov,resources/videos_natural\training(30).mov,True,False,right,0,44,44,44,2018-10-12 11:06:51.909242,2018-10-12 11:06:55.879469,0:00:03.970227,1,right,1,0.3005203381226238,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
46,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(27)_final(9).mov,resources/videos_natural\training(6).mov,False,False,right,0,45,45,45,2018-10-12 11:07:28.174316,2018-10-12 11:07:32.210547,0:00:04.036231,2,right,1,0.25051222148522356,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
47,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(17)_final(7).mov,resources/videos_natural\training(22).mov,True,False,right,0,46,46,46,2018-10-12 11:07:33.578625,2018-10-12 11:07:37.515850,0:00:03.937225,2,left,0,0.5341050813749462,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
48,resources/videos_generated\model(dmp)-dataset(walking)-npsi(50)_final(0).mov,resources/videos_natural\training(19).mov,True,True,left,0,47,47,47,2018-10-12 11:07:39.166945,2018-10-12 11:07:43.104170,0:00:03.937225,2,left,1,0.26714244109189167,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
49,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(24)_final(7).mov,resources/videos_natural\training(43).mov,False,True,left,0,48,48,48,2018-10-12 11:07:44.488249,2018-10-12 11:07:48.591484,0:00:04.103235,2,right,0,0.2337786992366091,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
50,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(21)_final(1).mov,resources/videos_natural\training(24).mov,False,False,right,0,49,49,49,2018-10-12 11:07:49.942561,2018-10-12 11:07:53.846784,0:00:03.904223,2,right,1,0.26710961313983717,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
51,resources/videos_generated\model(tmp)-dataset(walking)-numprim(12)_final(0).mov,resources/videos_natural\training(13).mov,True,False,right,0,50,50,50,2018-10-12 11:07:55.230863,2018-10-12 11:07:59.334098,0:00:04.103235,2,left,0,0.11698376763069973,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
52,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(25)_final(7).mov,resources/videos_natural\training(14).mov,False,True,left,0,51,51,51,2018-10-12 11:08:00.569169,2018-10-12 11:08:04.488393,0:00:03.919224,2,left,1,0.317164712902013,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
53,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(25)_final(2).mov,resources/videos_natural\training(33).mov,False,True,left,0,52,52,52,2018-10-12 11:08:05.923475,2018-10-12 11:08:09.976707,0:00:04.053232,2,left,1,0.20043634072499117,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
54,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(20)_final(5).mov,resources/videos_natural\training(27).mov,True,True,left,0,53,53,53,2018-10-12 11:08:11.294782,2018-10-12 11:08:15.231007,0:00:03.936225,2,right,0,0.2672797763843846,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
55,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(23)_final(3)_fail.mov,resources/videos_natural\training(32).mov,True,True,left,0,54,54,54,2018-10-12 11:08:16.616086,2018-10-12 11:08:20.519310,0:00:03.903224,2,left,1,0.23394283900415758,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
56,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(17)_final(3).mov,resources/videos_natural\training(36).mov,True,True,left,0,55,55,55,2018-10-12 11:08:21.870387,2018-10-12 11:08:25.790611,0:00:03.920224,2,left,1,0.41722039995329396,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
57,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(19)_final(7).mov,resources/videos_natural\training(19).mov,False,False,right,0,56,56,56,2018-10-12 11:08:27.325699,2018-10-12 11:08:31.411933,0:00:04.086234,2,right,1,0.2504272904507161,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
58,resources/videos_generated\model(tmp)-dataset(walking)-numprim(14)_final(4).mov,resources/videos_natural\training(7).mov,True,False,right,0,57,57,57,2018-10-12 11:08:32.780011,2018-10-12 11:08:36.733237,0:00:03.953226,2,left,0,0.33389431989053264,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
59,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(28)_final(0).mov,resources/videos_natural\training(28).mov,False,True,left,0,58,58,58,2018-10-12 11:08:38.184320,2018-10-12 11:08:42.271554,0:00:04.087234,2,right,0,0.3172731354998177,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
60,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(24)_final(3).mov,resources/videos_natural\training(45).mov,True,False,right,0,59,59,59,2018-10-12 11:08:43.705636,2018-10-12 11:08:47.642861,0:00:03.937225,2,right,1,0.26712406948536227,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
61,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(23)_final(5).mov,resources/videos_natural\training(13).mov,True,True,left,0,60,60,60,2018-10-12 11:08:49.026940,2018-10-12 11:08:52.964165,0:00:03.937225,2,left,1,0.2838205473481139,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
62,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(17)_final(1).mov,resources/videos_natural\training(33).mov,True,False,right,0,61,61,61,2018-10-12 11:08:54.365246,2018-10-12 11:08:58.468480,0:00:04.103234,2,right,1,0.2839108995131028,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
63,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(27)_final(7).mov,resources/videos_natural\training(45).mov,True,True,left,0,62,62,62,2018-10-12 11:08:59.869560,2018-10-12 11:09:03.956794,0:00:04.087234,2,left,1,0.26711443192198203,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
64,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(17)_final(5).mov,resources/videos_natural\training(45).mov,False,False,right,0,63,63,63,2018-10-12 11:09:05.341873,2018-10-12 11:09:09.278099,0:00:03.936226,2,right,1,0.3005164228616195,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
65,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(22)_final(7).mov,resources/videos_natural\training(32).mov,False,True,left,0,64,64,64,2018-10-12 11:09:10.696180,2018-10-12 11:09:14.632405,0:00:03.936225,2,left,1,0.26710810727036005,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
66,resources/videos_generated\model(tmp)-dataset(walking)-numprim(15)_final(4).mov,resources/videos_natural\training(13).mov,True,True,left,0,65,65,65,2018-10-12 11:09:16.017484,2018-10-12 11:09:19.920707,0:00:03.903223,2,left,1,0.20042790785646503,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
67,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(18)_final(1).mov,resources/videos_natural\training(10).mov,False,False,right,0,66,66,66,2018-10-12 11:09:21.238783,2018-10-12 11:09:25.192009,0:00:03.953226,2,right,1,0.2837931405238123,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
68,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(18)_final(9).mov,resources/videos_natural\training(9).mov,False,True,left,0,67,67,67,2018-10-12 11:09:26.593089,2018-10-12 11:09:30.546315,0:00:03.953226,2,left,1,0.2337232832414884,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
69,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(27)_final(3).mov,resources/videos_natural\training(47).mov,False,True,left,0,68,68,68,2018-10-12 11:09:31.897392,2018-10-12 11:09:35.917622,0:00:04.020230,2,right,0,0.26716352326457127,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
70,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(21)_final(3).mov,resources/videos_natural\training(32).mov,False,True,left,0,69,69,69,2018-10-12 11:09:37.302701,2018-10-12 11:09:41.372934,0:00:04.070233,2,right,0,0.2504968616176484,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
71,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(19)_final(3).mov,resources/videos_natural\training(23).mov,False,False,right,0,70,70,70,2018-10-12 11:09:42.740012,2018-10-12 11:09:46.677238,0:00:03.937226,2,right,1,0.26715418687399506,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
72,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(27)_final(0).mov,resources/videos_natural\training(40).mov,True,True,left,0,71,71,71,2018-10-12 11:09:48.061317,2018-10-12 11:09:51.998542,0:00:03.937225,2,left,1,0.30059834215808223,20,m,1,17,2018_Oct_12_1101,MP_PerceptionTuring2,59.94001198699858,
