n_trial,mov_file_generated,mov_file_natural,mirrored,switch_stim_pos,correct_answer,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stimulus_onset,stimulus_off,stimulus_length,block,response.keys,response.corr,response.rt,age,gender,condition,participant,date,expName,frameRate,
22,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(25)_final(7).mov,resources/videos_natural\training(45).mov,True,False,right,0,21,21,21,2018-10-29 14:08:30.177563,2018-10-29 14:08:34.281797,0:00:04.104234,1,right,1,0.8677179009082465,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
23,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(24)_final(0).mov,resources/videos_natural\training(6).mov,True,True,left,0,22,22,22,2018-10-29 14:08:36.265911,2018-10-29 14:08:40.336144,0:00:04.070233,1,right,0,0.3671666037716932,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
24,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(24)_final(8).mov,resources/videos_natural\training(29).mov,False,True,left,0,23,23,23,2018-10-29 14:08:41.821229,2018-10-29 14:08:45.724452,0:00:03.903223,1,left,1,0.351671555206849,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
25,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(20)_final(0).mov,resources/videos_natural\training(38).mov,True,True,left,0,24,24,24,2018-10-29 14:08:47.192536,2018-10-29 14:08:51.262769,0:00:04.070233,1,left,1,0.3504487929139941,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
26,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(25)_final(1).mov,resources/videos_natural\training(17).mov,False,True,left,0,25,25,25,2018-10-29 14:08:52.730853,2018-10-29 14:08:56.834087,0:00:04.103234,1,left,1,1.2181046521891403,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
27,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(22)_final(3).mov,resources/videos_natural\training(1).mov,True,True,left,0,26,26,26,2018-10-29 14:08:59.169221,2018-10-29 14:09:03.073444,0:00:03.904223,1,left,1,0.5007009801065578,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
28,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(27)_final(2).mov,resources/videos_natural\training(20).mov,True,True,left,0,27,27,27,2018-10-29 14:09:04.690537,2018-10-29 14:09:08.777771,0:00:04.087234,1,left,1,0.3172592295204595,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
29,resources/videos_generated\model(tmp)-dataset(walking)-numprim(11)_final(9).mov,resources/videos_natural\training(35).mov,True,True,left,0,28,28,28,2018-10-29 14:09:10.212853,2018-10-29 14:09:14.333088,0:00:04.120235,1,left,1,0.46732830354449106,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
30,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(28)_final(2).mov,resources/videos_natural\training(19).mov,False,True,left,0,29,29,29,2018-10-29 14:09:15.917179,2018-10-29 14:09:19.854404,0:00:03.937225,1,left,1,1.117869165036609,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
31,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(24)_final(2).mov,resources/videos_natural\training(14).mov,True,False,right,0,30,30,30,2018-10-29 14:09:22.089532,2018-10-29 14:09:26.159765,0:00:04.070233,1,left,0,1.6349608821474249,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
32,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(22)_final(6).mov,resources/videos_natural\training(33).mov,True,True,left,0,31,31,31,2018-10-29 14:09:28.911922,2018-10-29 14:09:32.982155,0:00:04.070233,1,left,1,0.2503798544184974,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
33,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(18)_final(0).mov,resources/videos_natural\training(14).mov,False,True,left,0,32,32,32,2018-10-29 14:09:34.350233,2018-10-29 14:09:38.436467,0:00:04.086234,1,left,1,0.5673035772424555,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
34,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(22)_final(4).mov,resources/videos_natural\training(10).mov,True,True,left,0,33,33,33,2018-10-29 14:09:40.121563,2018-10-29 14:09:44.174795,0:00:04.053232,1,right,0,1.0344162409337514,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
35,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(20)_final(8).mov,resources/videos_natural\training(40).mov,True,True,left,0,34,34,34,2018-10-29 14:09:46.326918,2018-10-29 14:09:50.430153,0:00:04.103235,1,right,0,1.101194723088156,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
36,resources/videos_generated\model(dmp)-dataset(walking)-npsi(60)_final(7).mov,resources/videos_natural\training(37).mov,False,False,right,0,35,35,35,2018-10-29 14:09:52.649280,2018-10-29 14:09:56.735514,0:00:04.086234,1,right,1,1.6850408285145022,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
37,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(26)_final(0).mov,resources/videos_natural\training(31).mov,False,False,right,0,36,36,36,2018-10-29 14:09:59.538674,2018-10-29 14:10:03.641909,0:00:04.103235,1,right,1,1.10147150105513,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
38,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(25)_final(4).mov,resources/videos_natural\training(0).mov,False,True,left,0,37,37,37,2018-10-29 14:10:05.861036,2018-10-29 14:10:09.964270,0:00:04.103234,1,left,1,0.3839051955656032,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
39,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(20)_final(2).mov,resources/videos_natural\training(1).mov,True,False,right,0,38,38,38,2018-10-29 14:10:11.465356,2018-10-29 14:10:15.385580,0:00:03.920224,1,right,1,0.48413074400832556,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
40,resources/videos_generated\model(tmp)-dataset(walking)-numprim(15)_final(1).mov,resources/videos_natural\training(0).mov,False,False,right,0,39,39,39,2018-10-29 14:10:16.986672,2018-10-29 14:10:21.073906,0:00:04.087234,1,left,0,0.6340263423953729,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
41,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(21)_final(6).mov,resources/videos_natural\training(10).mov,True,True,left,0,40,40,40,2018-10-29 14:10:22.825006,2018-10-29 14:10:26.745230,0:00:03.920224,1,left,1,0.4838807704363717,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
42,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(21)_final(4).mov,resources/videos_natural\training(1).mov,False,False,right,0,41,41,41,2018-10-29 14:10:28.346322,2018-10-29 14:10:32.450556,0:00:04.104234,1,right,1,0.4006287287102168,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
43,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(27)_final(4).mov,resources/videos_natural\training(8).mov,False,True,left,0,42,42,42,2018-10-29 14:10:33.968643,2018-10-29 14:10:38.088879,0:00:04.120236,1,right,0,2.5857519280343695,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
44,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(17)_final(4).mov,resources/videos_natural\training(4).mov,True,False,right,0,43,43,43,2018-10-29 14:10:41.792091,2018-10-29 14:10:45.828322,0:00:04.036231,1,left,0,0.7509221163663824,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
45,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(26)_final(8).mov,resources/videos_natural\training(47).mov,True,True,left,0,44,44,44,2018-10-29 14:10:47.696428,2018-10-29 14:10:51.766661,0:00:04.070233,1,left,1,0.33401348230927397,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
46,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(25)_final(7).mov,resources/videos_natural\training(10).mov,False,True,left,0,45,45,45,2018-10-29 14:11:25.112568,2018-10-29 14:11:29.215803,0:00:04.103235,2,right,0,0.5173567493320661,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
47,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(22)_final(8).mov,resources/videos_natural\training(15).mov,False,True,left,0,46,46,46,2018-10-29 14:11:30.850897,2018-10-29 14:11:34.754120,0:00:03.903223,2,left,1,0.38401572604834655,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
48,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(27)_final(5)_fail.mov,resources/videos_natural\training(28).mov,False,True,left,0,47,47,47,2018-10-29 14:11:36.255206,2018-10-29 14:11:40.342440,0:00:04.087234,2,left,1,0.40057030115167436,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
49,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(23)_final(4)_fail.mov,resources/videos_natural\training(25).mov,True,True,left,0,48,48,48,2018-10-29 14:11:41.860526,2018-10-29 14:11:45.946760,0:00:04.086234,2,left,1,0.5672087077537071,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
50,resources/videos_generated\model(tmp)-dataset(walking)-numprim(12)_final(5).mov,resources/videos_natural\training(45).mov,True,False,right,0,49,49,49,2018-10-29 14:11:47.631856,2018-10-29 14:11:51.735091,0:00:04.103235,2,right,1,0.36735845095881814,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
51,resources/videos_generated\model(tmp)-dataset(walking)-numprim(12)_final(7).mov,resources/videos_natural\training(24).mov,True,False,right,0,50,50,50,2018-10-29 14:11:53.220176,2018-10-29 14:11:57.290409,0:00:04.070233,2,right,1,0.5841138482046517,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
52,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(26)_final(5).mov,resources/videos_natural\training(5).mov,True,False,right,0,51,51,51,2018-10-29 14:11:58.991506,2018-10-29 14:12:03.078740,0:00:04.087234,2,right,1,0.48419670089151623,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
53,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(17)_final(6).mov,resources/videos_natural\training(11).mov,False,False,right,0,52,52,52,2018-10-29 14:12:04.679832,2018-10-29 14:12:08.583055,0:00:03.903223,2,left,0,0.36726689437364257,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
54,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(25)_final(8).mov,resources/videos_natural\training(13).mov,False,True,left,0,53,53,53,2018-10-29 14:12:10.068140,2018-10-29 14:12:14.205376,0:00:04.137236,2,left,1,0.4840560531101801,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
55,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(18)_final(0).mov,resources/videos_natural\training(41).mov,False,False,right,0,54,54,54,2018-10-29 14:12:15.806468,2018-10-29 14:12:19.909703,0:00:04.103235,2,left,0,0.3672446075734115,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
56,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(26)_final(8)_hip-corrected.mov,resources/videos_natural\training(21).mov,False,True,left,0,55,55,55,2018-10-29 14:12:21.394788,2018-10-29 14:12:25.498022,0:00:04.103234,2,left,1,0.35053462721225515,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
57,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(19)_final(0).mov,resources/videos_natural\training(27).mov,False,False,right,0,56,56,56,2018-10-29 14:12:26.966106,2018-10-29 14:12:31.069341,0:00:04.103235,2,right,1,0.4339182815310778,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
58,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(21)_final(6).mov,resources/videos_natural\training(43).mov,True,False,right,0,57,57,57,2018-10-29 14:12:32.621430,2018-10-29 14:12:36.724664,0:00:04.103234,2,right,1,0.4839913009200245,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
59,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(28)_final(9).mov,resources/videos_natural\training(37).mov,False,False,right,0,58,58,58,2018-10-29 14:12:38.325756,2018-10-29 14:12:42.262981,0:00:03.937225,2,left,0,0.5340751625353732,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
60,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(21)_final(0).mov,resources/videos_natural\training(12).mov,False,False,right,0,59,59,59,2018-10-29 14:12:43.914076,2018-10-29 14:12:47.834300,0:00:03.920224,2,left,0,0.4162445476395078,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
61,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(23)_final(1).mov,resources/videos_natural\training(39).mov,True,True,left,0,60,60,60,2018-10-29 14:12:49.368388,2018-10-29 14:12:53.272611,0:00:03.904223,2,left,1,0.3339902919897213,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
62,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(22)_final(8)_fail.mov,resources/videos_natural\training(20).mov,True,True,left,0,61,61,61,2018-10-29 14:12:54.723694,2018-10-29 14:12:58.793927,0:00:04.070233,2,left,1,0.7007358559385466,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
63,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(21)_final(0).mov,resources/videos_natural\training(35).mov,True,True,left,0,62,62,62,2018-10-29 14:13:00.612031,2018-10-29 14:13:04.715265,0:00:04.103234,2,left,1,0.700853012227526,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
64,resources/videos_generated\model(tmp)-dataset(walking)-numprim(11)_final(5).mov,resources/videos_natural\training(41).mov,False,False,right,0,63,63,63,2018-10-29 14:13:06.533369,2018-10-29 14:13:10.603602,0:00:04.070233,2,right,1,0.3173056101595648,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
65,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(23)_final(0).mov,resources/videos_natural\training(42).mov,True,True,left,0,64,64,64,2018-10-29 14:13:12.038684,2018-10-29 14:13:16.058914,0:00:04.020230,2,left,1,0.5173459071047546,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
66,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(20)_final(4).mov,resources/videos_natural\training(31).mov,False,False,right,0,65,65,65,2018-10-29 14:13:17.693008,2018-10-29 14:13:21.780241,0:00:04.087233,2,right,1,1.3346679311925982,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
67,resources/videos_generated\model(dmp)-dataset(walking)-npsi(50)_final(7).mov,resources/videos_natural\training(27).mov,False,True,left,0,66,66,66,2018-10-29 14:13:24.232382,2018-10-29 14:13:28.318615,0:00:04.086233,2,right,0,1.0510409893413453,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
68,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(20)_final(4).mov,resources/videos_natural\training(21).mov,False,False,right,0,67,67,67,2018-10-29 14:13:30.487739,2018-10-29 14:13:34.590974,0:00:04.103235,2,left,0,0.5006669475606031,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
69,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(17)_final(6).mov,resources/videos_natural\training(29).mov,True,True,left,0,68,68,68,2018-10-29 14:13:36.209067,2018-10-29 14:13:40.313301,0:00:04.104234,2,right,0,0.6174844165579998,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
70,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(17)_final(4).mov,resources/videos_natural\training(15).mov,False,True,left,0,69,69,69,2018-10-29 14:13:42.047401,2018-10-29 14:13:46.151635,0:00:04.104234,2,left,1,0.6508844998625136,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
71,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(19)_final(4).mov,resources/videos_natural\training(0).mov,True,False,right,0,70,70,70,2018-10-29 14:13:47.919737,2018-10-29 14:13:52.005970,0:00:04.086233,2,right,1,0.3671732295770198,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
72,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(22)_final(3).mov,resources/videos_natural\training(24).mov,False,True,left,0,71,71,71,2018-10-29 14:13:53.491055,2018-10-29 14:13:57.611291,0:00:04.120236,2,left,1,0.4841202029547276,20,f,2,18,2018_Oct_29_1405,MP_PerceptionTuring2,59.951339825059875,
