n_trial,mov_file_generated,mov_file_natural,mirrored,switch_stim_pos,correct_answer,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stimulus_onset,stimulus_off,stimulus_length,block,response.keys,response.corr,response.rt,age,gender,condition,participant,date,expName,frameRate,
11,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(24)_final(0).mov,resources/videos_natural\training(38).mov,False,True,left,0,10,10,10,2018-09-19 15:02:44.159766,2018-09-19 15:02:48.113992,0:00:03.954226,1,left,1,0.35051379661354076,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
12,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(26)_final(4).mov,resources/videos_natural\training(24).mov,True,True,left,0,11,11,11,2018-09-19 15:02:49.581076,2018-09-19 15:02:53.518301,0:00:03.937225,1,left,1,0.4672477246581366,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
13,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(23)_final(4)_fail.mov,resources/videos_natural\training(2).mov,False,True,left,0,12,12,12,2018-09-19 15:02:55.102391,2018-09-19 15:02:59.006615,0:00:03.904224,1,left,1,0.5840650768886917,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
14,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(27)_final(8).mov,resources/videos_natural\training(19).mov,True,True,left,0,13,13,13,2018-09-19 15:03:00.707712,2018-09-19 15:03:04.627936,0:00:03.920224,1,left,1,0.33521283708523697,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
15,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(22)_final(6).mov,resources/videos_natural\training(48).mov,True,False,right,0,14,14,14,2018-09-19 15:03:06.079019,2018-09-19 15:03:10.032245,0:00:03.953226,1,right,1,0.41714382088821367,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
16,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(17)_final(2).mov,resources/videos_natural\training(18).mov,False,True,left,0,15,15,15,2018-09-19 15:03:11.567333,2018-09-19 15:03:15.620565,0:00:04.053232,1,left,1,0.43389461447168287,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
17,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(26)_final(4)_hip-corrected.mov,resources/videos_natural\training(21).mov,False,False,right,0,16,16,16,2018-09-19 15:03:17.171654,2018-09-19 15:03:21.241887,0:00:04.070233,1,right,1,0.33384431902368306,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
18,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(23)_final(0).mov,resources/videos_natural\training(25).mov,False,True,left,0,17,17,17,2018-09-19 15:03:22.692970,2018-09-19 15:03:26.664197,0:00:03.971227,1,left,1,0.41718869526948765,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
19,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(24)_final(4).mov,resources/videos_natural\training(4).mov,True,True,left,0,18,18,18,2018-09-19 15:03:28.198284,2018-09-19 15:03:32.284518,0:00:04.086234,1,left,1,0.38395816141564865,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
20,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(20)_final(0).mov,resources/videos_natural\training(12).mov,False,True,left,0,19,19,19,2018-09-19 15:03:33.786604,2018-09-19 15:03:37.722829,0:00:03.936225,1,right,0,0.3670718411749476,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
21,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(23)_final(3)_fail.mov,resources/videos_natural\training(14).mov,True,False,right,0,20,20,20,2018-09-19 15:03:39.207914,2018-09-19 15:03:43.111137,0:00:03.903223,1,right,1,0.500731843945232,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
22,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(22)_final(9).mov,resources/videos_natural\training(47).mov,False,True,left,0,21,21,21,2018-09-19 15:03:44.729230,2018-09-19 15:03:48.665455,0:00:03.936225,1,left,1,0.7673591576867693,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
23,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(26)_final(6)_hip-corrected.mov,resources/videos_natural\training(8).mov,True,False,right,0,22,22,22,2018-09-19 15:03:50.550563,2018-09-19 15:03:54.470787,0:00:03.920224,1,right,1,0.3672639878568589,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
24,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(22)_final(2).mov,resources/videos_natural\training(33).mov,False,False,right,0,23,23,23,2018-09-19 15:03:55.955872,2018-09-19 15:03:59.925099,0:00:03.969227,1,right,1,0.35051530246528273,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
25,resources/videos_generated\model(tmp)-dataset(walking)-numprim(11)_final(7).mov,resources/videos_natural\training(18).mov,True,True,left,0,24,24,24,2018-09-19 15:04:01.393183,2018-09-19 15:04:05.296406,0:00:03.903223,1,left,1,0.35044753913734894,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
26,resources/videos_generated\model(tmp)-dataset(walking)-numprim(12)_final(9).mov,resources/videos_natural\training(30).mov,False,True,left,0,25,25,25,2018-09-19 15:04:06.764490,2018-09-19 15:04:10.684715,0:00:03.920225,1,left,1,0.3507086538288604,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
27,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(22)_final(1).mov,resources/videos_natural\training(8).mov,True,False,right,0,26,26,26,2018-09-19 15:04:12.152798,2018-09-19 15:04:16.073023,0:00:03.920225,1,right,1,0.9676046115205281,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
28,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(27)_final(1).mov,resources/videos_natural\training(36).mov,False,True,left,0,27,27,27,2018-09-19 15:04:18.158142,2018-09-19 15:04:22.094367,0:00:03.936225,1,left,1,0.3172067654904822,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
29,resources/videos_generated\model(tmp)-dataset(walking)-numprim(15)_final(5).mov,resources/videos_natural\training(10).mov,False,True,left,0,28,28,28,2018-09-19 15:04:23.529449,2018-09-19 15:04:27.532678,0:00:04.003229,1,right,0,0.3004502496701207,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
30,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(27)_final(8).mov,resources/videos_natural\training(2).mov,False,False,right,0,29,29,29,2018-09-19 15:04:28.950759,2018-09-19 15:04:32.970989,0:00:04.020230,1,left,0,0.36717032387878135,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
31,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(23)_final(4)_fail.mov,resources/videos_natural\training(31).mov,False,False,right,0,30,30,30,2018-09-19 15:04:34.455074,2018-09-19 15:04:38.359297,0:00:03.904223,1,right,1,0.33396298014122294,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
32,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(28)_final(5).mov,resources/videos_natural\training(6).mov,True,True,left,0,31,31,31,2018-09-19 15:04:39.810380,2018-09-19 15:04:43.713604,0:00:03.903224,1,left,1,0.30046771755041846,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
33,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(20)_final(2).mov,resources/videos_natural\training(6).mov,False,True,left,0,32,32,32,2018-09-19 15:04:45.131685,2018-09-19 15:04:49.084911,0:00:03.953226,1,left,1,0.4340274305955063,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
34,resources/videos_generated\model(tmp)-dataset(walking)-numprim(14)_final(1).mov,resources/videos_natural\training(17).mov,True,False,right,0,33,33,33,2018-09-19 15:04:50.636000,2018-09-19 15:04:54.556224,0:00:03.920224,1,right,1,0.3505896915416997,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
35,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(26)_final(0).mov,resources/videos_natural\training(15).mov,True,False,right,0,34,34,34,2018-09-19 15:04:56.024308,2018-09-19 15:05:00.010536,0:00:03.986228,1,right,1,0.3004391063673211,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
36,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(20)_final(6).mov,resources/videos_natural\training(13).mov,True,False,right,0,35,35,35,2018-09-19 15:05:01.428617,2018-09-19 15:05:05.331840,0:00:03.903223,1,right,1,0.3341430800087437,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
37,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(18)_final(8).mov,resources/videos_natural\training(7).mov,False,False,right,0,36,36,36,2018-09-19 15:05:06.782923,2018-09-19 15:05:10.703147,0:00:03.920224,1,right,1,0.3004475391367123,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
38,resources/videos_generated\model(tmp)-dataset(walking)-numprim(14)_final(3).mov,resources/videos_natural\training(36).mov,True,True,left,0,37,37,37,2018-09-19 15:05:12.121228,2018-09-19 15:05:16.074455,0:00:03.953227,1,right,0,0.700848999210848,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
39,resources/videos_generated\model(dmp)-dataset(walking)-npsi(100)_final(7).mov,resources/videos_natural\training(18).mov,False,True,left,0,38,38,38,2018-09-19 15:05:17.892559,2018-09-19 15:05:21.779781,0:00:03.887222,1,left,1,0.333913287033738,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
40,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(17)_final(2).mov,resources/videos_natural\training(39).mov,True,True,left,0,39,39,39,2018-09-19 15:05:23.230864,2018-09-19 15:05:27.151088,0:00:03.920224,1,right,0,0.2671691191972059,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
41,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(18)_final(8).mov,resources/videos_natural\training(30).mov,True,True,left,0,40,40,40,2018-09-19 15:05:28.535167,2018-09-19 15:05:32.639402,0:00:04.104235,1,right,0,0.26725194104255934,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
42,resources/videos_generated\model(tmp)-dataset(walking)-numprim(14)_final(7).mov,resources/videos_natural\training(30).mov,False,True,left,0,41,41,41,2018-09-19 15:05:34.023481,2018-09-19 15:05:37.943705,0:00:03.920224,1,right,0,0.2672326661408988,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
43,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(17)_final(8).mov,resources/videos_natural\training(5).mov,True,False,right,0,42,42,42,2018-09-19 15:05:39.327785,2018-09-19 15:05:43.232008,0:00:03.904223,1,left,0,0.3004032670955894,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
44,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(22)_final(2).mov,resources/videos_natural\training(3).mov,True,False,right,0,43,43,43,2018-09-19 15:05:44.649089,2018-09-19 15:05:48.619316,0:00:03.970227,1,right,1,0.2003915214522749,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
45,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(21)_final(4).mov,resources/videos_natural\training(1).mov,True,True,left,0,44,44,44,2018-09-19 15:05:49.937391,2018-09-19 15:05:53.873617,0:00:03.936226,1,left,1,0.3838319710393989,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
46,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(24)_final(8).mov,resources/videos_natural\training(3).mov,False,False,right,0,45,45,45,2018-09-19 15:06:27.386533,2018-09-19 15:06:31.339760,0:00:03.953227,2,right,1,0.26715586770205846,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
47,resources/videos_generated\model(tmp)-dataset(walking)-numprim(13)_final(7).mov,resources/videos_natural\training(0).mov,True,True,left,0,46,46,46,2018-09-19 15:06:32.723839,2018-09-19 15:06:36.644063,0:00:03.920224,2,right,0,0.3004975334147275,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
48,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(18)_final(4).mov,resources/videos_natural\training(5).mov,True,True,left,0,47,47,47,2018-09-19 15:06:38.062144,2018-09-19 15:06:42.099375,0:00:04.037231,2,left,1,0.5673829501442924,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
49,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(26)_final(8).mov,resources/videos_natural\training(0).mov,False,True,left,0,48,48,48,2018-09-19 15:06:43.783471,2018-09-19 15:06:47.670694,0:00:03.887223,2,left,1,0.30057403068303756,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
50,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(22)_final(1).mov,resources/videos_natural\training(15).mov,True,False,right,0,49,49,49,2018-09-19 15:06:49.088775,2018-09-19 15:06:53.075003,0:00:03.986228,2,right,1,0.3338476318976973,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
51,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(27)_final(5).mov,resources/videos_natural\training(32).mov,False,False,right,0,50,50,50,2018-09-19 15:06:54.526086,2018-09-19 15:06:58.513314,0:00:03.987228,2,left,0,0.41713147290374764,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
52,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(23)_final(6).mov,resources/videos_natural\training(7).mov,True,False,right,0,51,51,51,2018-09-19 15:07:00.047402,2018-09-19 15:07:04.084632,0:00:04.037230,2,right,1,0.3504930158596835,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
53,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(23)_final(9).mov,resources/videos_natural\training(18).mov,True,True,left,0,52,52,52,2018-09-19 15:07:05.552716,2018-09-19 15:07:09.505942,0:00:03.953226,2,right,0,0.3672531457241348,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
54,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(26)_final(7).mov,resources/videos_natural\training(31).mov,True,False,right,0,53,53,53,2018-09-19 15:07:10.991027,2018-09-19 15:07:15.011257,0:00:04.020230,2,right,1,0.3506216155983566,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
55,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(17)_final(4).mov,resources/videos_natural\training(8).mov,True,False,right,0,54,54,54,2018-09-19 15:07:16.478341,2018-09-19 15:07:20.398566,0:00:03.920225,2,right,1,0.36721640294172175,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
56,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(27)_final(3).mov,resources/videos_natural\training(4).mov,True,False,right,0,55,55,55,2018-09-19 15:07:21.883650,2018-09-19 15:07:25.936882,0:00:04.053232,2,right,1,0.2838620880743292,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
57,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(20)_final(4).mov,resources/videos_natural\training(33).mov,True,True,left,0,56,56,56,2018-09-19 15:07:27.337962,2018-09-19 15:07:31.241186,0:00:03.903224,2,left,1,0.25040115890351444,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
58,resources/videos_generated\model(tmp)-dataset(walking)-numprim(14)_final(9).mov,resources/videos_natural\training(5).mov,True,True,left,0,57,57,57,2018-09-19 15:07:32.609264,2018-09-19 15:07:36.529488,0:00:03.920224,2,left,1,0.38377535101381,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
59,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(18)_final(2).mov,resources/videos_natural\training(41).mov,True,False,right,0,58,58,58,2018-09-19 15:07:38.030574,2018-09-19 15:07:42.117808,0:00:04.087234,2,right,1,0.28377956739859655,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
60,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(19)_final(6).mov,resources/videos_natural\training(16).mov,True,False,right,0,59,59,59,2018-09-19 15:07:43.518888,2018-09-19 15:07:47.422111,0:00:03.903223,2,right,1,0.3004577789288305,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
61,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(23)_final(6).mov,resources/videos_natural\training(22).mov,False,True,left,0,60,60,60,2018-09-19 15:07:48.840192,2018-09-19 15:07:52.793418,0:00:03.953226,2,left,1,0.2837196344999029,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
62,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(27)_final(4).mov,resources/videos_natural\training(9).mov,False,False,right,0,61,61,61,2018-09-19 15:07:54.194499,2018-09-19 15:07:58.131724,0:00:03.937225,2,left,0,0.3004641035063287,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
63,resources/videos_generated\model(dmp)-dataset(walking)-npsi(90)_final(9).mov,resources/videos_natural\training(28).mov,True,True,left,0,62,62,62,2018-09-19 15:07:59.548805,2018-09-19 15:08:03.469029,0:00:03.920224,2,right,0,0.26708659852192795,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
64,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(27)_final(7).mov,resources/videos_natural\training(13).mov,True,False,right,0,63,63,63,2018-09-19 15:08:04.854108,2018-09-19 15:08:08.824335,0:00:03.970227,2,right,1,0.3838250441212949,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
65,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(20)_final(8).mov,resources/videos_natural\training(27).mov,False,False,right,0,64,64,64,2018-09-19 15:08:10.325421,2018-09-19 15:08:14.245645,0:00:03.920224,2,right,1,0.317163698130571,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
66,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(22)_final(3).mov,resources/videos_natural\training(7).mov,True,False,right,0,65,65,65,2018-09-19 15:08:15.679727,2018-09-19 15:08:19.599952,0:00:03.920225,2,right,1,0.33380576921899774,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
67,resources/videos_generated\model(dmp)-dataset(walking)-npsi(90)_final(7).mov,resources/videos_natural\training(35).mov,False,False,right,0,66,66,66,2018-09-19 15:08:21.051035,2018-09-19 15:08:24.954258,0:00:03.903223,2,right,1,0.2838837723393226,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
68,resources/videos_generated\model(tmp)-dataset(walking)-numprim(12)_final(5).mov,resources/videos_natural\training(28).mov,True,True,left,0,67,67,67,2018-09-19 15:08:26.355338,2018-09-19 15:08:30.242560,0:00:03.887222,2,right,0,0.2671118968310111,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
69,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(25)_final(1).mov,resources/videos_natural\training(24).mov,False,False,right,0,68,68,68,2018-09-19 15:08:31.626640,2018-09-19 15:08:35.746875,0:00:04.120235,2,right,1,0.28378769899791223,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
70,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(21)_final(4).mov,resources/videos_natural\training(34).mov,False,False,right,0,69,69,69,2018-09-19 15:08:37.148955,2018-09-19 15:08:41.068180,0:00:03.919225,2,right,1,0.28378016973965714,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
71,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(21)_final(2).mov,resources/videos_natural\training(36).mov,False,False,right,0,70,70,70,2018-09-19 15:08:42.469260,2018-09-19 15:08:46.356482,0:00:03.887222,2,right,1,0.25042886657593044,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
72,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(22)_final(7).mov,resources/videos_natural\training(43).mov,True,True,left,0,71,71,71,2018-09-19 15:08:47.724560,2018-09-19 15:08:51.794793,0:00:04.070233,2,left,1,0.2838885910641693,29,m,2,11,2018_Sep_19_1501,MP_PerceptionTuring2,59.94796678686422,
