n_trial,mov_file_generated,mov_file_natural,mirrored,switch_stim_pos,correct_answer,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stimulus_onset,stimulus_off,stimulus_length,block,response.keys,response.corr,response.rt,age,gender,condition,participant,date,expName,frameRate,
27,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(22)_final(7).mov,resources/videos_natural\training(18).mov,True,False,right,0,26,26,26,2018-09-19 10:10:56.501126,2018-09-19 10:11:00.404350,0:00:03.903224,1,right,1,0.5007335067894019,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
28,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(24)_final(5).mov,resources/videos_natural\training(9).mov,False,True,left,0,27,27,27,2018-09-19 10:11:02.022442,2018-09-19 10:11:06.009670,0:00:03.987228,1,left,1,0.48416688476572745,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
29,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(26)_final(7).mov,resources/videos_natural\training(23).mov,True,False,right,0,28,28,28,2018-09-19 10:11:07.610762,2018-09-19 10:11:11.613991,0:00:04.003229,1,right,1,0.4171712568941075,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
30,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(23)_final(5).mov,resources/videos_natural\training(9).mov,True,True,left,0,29,29,29,2018-09-19 10:11:13.149079,2018-09-19 10:11:17.069303,0:00:03.920224,1,right,0,0.46732468946811423,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
31,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(21)_final(7).mov,resources/videos_natural\training(38).mov,False,False,right,0,30,30,30,2018-09-19 10:11:18.653393,2018-09-19 10:11:22.557617,0:00:03.904224,1,left,0,0.5173636763101968,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
32,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(19)_final(7).mov,resources/videos_natural\training(20).mov,False,True,left,0,31,31,31,2018-09-19 10:11:24.191710,2018-09-19 10:11:28.111934,0:00:03.920224,1,left,1,0.3838792946889953,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
33,resources/videos_generated\model(dmp)-dataset(walking)-npsi(70)_final(4).mov,resources/videos_natural\training(44).mov,True,True,left,0,32,32,32,2018-09-19 10:11:29.613020,2018-09-19 10:11:33.667252,0:00:04.054232,1,right,0,0.4172844979339061,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
34,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(22)_final(1).mov,resources/videos_natural\training(41).mov,True,True,left,0,33,33,33,2018-09-19 10:11:35.201340,2018-09-19 10:11:39.121564,0:00:03.920224,1,right,0,0.41732154221062956,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
35,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(28)_final(7).mov,resources/videos_natural\training(22).mov,True,False,right,0,34,34,34,2018-09-19 10:11:40.655652,2018-09-19 10:11:44.575876,0:00:03.920224,1,left,0,0.46737739473974216,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
36,resources/videos_generated\model(tmp)-dataset(walking)-numprim(11)_final(6).mov,resources/videos_natural\training(8).mov,True,False,right,0,35,35,35,2018-09-19 10:11:46.160967,2018-09-19 10:11:50.214199,0:00:04.053232,1,left,0,0.7175554632631247,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
37,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(23)_final(9).mov,resources/videos_natural\training(46).mov,False,True,left,0,36,36,36,2018-09-19 10:11:52.049304,2018-09-19 10:11:56.052533,0:00:04.003229,1,right,0,0.40062240407678473,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
38,resources/videos_generated\model(tmp)-dataset(walking)-numprim(11)_final(2).mov,resources/videos_natural\training(35).mov,True,False,right,0,37,37,37,2018-09-19 10:11:57.570619,2018-09-19 10:12:01.540846,0:00:03.970227,1,right,1,0.4340718797502632,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
39,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(23)_final(7).mov,resources/videos_natural\training(1).mov,False,False,right,0,38,38,38,2018-09-19 10:12:03.091935,2018-09-19 10:12:07.046161,0:00:03.954226,1,left,0,0.6841288767363949,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
40,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(20)_final(1).mov,resources/videos_natural\training(45).mov,True,False,right,0,39,39,39,2018-09-19 10:12:08.847264,2018-09-19 10:12:12.734487,0:00:03.887223,1,left,0,0.4507719214016106,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
41,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(18)_final(3).mov,resources/videos_natural\training(21).mov,True,False,right,0,40,40,40,2018-09-19 10:12:14.301576,2018-09-19 10:12:18.188799,0:00:03.887223,1,left,0,1.0345309878384796,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
42,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(20)_final(3).mov,resources/videos_natural\training(4).mov,True,False,right,0,41,41,41,2018-09-19 10:12:20.340922,2018-09-19 10:12:24.244145,0:00:03.903223,1,right,1,2.5857477116123846,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
43,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(23)_final(0).mov,resources/videos_natural\training(14).mov,True,True,left,0,42,42,42,2018-09-19 10:12:27.947357,2018-09-19 10:12:31.983588,0:00:04.036231,1,right,0,0.61752959250407,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
44,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(19)_final(7).mov,resources/videos_natural\training(31).mov,True,True,left,0,43,43,43,2018-09-19 10:12:33.718687,2018-09-19 10:12:37.655912,0:00:03.937225,1,right,0,0.3503280225495473,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
45,resources/videos_generated\model(tmp)-dataset(walking)-numprim(11)_final(0).mov,resources/videos_natural\training(33).mov,True,False,right,0,44,44,44,2018-09-19 10:12:39.122996,2018-09-19 10:12:43.027219,0:00:03.904223,1,right,1,2.8693812792680546,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
46,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(28)_final(8).mov,resources/videos_natural\training(32).mov,False,False,right,0,45,45,45,2018-09-19 10:13:23.178516,2018-09-19 10:13:27.114741,0:00:03.936225,2,right,1,0.43412729557803686,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
47,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(23)_final(7).mov,resources/videos_natural\training(3).mov,True,False,right,0,46,46,46,2018-09-19 10:13:28.665830,2018-09-19 10:13:32.736062,0:00:04.070232,2,right,1,0.30044895855917275,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
48,resources/videos_generated\model(dmp)-dataset(walking)-npsi(80)_final(6).mov,resources/videos_natural\training(32).mov,True,False,right,0,47,47,47,2018-09-19 10:13:34.154144,2018-09-19 10:13:38.124371,0:00:03.970227,2,right,1,0.3505948618085313,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
49,resources/videos_generated\model(dmp)-dataset(walking)-npsi(50)_final(4).mov,resources/videos_natural\training(43).mov,False,False,right,0,48,48,48,2018-09-19 10:13:39.592455,2018-09-19 10:13:43.679688,0:00:04.087233,2,left,0,0.4840051548762858,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
50,resources/videos_generated\model(dmp)-dataset(walking)-npsi(70)_final(2).mov,resources/videos_natural\training(21).mov,True,False,right,0,49,49,49,2018-09-19 10:13:45.280780,2018-09-19 10:13:49.184003,0:00:03.903223,2,right,1,0.3842214271926423,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
51,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(21)_final(5).mov,resources/videos_natural\training(7).mov,False,True,left,0,50,50,50,2018-09-19 10:13:50.685089,2018-09-19 10:13:54.622314,0:00:03.937225,2,right,0,0.3839841028857336,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
52,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(17)_final(3).mov,resources/videos_natural\training(22).mov,True,False,right,0,51,51,51,2018-09-19 10:13:56.123400,2018-09-19 10:14:00.076626,0:00:03.953226,2,left,0,1.5014650559542133,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
53,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(27)_final(0)_hip-correted.mov,resources/videos_natural\training(47).mov,True,False,right,0,52,52,52,2018-09-19 10:14:02.695776,2018-09-19 10:14:06.649002,0:00:03.953226,2,right,1,0.41727245101446897,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
54,resources/videos_generated\model(dmp)-dataset(walking)-npsi(90)_final(6).mov,resources/videos_natural\training(12).mov,False,False,right,0,53,53,53,2018-09-19 10:14:08.184090,2018-09-19 10:14:12.104314,0:00:03.920224,2,left,0,0.5507161742843891,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
55,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(23)_final(4)_fail.mov,resources/videos_natural\training(16).mov,False,True,left,0,54,54,54,2018-09-19 10:14:13.772410,2018-09-19 10:14:17.675633,0:00:03.903223,2,left,1,0.4672509020883808,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
56,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(28)_final(4)_hip-corrected.mov,resources/videos_natural\training(14).mov,False,False,right,0,55,55,55,2018-09-19 10:14:19.259723,2018-09-19 10:14:23.162947,0:00:03.903224,2,right,1,0.7675763797260515,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
57,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(23)_final(1).mov,resources/videos_natural\training(25).mov,True,True,left,0,56,56,56,2018-09-19 10:14:25.048055,2018-09-19 10:14:28.968279,0:00:03.920224,2,left,1,0.41722968445264996,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
58,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(23)_final(2).mov,resources/videos_natural\training(15).mov,True,False,right,0,57,57,57,2018-09-19 10:14:30.503367,2018-09-19 10:14:34.473594,0:00:03.970227,2,left,0,0.3515893349831458,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
59,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(22)_final(1).mov,resources/videos_natural\training(46).mov,False,False,right,0,58,58,58,2018-09-19 10:14:35.940678,2018-09-19 10:14:39.894904,0:00:03.954226,2,right,1,0.45052767011748074,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
60,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(24)_final(1).mov,resources/videos_natural\training(0).mov,True,False,right,0,59,59,59,2018-09-19 10:14:41.462993,2018-09-19 10:14:45.382218,0:00:03.919225,2,right,1,0.48401931000717013,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
61,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(17)_final(7).mov,resources/videos_natural\training(13).mov,False,False,right,0,60,60,60,2018-09-19 10:14:46.984309,2018-09-19 10:14:50.903533,0:00:03.919224,2,right,1,1.1844443554309692,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
62,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(19)_final(3).mov,resources/videos_natural\training(37).mov,True,False,right,0,61,61,61,2018-09-19 10:14:53.205665,2018-09-19 10:14:57.225895,0:00:04.020230,2,right,1,0.36744820050716953,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
63,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(23)_final(4)_fail.mov,resources/videos_natural\training(17).mov,False,False,right,0,62,62,62,2018-09-19 10:14:58.710980,2018-09-19 10:15:02.631204,0:00:03.920224,2,right,1,0.4171851108512783,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
64,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(24)_final(3).mov,resources/videos_natural\training(24).mov,True,True,left,0,63,63,63,2018-09-19 10:15:04.165292,2018-09-19 10:15:08.102517,0:00:03.937225,2,left,1,0.4839090806972308,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
65,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(19)_final(5).mov,resources/videos_natural\training(24).mov,True,False,right,0,64,64,64,2018-09-19 10:15:09.703609,2018-09-19 10:15:13.606832,0:00:03.903223,2,right,1,0.5007073047399899,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
66,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(24)_final(9).mov,resources/videos_natural\training(28).mov,True,False,right,0,65,65,65,2018-09-19 10:15:15.224925,2018-09-19 10:15:19.162150,0:00:03.937225,2,right,1,0.4340733856151928,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
67,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(19)_final(9).mov,resources/videos_natural\training(30).mov,True,False,right,0,66,66,66,2018-09-19 10:15:20.713238,2018-09-19 10:15:24.783471,0:00:04.070233,2,right,1,1.718343632946926,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
68,resources/videos_generated\model(tmp)-dataset(walking)-numprim(14)_final(2).mov,resources/videos_natural\training(12).mov,True,True,left,0,67,67,67,2018-09-19 10:15:27.618633,2018-09-19 10:15:31.705867,0:00:04.087234,2,right,0,0.46738793579334015,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
69,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(22)_final(7).mov,resources/videos_natural\training(17).mov,True,True,left,0,68,68,68,2018-09-19 10:15:33.290958,2018-09-19 10:15:37.244184,0:00:03.953226,2,left,1,0.38371124016703106,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
70,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(22)_final(7).mov,resources/videos_natural\training(7).mov,True,False,right,0,69,69,69,2018-09-19 10:15:38.745270,2018-09-19 10:15:42.632492,0:00:03.887222,2,right,1,0.3840331940809847,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
71,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(23)_final(1).mov,resources/videos_natural\training(19).mov,False,False,right,0,70,70,70,2018-09-19 10:15:44.133578,2018-09-19 10:15:48.053802,0:00:03.920224,2,right,1,0.3672081656422961,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
72,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(23)_final(5).mov,resources/videos_natural\training(21).mov,False,True,left,0,71,71,71,2018-09-19 10:15:49.537887,2018-09-19 10:15:53.525115,0:00:03.987228,2,left,1,0.45067434135671647,25,m,1,9,2018_Sep_19_1007,MP_PerceptionTuring2,59.965848364039125,
