n_trial,mov_file_generated,mov_file_natural,mirrored,switch_stim_pos,correct_answer,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stimulus_onset,stimulus_off,stimulus_length,block,response.keys,response.corr,response.rt,age,gender,condition,participant,date,expName,frameRate,
11,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(20)_final(8).mov,resources/videos_natural\training(31).mov,True,False,right,0,10,10,10,2018-12-11 11:09:11.606319,2018-12-11 11:09:15.676552,0:00:04.070233,1,left,0,1.7850914654346752,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
12,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(27)_final(6).mov,resources/videos_natural\training(27).mov,False,False,right,0,11,11,11,2018-12-11 11:09:18.579718,2018-12-11 11:09:22.482941,0:00:03.903223,1,left,0,0.5340515242230595,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
13,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(28)_final(3).mov,resources/videos_natural\training(8).mov,True,False,right,0,12,12,12,2018-12-11 11:09:24.134036,2018-12-11 11:09:28.037259,0:00:03.903223,1,left,0,0.6674461959173641,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
14,resources/videos_generated\model(tmp)-dataset(walking)-numprim(15)_final(1).mov,resources/videos_natural\training(27).mov,False,False,right,0,13,13,13,2018-12-11 11:09:29.822361,2018-12-11 11:09:33.742585,0:00:03.920224,1,left,0,0.5674362572958671,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
15,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(19)_final(8).mov,resources/videos_natural\training(3).mov,True,False,right,0,14,14,14,2018-12-11 11:09:35.427682,2018-12-11 11:09:39.497914,0:00:04.070232,1,left,0,0.3505908962227977,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
16,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(28)_final(7).mov,resources/videos_natural\training(4).mov,True,True,left,0,15,15,15,2018-12-11 11:09:40.964998,2018-12-11 11:09:45.035231,0:00:04.070233,1,right,0,0.4503960390076145,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
17,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(23)_final(6)_fail.mov,resources/videos_natural\training(18).mov,True,True,left,0,16,16,16,2018-12-11 11:09:46.603321,2018-12-11 11:09:50.640552,0:00:04.037231,1,left,1,0.7011456520036745,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
18,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(18)_final(8).mov,resources/videos_natural\training(27).mov,True,False,right,0,17,17,17,2018-12-11 11:09:52.458656,2018-12-11 11:09:56.561890,0:00:04.103234,1,left,0,0.6841201910624477,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
19,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(24)_final(4).mov,resources/videos_natural\training(29).mov,False,False,right,0,18,18,18,2018-12-11 11:09:58.363994,2018-12-11 11:10:02.350222,0:00:03.986228,1,left,0,0.4005526475884835,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
20,resources/videos_generated\model(tmp)-dataset(walking)-numprim(14)_final(3).mov,resources/videos_natural\training(27).mov,True,True,left,0,19,19,19,2018-12-11 11:10:03.868308,2018-12-11 11:10:07.788533,0:00:03.920225,1,right,0,0.2671004523577949,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
21,resources/videos_generated\model(dmp)-dataset(walking)-npsi(80)_final(9).mov,resources/videos_natural\training(13).mov,True,True,left,0,20,20,20,2018-12-11 11:10:09.173612,2018-12-11 11:10:13.109837,0:00:03.936225,1,left,1,0.4673989121727118,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
22,resources/videos_generated\model(dmp)-dataset(walking)-npsi(90)_final(5).mov,resources/videos_natural\training(13).mov,False,False,right,0,21,21,21,2018-12-11 11:10:14.694928,2018-12-11 11:10:18.598151,0:00:03.903223,1,right,1,0.33377776037673357,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
23,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(23)_final(9).mov,resources/videos_natural\training(8).mov,True,True,left,0,22,22,22,2018-12-11 11:10:20.049234,2018-12-11 11:10:23.969458,0:00:03.920224,1,left,1,0.31880899174188926,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
24,resources/videos_generated\model(dmp)-dataset(walking)-npsi(80)_final(3).mov,resources/videos_natural\training(38).mov,False,False,right,0,23,23,23,2018-12-11 11:10:25.403540,2018-12-11 11:10:29.323764,0:00:03.920224,1,right,1,0.2838346815725572,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
25,resources/videos_generated\model(tmp)-dataset(walking)-numprim(11)_final(3).mov,resources/videos_natural\training(12).mov,True,True,left,0,24,24,24,2018-12-11 11:10:30.725845,2018-12-11 11:10:34.645069,0:00:03.919224,1,left,1,0.45060595474012644,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
26,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(28)_final(5).mov,resources/videos_natural\training(46).mov,False,False,right,0,25,25,25,2018-12-11 11:10:36.213158,2018-12-11 11:10:40.116382,0:00:03.903224,1,right,1,0.48404248911265313,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
27,resources/videos_generated\model(dmp)-dataset(walking)-npsi(60)_final(3).mov,resources/videos_natural\training(26).mov,True,False,right,0,26,26,26,2018-12-11 11:10:41.718473,2018-12-11 11:10:45.621697,0:00:03.903224,1,left,0,1.1344559960004972,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
28,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(27)_final(0).mov,resources/videos_natural\training(48).mov,True,True,left,0,27,27,27,2018-12-11 11:10:47.872825,2018-12-11 11:10:51.944058,0:00:04.071233,1,left,1,0.2839165999072293,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
29,resources/videos_generated\model(dmp)-dataset(walking)-npsi(80)_final(1).mov,resources/videos_natural\training(46).mov,False,True,left,0,28,28,28,2018-12-11 11:10:53.345138,2018-12-11 11:10:57.448373,0:00:04.103235,1,left,1,1.0345056891078457,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
30,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(21)_final(8).mov,resources/videos_natural\training(25).mov,False,True,left,0,29,29,29,2018-12-11 11:10:59.600496,2018-12-11 11:11:03.670729,0:00:04.070233,1,right,0,0.5674127660087152,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
31,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(24)_final(8).mov,resources/videos_natural\training(35).mov,False,False,right,0,30,30,30,2018-12-11 11:11:05.354825,2018-12-11 11:11:09.258048,0:00:03.903223,1,left,0,0.3339717140809171,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
32,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(24)_final(6).mov,resources/videos_natural\training(47).mov,False,True,left,0,31,31,31,2018-12-11 11:11:10.710131,2018-12-11 11:11:14.613355,0:00:03.903224,1,left,1,0.3004680187207214,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
33,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(19)_final(4).mov,resources/videos_natural\training(42).mov,False,False,right,0,32,32,32,2018-12-11 11:11:16.031436,2018-12-11 11:11:19.984662,0:00:03.953226,1,right,1,0.30048759479336695,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
34,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(17)_final(4).mov,resources/videos_natural\training(32).mov,False,True,left,0,33,33,33,2018-12-11 11:11:21.402743,2018-12-11 11:11:25.305966,0:00:03.903223,1,left,1,0.4507655750245476,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
35,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(22)_final(8).mov,resources/videos_natural\training(40).mov,False,True,left,0,34,34,34,2018-12-11 11:11:26.874056,2018-12-11 11:11:30.794280,0:00:03.920224,1,right,0,0.2505493347147194,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
36,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(27)_final(6).mov,resources/videos_natural\training(43).mov,False,False,right,0,35,35,35,2018-12-11 11:11:32.161358,2018-12-11 11:11:36.081583,0:00:03.920225,1,right,1,0.48398797727975307,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
37,resources/videos_generated\model(tmp)-dataset(walking)-numprim(13)_final(7).mov,resources/videos_natural\training(31).mov,False,False,right,0,36,36,36,2018-12-11 11:11:37.682674,2018-12-11 11:11:41.602898,0:00:03.920224,1,right,1,0.43397623163605203,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
38,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(18)_final(2).mov,resources/videos_natural\training(3).mov,False,False,right,0,37,37,37,2018-12-11 11:11:43.154987,2018-12-11 11:11:47.058210,0:00:03.903223,1,left,0,0.9676910474101987,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
39,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(25)_final(9).mov,resources/videos_natural\training(25).mov,True,False,right,0,38,38,38,2018-12-11 11:11:49.143330,2018-12-11 11:11:53.046553,0:00:03.903223,1,left,0,0.25044121455982804,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
40,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(24)_final(2).mov,resources/videos_natural\training(22).mov,True,True,left,0,39,39,39,2018-12-11 11:11:54.414631,2018-12-11 11:11:58.484864,0:00:04.070233,1,left,1,0.30042495136103753,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
41,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(26)_final(6).mov,resources/videos_natural\training(48).mov,False,False,right,0,40,40,40,2018-12-11 11:11:59.901945,2018-12-11 11:12:03.822169,0:00:03.920224,1,right,1,0.3673136809642301,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
42,resources/videos_generated\model(tmp)-dataset(walking)-numprim(13)_final(9).mov,resources/videos_natural\training(24).mov,True,True,left,0,41,41,41,2018-12-11 11:12:05.307254,2018-12-11 11:12:09.227478,0:00:03.920224,1,right,0,1.7851173660845916,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
43,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(26)_final(2).mov,resources/videos_natural\training(7).mov,True,True,left,0,42,42,42,2018-12-11 11:12:12.129644,2018-12-11 11:12:16.049869,0:00:03.920225,1,left,1,0.4007384696932377,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
44,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(17)_final(4).mov,resources/videos_natural\training(47).mov,True,True,left,0,43,43,43,2018-12-11 11:12:17.567956,2018-12-11 11:12:21.638188,0:00:04.070232,1,left,1,0.3837961317680083,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
45,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(27)_final(4).mov,resources/videos_natural\training(39).mov,False,True,left,0,44,44,44,2018-12-11 11:12:23.139274,2018-12-11 11:12:27.075499,0:00:03.936225,1,right,0,0.4506161945320173,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
46,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(23)_final(6).mov,resources/videos_natural\training(12).mov,True,True,left,0,45,45,45,2018-12-11 11:13:00.955437,2018-12-11 11:13:04.875661,0:00:03.920224,2,left,1,1.8183545256868001,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
47,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(28)_final(9).mov,resources/videos_natural\training(48).mov,True,False,right,0,46,46,46,2018-12-11 11:13:07.810829,2018-12-11 11:13:11.748054,0:00:03.937225,2,right,1,0.5841659689552898,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
48,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(26)_final(8)_hip-corrected.mov,resources/videos_natural\training(6).mov,True,True,left,0,47,47,47,2018-12-11 11:13:13.449152,2018-12-11 11:13:17.386377,0:00:03.937225,2,left,1,0.3342749926213173,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
49,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(20)_final(6).mov,resources/videos_natural\training(42).mov,False,True,left,0,48,48,48,2018-12-11 11:13:18.837460,2018-12-11 11:13:22.740683,0:00:03.903223,2,right,0,0.3838967226643035,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
50,resources/videos_generated\model(dmp)-dataset(walking)-npsi(50)_final(3).mov,resources/videos_natural\training(4).mov,True,True,left,0,49,49,49,2018-12-11 11:13:24.241769,2018-12-11 11:13:28.161993,0:00:03.920224,2,left,1,0.3005300598123313,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
51,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(26)_final(0).mov,resources/videos_natural\training(22).mov,True,True,left,0,50,50,50,2018-12-11 11:13:29.581074,2018-12-11 11:13:33.667308,0:00:04.086234,2,left,1,0.41727211945624276,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
52,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(25)_final(4).mov,resources/videos_natural\training(6).mov,False,True,left,0,51,51,51,2018-12-11 11:13:35.201396,2018-12-11 11:13:39.121620,0:00:03.920224,2,right,0,0.36719682686930355,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
53,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(20)_final(2).mov,resources/videos_natural\training(3).mov,True,True,left,0,52,52,52,2018-12-11 11:13:40.605705,2018-12-11 11:13:44.525929,0:00:03.920224,2,left,1,0.30034544238912986,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
54,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(17)_final(4).mov,resources/videos_natural\training(23).mov,True,False,right,0,53,53,53,2018-12-11 11:13:45.944010,2018-12-11 11:13:49.865235,0:00:03.921225,2,left,0,0.33518241887975364,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
55,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(27)_final(8).mov,resources/videos_natural\training(37).mov,False,True,left,0,54,54,54,2018-12-11 11:13:51.315318,2018-12-11 11:13:55.268544,0:00:03.953226,2,right,0,0.23394460874953893,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
56,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(18)_final(8).mov,resources/videos_natural\training(45).mov,True,False,right,0,55,55,55,2018-12-11 11:13:56.619621,2018-12-11 11:14:00.556846,0:00:03.937225,2,left,0,1.0843954607604473,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
57,resources/videos_generated\model(dmp)-dataset(walking)-npsi(100)_final(5).mov,resources/videos_natural\training(7).mov,True,False,right,0,56,56,56,2018-12-11 11:14:02.758972,2018-12-11 11:14:06.829205,0:00:04.070233,2,left,0,0.28386238924440477,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
58,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(19)_final(4).mov,resources/videos_natural\training(13).mov,True,True,left,0,57,57,57,2018-12-11 11:14:08.230285,2018-12-11 11:14:12.183511,0:00:03.953226,2,left,1,0.2672260403930977,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
59,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(17)_final(0).mov,resources/videos_natural\training(38).mov,True,True,left,0,58,58,58,2018-12-11 11:14:13.567590,2018-12-11 11:14:17.554818,0:00:03.987228,2,left,1,0.2504240478499469,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
60,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(20)_final(4).mov,resources/videos_natural\training(6).mov,False,False,right,0,59,59,59,2018-12-11 11:14:18.922897,2018-12-11 11:14:22.976128,0:00:04.053231,2,right,1,0.4174477017688787,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
61,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(20)_final(4).mov,resources/videos_natural\training(29).mov,True,True,left,0,60,60,60,2018-12-11 11:14:24.511216,2018-12-11 11:14:28.397439,0:00:03.886223,2,left,1,0.5840409832610476,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
62,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(26)_final(3)_fail.mov,resources/videos_natural\training(9).mov,False,False,right,0,61,61,61,2018-12-11 11:14:30.098536,2018-12-11 11:14:34.035761,0:00:03.937225,2,right,1,0.2672118853865868,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
63,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(22)_final(2).mov,resources/videos_natural\training(28).mov,True,True,left,0,62,62,62,2018-12-11 11:14:35.419840,2018-12-11 11:14:39.340064,0:00:03.920224,2,left,1,0.3505399984339874,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
64,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(25)_final(4).mov,resources/videos_natural\training(45).mov,False,False,right,0,63,63,63,2018-12-11 11:14:40.808148,2018-12-11 11:14:44.895382,0:00:04.087234,2,right,1,0.8677323077479286,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
65,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(22)_final(6).mov,resources/videos_natural\training(37).mov,True,True,left,0,64,64,64,2018-12-11 11:14:46.880496,2018-12-11 11:14:50.799720,0:00:03.919224,2,left,1,0.2672564585980126,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
66,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(28)_final(2).mov,resources/videos_natural\training(41).mov,False,True,left,0,65,65,65,2018-12-11 11:14:52.184799,2018-12-11 11:14:56.255032,0:00:04.070233,2,right,0,0.4339756292954462,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
67,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(19)_final(6).mov,resources/videos_natural\training(1).mov,False,False,right,0,66,66,66,2018-12-11 11:14:57.806121,2018-12-11 11:15:01.709344,0:00:03.903223,2,right,1,0.40064932327027236,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
68,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(19)_final(8).mov,resources/videos_natural\training(39).mov,True,True,left,0,67,67,67,2018-12-11 11:15:03.227431,2018-12-11 11:15:07.147655,0:00:03.920224,2,left,1,0.3004553695661798,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
69,resources/videos_generated\model(tmp)-dataset(walking)-numprim(12)_final(7).mov,resources/videos_natural\training(35).mov,True,True,left,0,68,68,68,2018-12-11 11:15:08.565736,2018-12-11 11:15:12.485960,0:00:03.920224,2,left,1,0.6173293418223693,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
70,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(26)_final(1).mov,resources/videos_natural\training(26).mov,False,True,left,0,69,69,69,2018-12-11 11:15:14.220059,2018-12-11 11:15:18.140284,0:00:03.920225,2,left,1,0.250461995313799,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
71,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(20)_final(0).mov,resources/videos_natural\training(4).mov,False,False,right,0,70,70,70,2018-12-11 11:15:19.508362,2018-12-11 11:15:23.428586,0:00:03.920224,2,right,1,0.33389310862003185,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
72,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(19)_final(6).mov,resources/videos_natural\training(24).mov,True,False,right,0,71,71,71,2018-12-11 11:15:24.879669,2018-12-11 11:15:28.816894,0:00:03.937225,2,left,0,0.5173796372703237,24,f,2,24,2018_Dec_11_1106,MP_PerceptionTuring2,59.906001641777856,
