n_trial,mov_file_generated,mov_file_natural,mirrored,switch_stim_pos,correct_answer,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stimulus_onset,stimulus_off,stimulus_length,block,response.keys,response.corr,response.rt,age,gender,condition,participant,date,expName,frameRate,
11,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(27)_final(2).mov,resources/videos_natural\training(0).mov,True,False,right,0,10,10,10,2018-09-19 14:06:28.526690,2018-09-19 14:06:32.596923,0:00:04.070233,1,left,0,0.617413669519749,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
12,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(20)_final(3).mov,resources/videos_natural\training(7).mov,False,True,left,0,11,11,11,2018-09-19 14:06:34.332022,2018-09-19 14:06:38.369253,0:00:04.037231,1,right,0,0.7008920665707024,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
13,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(22)_final(5).mov,resources/videos_natural\training(18).mov,True,True,left,0,12,12,12,2018-09-19 14:06:40.187357,2018-09-19 14:06:44.257590,0:00:04.070233,1,left,1,0.4339596672670041,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
14,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(19)_final(3).mov,resources/videos_natural\training(27).mov,True,False,right,0,13,13,13,2018-09-19 14:06:45.808679,2018-09-19 14:06:49.728903,0:00:03.920224,1,left,0,0.517318499689793,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
15,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(23)_final(1).mov,resources/videos_natural\training(28).mov,False,False,right,0,14,14,14,2018-09-19 14:06:51.363997,2018-09-19 14:06:55.267220,0:00:03.903223,1,right,1,0.850944169040929,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
16,resources/videos_generated\model(dmp)-dataset(walking)-npsi(80)_final(4).mov,resources/videos_natural\training(8).mov,False,False,right,0,15,15,15,2018-09-19 14:06:57.235332,2018-09-19 14:07:01.288564,0:00:04.053232,1,left,0,0.667396502809936,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
17,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(22)_final(1)_fail.mov,resources/videos_natural\training(32).mov,True,True,left,0,16,16,16,2018-09-19 14:07:03.073666,2018-09-19 14:07:07.160900,0:00:04.087234,1,left,1,0.6007131713839726,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
18,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(17)_final(7).mov,resources/videos_natural\training(16).mov,False,False,right,0,17,17,17,2018-09-19 14:07:08.878998,2018-09-19 14:07:12.965232,0:00:04.086234,1,left,0,0.46726338551610525,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
19,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(26)_final(5)_hip-corrected.mov,resources/videos_natural\training(41).mov,True,False,right,0,18,18,18,2018-09-19 14:07:14.550323,2018-09-19 14:07:18.570553,0:00:04.020230,1,right,1,0.5008839349712844,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
20,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(17)_final(7).mov,resources/videos_natural\training(38).mov,False,True,left,0,19,19,19,2018-09-19 14:07:20.188645,2018-09-19 14:07:24.124870,0:00:03.936225,1,right,0,0.46732934182227837,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
21,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(28)_final(5).mov,resources/videos_natural\training(33).mov,True,False,right,0,20,20,20,2018-09-19 14:07:25.709961,2018-09-19 14:07:29.813196,0:00:04.103235,1,right,1,0.05025659713646746,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
22,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(28)_final(0).mov,resources/videos_natural\training(48).mov,False,False,right,0,21,21,21,2018-09-19 14:07:30.981263,2018-09-19 14:07:34.884486,0:00:03.903223,1,right,1,0.4340623663556471,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
23,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(19)_final(9).mov,resources/videos_natural\training(8).mov,False,False,right,0,22,22,22,2018-09-19 14:07:36.435575,2018-09-19 14:07:40.489806,0:00:04.054231,1,right,1,0.9845439377420462,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
24,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(26)_final(1).mov,resources/videos_natural\training(27).mov,False,True,left,0,23,23,23,2018-09-19 14:07:42.590927,2018-09-19 14:07:46.511151,0:00:03.920224,1,left,1,0.7009757919274193,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
25,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(17)_final(5).mov,resources/videos_natural\training(34).mov,True,False,right,0,24,24,24,2018-09-19 14:07:48.329255,2018-09-19 14:07:52.416489,0:00:04.087234,1,left,0,0.4005580686547887,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
26,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(19)_final(7).mov,resources/videos_natural\training(46).mov,False,True,left,0,25,25,25,2018-09-19 14:07:53.934575,2018-09-19 14:07:57.854800,0:00:03.920225,1,left,1,0.4173121751124995,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
27,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(21)_final(3).mov,resources/videos_natural\training(1).mov,True,False,right,0,26,26,26,2018-09-19 14:07:59.388887,2018-09-19 14:08:03.476121,0:00:04.087234,1,left,0,0.3838786524433999,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
28,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(22)_final(0).mov,resources/videos_natural\training(5).mov,True,False,right,0,27,27,27,2018-09-19 14:08:04.977207,2018-09-19 14:08:08.914432,0:00:03.937225,1,right,1,0.6508360488859921,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
29,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(20)_final(9).mov,resources/videos_natural\training(40).mov,True,False,right,0,28,28,28,2018-09-19 14:08:10.682533,2018-09-19 14:08:14.735765,0:00:04.053232,1,left,0,0.767457941560906,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
30,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(22)_final(4).mov,resources/videos_natural\training(42).mov,True,False,right,0,29,29,29,2018-09-19 14:08:16.620873,2018-09-19 14:08:20.691106,0:00:04.070233,1,left,0,0.46758262608500445,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
31,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(23)_final(1).mov,resources/videos_natural\training(46).mov,True,True,left,0,30,30,30,2018-09-19 14:08:22.275196,2018-09-19 14:08:26.212422,0:00:03.937226,1,left,1,0.3838894945758966,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
32,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(21)_final(9).mov,resources/videos_natural\training(2).mov,True,False,right,0,31,31,31,2018-09-19 14:08:27.713507,2018-09-19 14:08:31.766739,0:00:04.053232,1,left,0,0.3838431143424259,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
33,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(22)_final(7).mov,resources/videos_natural\training(30).mov,False,False,right,0,32,32,32,2018-09-19 14:08:33.268825,2018-09-19 14:08:37.339058,0:00:04.070233,1,right,1,0.35049783458521233,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
34,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(25)_final(8).mov,resources/videos_natural\training(30).mov,False,False,right,0,33,33,33,2018-09-19 14:08:38.806142,2018-09-19 14:08:42.726366,0:00:03.920224,1,right,1,0.5674266198446958,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
35,resources/videos_generated\model(tmp)-dataset(walking)-numprim(15)_final(2).mov,resources/videos_natural\training(26).mov,True,True,left,0,34,34,34,2018-09-19 14:08:44.411463,2018-09-19 14:08:48.464694,0:00:04.053231,1,left,1,0.2837196344996755,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
36,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(27)_final(5).mov,resources/videos_natural\training(41).mov,True,False,right,0,35,35,35,2018-09-19 14:08:49.865775,2018-09-19 14:08:53.820001,0:00:03.954226,1,left,0,1.3014356790487227,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
37,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(22)_final(4).mov,resources/videos_natural\training(19).mov,False,True,left,0,36,36,36,2018-09-19 14:08:56.238139,2018-09-19 14:09:00.241368,0:00:04.003229,1,left,1,0.450707750317747,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
38,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(20)_final(7).mov,resources/videos_natural\training(46).mov,False,False,right,0,37,37,37,2018-09-19 14:09:01.809458,2018-09-19 14:09:05.846689,0:00:04.037231,1,right,1,0.4672742276486588,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
39,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(19)_final(1).mov,resources/videos_natural\training(28).mov,True,False,right,0,38,38,38,2018-09-19 14:09:07.430779,2018-09-19 14:09:11.535014,0:00:04.104235,1,left,0,1.2680614869382225,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
40,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(23)_final(7).mov,resources/videos_natural\training(48).mov,False,True,left,0,39,39,39,2018-09-19 14:09:13.920150,2018-09-19 14:09:17.840375,0:00:03.920225,1,right,0,1.067798565224507,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
41,resources/videos_generated\model(dmp)-dataset(walking)-npsi(50)_final(4).mov,resources/videos_natural\training(35).mov,True,False,right,0,40,40,40,2018-09-19 14:09:20.025500,2018-09-19 14:09:23.978726,0:00:03.953226,1,right,1,0.8008625518766621,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
42,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(23)_final(2).mov,resources/videos_natural\training(2).mov,True,True,left,0,41,41,41,2018-09-19 14:09:25.896835,2018-09-19 14:09:29.817060,0:00:03.920225,1,left,1,0.4673687951379861,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
43,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(22)_final(9)_fail.mov,resources/videos_natural\training(39).mov,True,True,left,0,42,42,42,2018-09-19 14:09:31.402150,2018-09-19 14:09:35.488384,0:00:04.086234,1,left,1,0.4340982056270377,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
44,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(23)_final(2).mov,resources/videos_natural\training(25).mov,False,False,right,0,43,43,43,2018-09-19 14:09:37.040473,2018-09-19 14:09:41.143707,0:00:04.103234,1,left,0,0.6007306392641567,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
45,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(27)_final(3).mov,resources/videos_natural\training(4).mov,True,True,left,0,44,44,44,2018-09-19 14:09:42.861806,2018-09-19 14:09:46.949040,0:00:04.087234,1,right,0,0.450518615339206,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
46,resources/videos_generated\model(dmp)-dataset(walking)-npsi(50)_final(0).mov,resources/videos_natural\training(13).mov,True,True,left,0,45,45,45,2018-09-19 14:10:20.894981,2018-09-19 14:10:24.798204,0:00:03.903223,2,left,1,0.5172814557370202,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
47,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(19)_final(9).mov,resources/videos_natural\training(25).mov,False,False,right,0,46,46,46,2018-09-19 14:10:26.433298,2018-09-19 14:10:30.369523,0:00:03.936225,2,right,1,0.5006556478475659,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
48,resources/videos_generated\model(tmp)-dataset(walking)-numprim(11)_final(2).mov,resources/videos_natural\training(8).mov,True,True,left,0,47,47,47,2018-09-19 14:10:31.987616,2018-09-19 14:10:35.890839,0:00:03.903223,2,right,0,0.4672573621091942,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
49,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(23)_final(3).mov,resources/videos_natural\training(48).mov,True,True,left,0,48,48,48,2018-09-19 14:10:37.475929,2018-09-19 14:10:41.379153,0:00:03.903224,2,right,0,0.6507071479769593,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
50,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(18)_final(3).mov,resources/videos_natural\training(43).mov,True,True,left,0,49,49,49,2018-09-19 14:10:43.147254,2018-09-19 14:10:47.100480,0:00:03.953226,2,left,1,0.45065534667719476,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
51,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(18)_final(1).mov,resources/videos_natural\training(36).mov,False,False,right,0,50,50,50,2018-09-19 14:10:48.668570,2018-09-19 14:10:52.605795,0:00:03.937225,2,right,1,0.4672974177655078,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
52,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(22)_final(9).mov,resources/videos_natural\training(11).mov,True,True,left,0,51,51,51,2018-09-19 14:10:54.189885,2018-09-19 14:10:58.110110,0:00:03.920225,2,right,0,0.15039603900754628,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
53,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(17)_final(9).mov,resources/videos_natural\training(15).mov,False,False,right,0,52,52,52,2018-09-19 14:10:59.378182,2018-09-19 14:11:03.281405,0:00:03.903223,2,right,1,0.4173236195856589,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
54,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(28)_final(4)_hip-corrected.mov,resources/videos_natural\training(10).mov,True,False,right,0,53,53,53,2018-09-19 14:11:04.816493,2018-09-19 14:11:09.219745,0:00:04.403252,2,right,1,0.3671892976105937,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
55,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(23)_final(0).mov,resources/videos_natural\training(24).mov,True,False,right,0,54,54,54,2018-09-19 14:11:10.704830,2018-09-19 14:11:14.608053,0:00:03.903223,2,left,0,0.450598124311,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
56,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(19)_final(5).mov,resources/videos_natural\training(31).mov,True,True,left,0,55,55,55,2018-09-19 14:11:16.176143,2018-09-19 14:11:20.096367,0:00:03.920224,2,right,0,0.500777320668135,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
57,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(17)_final(9).mov,resources/videos_natural\training(48).mov,False,False,right,0,56,56,56,2018-09-19 14:11:21.714460,2018-09-19 14:11:25.634684,0:00:03.920224,2,left,0,0.4006520338034534,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
58,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(22)_final(5)_fail.mov,resources/videos_natural\training(6).mov,False,True,left,0,57,57,57,2018-09-19 14:11:27.151771,2018-09-19 14:11:31.054994,0:00:03.903223,2,left,1,0.46739800866168935,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
59,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(23)_final(9).mov,resources/videos_natural\training(2).mov,True,False,right,0,58,58,58,2018-09-19 14:11:32.640085,2018-09-19 14:11:36.543308,0:00:03.903223,2,right,1,0.28379763761972754,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
60,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(25)_final(1).mov,resources/videos_natural\training(24).mov,True,True,left,0,59,59,59,2018-09-19 14:11:37.944388,2018-09-19 14:11:41.864612,0:00:03.920224,2,right,0,0.4171820695221413,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
61,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(25)_final(3).mov,resources/videos_natural\training(7).mov,True,True,left,0,60,60,60,2018-09-19 14:11:43.399700,2018-09-19 14:11:47.302923,0:00:03.903223,2,left,1,0.4008989934886813,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
62,resources/videos_generated\model(tmp)-dataset(walking)-numprim(12)_final(4).mov,resources/videos_natural\training(32).mov,False,False,right,0,61,61,61,2018-09-19 14:11:48.821010,2018-09-19 14:11:52.741234,0:00:03.920224,2,left,0,0.283845222534751,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
63,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(28)_final(8).mov,resources/videos_natural\training(39).mov,True,False,right,0,62,62,62,2018-09-19 14:11:54.142315,2018-09-19 14:11:58.062539,0:00:03.920224,2,right,1,0.33394882513448465,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
64,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(19)_final(1).mov,resources/videos_natural\training(46).mov,False,True,left,0,63,63,63,2018-09-19 14:11:59.513622,2018-09-19 14:12:03.433846,0:00:03.920224,2,right,0,0.33387503839912824,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
65,resources/videos_generated\model(tmp)-dataset(walking)-numprim(11)_final(6).mov,resources/videos_natural\training(43).mov,False,False,right,0,64,64,64,2018-09-19 14:12:04.884929,2018-09-19 14:12:08.821154,0:00:03.936225,2,left,0,0.6173865641884504,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
66,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(22)_final(0).mov,resources/videos_natural\training(2).mov,True,False,right,0,65,65,65,2018-09-19 14:12:10.556253,2018-09-19 14:12:14.493479,0:00:03.937226,2,right,1,0.45049482288175113,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
67,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(22)_final(2).mov,resources/videos_natural\training(24).mov,True,True,left,0,66,66,66,2018-09-19 14:12:16.060568,2018-09-19 14:12:19.980792,0:00:03.920224,2,right,0,0.15041802444295627,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
68,resources/videos_generated\model(dmp)-dataset(walking)-npsi(70)_final(0).mov,resources/videos_natural\training(15).mov,True,False,right,0,67,67,67,2018-09-19 14:12:21.248865,2018-09-19 14:12:25.352100,0:00:04.103235,2,right,1,0.4839265385286353,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
69,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(20)_final(7).mov,resources/videos_natural\training(33).mov,True,False,right,0,68,68,68,2018-09-19 14:12:26.954191,2018-09-19 14:12:30.840414,0:00:03.886223,2,right,1,0.3337949270867284,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
70,resources/videos_generated\model(tmp)-dataset(walking)-numprim(11)_final(4).mov,resources/videos_natural\training(8).mov,True,True,left,0,69,69,69,2018-09-19 14:12:32.291497,2018-09-19 14:12:36.261724,0:00:03.970227,2,right,0,0.30043639583414006,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
71,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(23)_final(3).mov,resources/videos_natural\training(14).mov,True,False,right,0,70,70,70,2018-09-19 14:12:37.679805,2018-09-19 14:12:41.700035,0:00:04.020230,2,right,1,0.7341457905420157,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
72,resources/videos_generated\model(tmp)-dataset(walking)-numprim(12)_final(8).mov,resources/videos_natural\training(47).mov,False,False,right,0,71,71,71,2018-09-19 14:12:43.551141,2018-09-19 14:12:47.471365,0:00:03.920224,2,right,1,0.25050807437708045,21,f,1,10,2018_Sep_19_1404,MP_PerceptionTuring2,59.941473488847386,
