n_trial,mov_file_generated,mov_file_natural,mirrored,switch_stim_pos,correct_answer,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stimulus_onset,stimulus_off,stimulus_length,block,response.keys,response.corr,response.rt,age,gender,condition,participant,date,expName,frameRate,
11,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(23)_final(2).mov,resources/videos_natural\training(23).mov,True,False,right,0,10,10,10,2018-09-19 10:48:35.437330,2018-09-19 10:48:39.340553,0:00:03.903223,1,left,0,0.3171827315845803,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
12,resources/videos_generated\model(tmp)-dataset(walking)-numprim(11)_final(9).mov,resources/videos_natural\training(48).mov,False,False,right,0,11,11,11,2018-09-19 10:48:40.774635,2018-09-19 10:48:44.661858,0:00:03.887223,1,right,1,0.3840109072807536,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
13,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(25)_final(3).mov,resources/videos_natural\training(35).mov,False,True,left,0,12,12,12,2018-09-19 10:48:46.162944,2018-09-19 10:48:50.066167,0:00:03.903223,1,left,1,0.5174326449223372,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
14,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(19)_final(6).mov,resources/videos_natural\training(35).mov,True,False,right,0,13,13,13,2018-09-19 10:48:51.701260,2018-09-19 10:48:55.637486,0:00:03.936226,1,left,0,0.4840936997325116,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
15,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(27)_final(3)_fail.mov,resources/videos_natural\training(8).mov,False,False,right,0,14,14,14,2018-09-19 10:48:57.239577,2018-09-19 10:49:01.159801,0:00:03.920224,1,right,1,0.4673373387331594,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
16,resources/videos_generated\model(tmp)-dataset(walking)-numprim(13)_final(9).mov,resources/videos_natural\training(2).mov,False,True,left,0,15,15,15,2018-09-19 10:49:02.743892,2018-09-19 10:49:06.697118,0:00:03.953226,1,right,0,0.700841266480893,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
17,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(27)_final(6).mov,resources/videos_natural\training(45).mov,False,False,right,0,16,16,16,2018-09-19 10:49:08.515222,2018-09-19 10:49:12.469448,0:00:03.954226,1,right,1,0.40051337945897103,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
18,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(24)_final(2).mov,resources/videos_natural\training(3).mov,False,False,right,0,17,17,17,2018-09-19 10:49:13.986535,2018-09-19 10:49:17.890758,0:00:03.904223,1,right,1,0.567340621519179,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
19,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(26)_final(6).mov,resources/videos_natural\training(26).mov,False,True,left,0,18,18,18,2018-09-19 10:49:19.574855,2018-09-19 10:49:23.462077,0:00:03.887222,1,left,1,0.40052301699415693,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
20,resources/videos_generated\model(tmp)-dataset(walking)-numprim(13)_final(3).mov,resources/videos_natural\training(27).mov,False,True,left,0,19,19,19,2018-09-19 10:49:24.980164,2018-09-19 10:49:28.900388,0:00:03.920224,1,right,0,0.46732408712250617,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
21,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(22)_final(2).mov,resources/videos_natural\training(22).mov,True,True,left,0,20,20,20,2018-09-19 10:49:30.484479,2018-09-19 10:49:34.404703,0:00:03.920224,1,left,1,0.550671901856731,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
22,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(24)_final(2).mov,resources/videos_natural\training(23).mov,True,False,right,0,21,21,21,2018-09-19 10:49:36.072798,2018-09-19 10:49:39.993023,0:00:03.920225,1,right,1,0.3338397055013047,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
23,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(19)_final(2).mov,resources/videos_natural\training(40).mov,True,True,left,0,22,22,22,2018-09-19 10:49:41.444105,2018-09-19 10:49:45.330328,0:00:03.886223,1,right,0,0.3339080717669276,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
24,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(27)_final(0).mov,resources/videos_natural\training(16).mov,False,False,right,0,23,23,23,2018-09-19 10:49:46.782411,2018-09-19 10:49:50.685634,0:00:03.903223,1,right,1,0.3670277630290002,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
25,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(21)_final(8).mov,resources/videos_natural\training(8).mov,True,False,right,0,24,24,24,2018-09-19 10:49:52.169719,2018-09-19 10:49:56.089943,0:00:03.920224,1,left,0,0.33394391135152546,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
26,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(20)_final(6).mov,resources/videos_natural\training(10).mov,True,False,right,0,25,25,25,2018-09-19 10:49:57.541026,2018-09-19 10:50:01.444249,0:00:03.903223,1,left,0,0.3338842791017669,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
27,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(21)_final(8).mov,resources/videos_natural\training(18).mov,True,True,left,0,26,26,26,2018-09-19 10:50:02.896332,2018-09-19 10:50:06.799556,0:00:03.903224,1,left,1,0.3005637054629915,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
28,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(23)_final(6)_fail.mov,resources/videos_natural\training(1).mov,False,True,left,0,27,27,27,2018-09-19 10:50:08.217637,2018-09-19 10:50:12.153862,0:00:03.936225,1,left,1,0.41726040409594134,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
29,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(27)_final(9).mov,resources/videos_natural\training(37).mov,True,True,left,0,28,28,28,2018-09-19 10:50:13.688950,2018-09-19 10:50:17.608174,0:00:03.919224,1,left,1,0.317072201101837,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
30,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(21)_final(0).mov,resources/videos_natural\training(37).mov,False,False,right,0,29,29,29,2018-09-19 10:50:19.043256,2018-09-19 10:50:22.946479,0:00:03.903223,1,right,1,0.35039789468009985,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
31,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(23)_final(0).mov,resources/videos_natural\training(35).mov,False,True,left,0,30,30,30,2018-09-19 10:50:24.414563,2018-09-19 10:50:28.284785,0:00:03.870222,1,left,1,0.4674246788972596,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
32,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(19)_final(8).mov,resources/videos_natural\training(27).mov,False,False,right,0,31,31,31,2018-09-19 10:50:29.868875,2018-09-19 10:50:33.823101,0:00:03.954226,1,left,0,0.45065687332498783,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
33,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(25)_final(7).mov,resources/videos_natural\training(44).mov,True,False,right,0,32,32,32,2018-09-19 10:50:35.390191,2018-09-19 10:50:39.310415,0:00:03.920224,1,right,1,0.500756697108045,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
34,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(19)_final(2).mov,resources/videos_natural\training(5).mov,False,True,left,0,33,33,33,2018-09-19 10:50:40.928508,2018-09-19 10:50:44.815730,0:00:03.887222,1,left,1,0.45060145749630465,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
35,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(22)_final(0).mov,resources/videos_natural\training(29).mov,True,True,left,0,34,34,34,2018-09-19 10:50:46.383820,2018-09-19 10:50:50.254041,0:00:03.870221,1,left,1,0.2671717538296434,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
36,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(27)_final(7)_hip-corrected.mov,resources/videos_natural\training(19).mov,False,False,right,0,35,35,35,2018-09-19 10:50:51.638120,2018-09-19 10:50:55.558345,0:00:03.920225,1,left,0,0.533970655511439,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
37,resources/videos_generated\model(dmp)-dataset(walking)-npsi(100)_final(3).mov,resources/videos_natural\training(32).mov,False,False,right,0,36,36,36,2018-09-19 10:50:57.209439,2018-09-19 10:51:01.129663,0:00:03.920224,1,right,1,0.3339312620864803,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
38,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(25)_final(4).mov,resources/videos_natural\training(37).mov,False,False,right,0,37,37,37,2018-09-19 10:51:02.580746,2018-09-19 10:51:06.467969,0:00:03.887223,1,right,1,0.7842517251938261,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
39,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(24)_final(0).mov,resources/videos_natural\training(0).mov,False,True,left,0,38,38,38,2018-09-19 10:51:08.369077,2018-09-19 10:51:12.289302,0:00:03.920225,1,right,0,0.5173118745578904,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
40,resources/videos_generated\model(tmp)-dataset(walking)-numprim(12)_final(9).mov,resources/videos_natural\training(17).mov,False,True,left,0,39,39,39,2018-09-19 10:51:13.924395,2018-09-19 10:51:17.843619,0:00:03.919224,1,left,1,0.3505728761811042,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
41,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(24)_final(4).mov,resources/videos_natural\training(42).mov,True,True,left,0,40,40,40,2018-09-19 10:51:19.311703,2018-09-19 10:51:23.215927,0:00:03.904224,1,left,1,0.41728720849096135,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
42,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(19)_final(4).mov,resources/videos_natural\training(19).mov,True,True,left,0,41,41,41,2018-09-19 10:51:24.750014,2018-09-19 10:51:28.653238,0:00:03.903224,1,left,1,0.2670317083948248,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
43,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(19)_final(4).mov,resources/videos_natural\training(34).mov,False,True,left,0,42,42,42,2018-09-19 10:51:30.038317,2018-09-19 10:51:33.958541,0:00:03.920224,1,right,0,0.5006666463877991,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
44,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(23)_final(2).mov,resources/videos_natural\training(19).mov,False,False,right,0,43,43,43,2018-09-19 10:51:35.575633,2018-09-19 10:51:39.479857,0:00:03.904224,1,right,1,0.5174543293760507,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
45,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(17)_final(4).mov,resources/videos_natural\training(46).mov,False,True,left,0,44,44,44,2018-09-19 10:51:41.113950,2018-09-19 10:51:45.051175,0:00:03.937225,1,left,1,0.4173775603849208,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
46,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(27)_final(4).mov,resources/videos_natural\training(22).mov,False,True,left,0,45,45,45,2018-09-19 10:52:17.112009,2018-09-19 10:52:21.015232,0:00:03.903223,2,right,0,0.3337981436297923,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
47,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(17)_final(6).mov,resources/videos_natural\training(21).mov,False,False,right,0,46,46,46,2018-09-19 10:52:22.466315,2018-09-19 10:52:26.403541,0:00:03.937226,2,right,1,0.41740165422288555,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
48,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(23)_final(2).mov,resources/videos_natural\training(15).mov,True,False,right,0,47,47,47,2018-09-19 10:52:27.937628,2018-09-19 10:52:31.857853,0:00:03.920225,2,left,0,0.333896326021204,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
49,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(27)_final(7).mov,resources/videos_natural\training(38).mov,False,False,right,0,48,48,48,2018-09-19 10:52:33.308936,2018-09-19 10:52:37.213159,0:00:03.904223,2,right,1,0.5673370074437116,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
50,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(23)_final(6).mov,resources/videos_natural\training(34).mov,False,False,right,0,49,49,49,2018-09-19 10:52:38.897255,2018-09-19 10:52:42.817479,0:00:03.920224,2,right,1,0.383854899677317,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
51,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(21)_final(6).mov,resources/videos_natural\training(31).mov,True,True,left,0,50,50,50,2018-09-19 10:52:44.318565,2018-09-19 10:52:48.221789,0:00:03.903224,2,left,1,0.2671618151216535,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
52,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(25)_final(8).mov,resources/videos_natural\training(19).mov,False,True,left,0,51,51,51,2018-09-19 10:52:49.606868,2018-09-19 10:52:53.493090,0:00:03.886222,2,right,0,0.08361194343524403,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
53,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(26)_final(1).mov,resources/videos_natural\training(47).mov,False,True,left,0,52,52,52,2018-09-19 10:52:54.694159,2018-09-19 10:52:58.648385,0:00:03.954226,2,left,1,0.38387778882406565,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
54,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(22)_final(8)_fail.mov,resources/videos_natural\training(41).mov,False,True,left,0,53,53,53,2018-09-19 10:53:00.149471,2018-09-19 10:53:04.052694,0:00:03.903223,2,left,1,0.41727034280393127,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
55,resources/videos_generated\model(tmp)-dataset(walking)-numprim(12)_final(3).mov,resources/videos_natural\training(39).mov,True,False,right,0,54,54,54,2018-09-19 10:53:05.586782,2018-09-19 10:53:09.491005,0:00:03.904223,2,left,0,0.2839302230395333,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
56,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(19)_final(0).mov,resources/videos_natural\training(4).mov,True,True,left,0,55,55,55,2018-09-19 10:53:10.892085,2018-09-19 10:53:14.845311,0:00:03.953226,2,left,1,0.2838320406481216,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
57,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(22)_final(0).mov,resources/videos_natural\training(15).mov,False,False,right,0,56,56,56,2018-09-19 10:53:16.246391,2018-09-19 10:53:20.133614,0:00:03.887223,2,right,1,0.40062782519089524,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
58,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(22)_final(0).mov,resources/videos_natural\training(4).mov,True,True,left,0,57,57,57,2018-09-19 10:53:21.650701,2018-09-19 10:53:25.637929,0:00:03.987228,2,left,1,0.7508296562618852,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
59,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(25)_final(9).mov,resources/videos_natural\training(47).mov,True,False,right,0,58,58,58,2018-09-19 10:53:27.506036,2018-09-19 10:53:31.426260,0:00:03.920224,2,left,0,0.40040586070608697,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
60,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(23)_final(8).mov,resources/videos_natural\training(17).mov,False,False,right,0,59,59,59,2018-09-19 10:53:32.944347,2018-09-19 10:53:36.848570,0:00:03.904223,2,right,1,0.4173667181566998,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
61,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(20)_final(8).mov,resources/videos_natural\training(11).mov,True,False,right,0,60,60,60,2018-09-19 10:53:38.381658,2018-09-19 10:53:42.251879,0:00:03.870221,2,left,0,0.30047787116473046,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
62,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(22)_final(7).mov,resources/videos_natural\training(16).mov,True,True,left,0,61,61,61,2018-09-19 10:53:43.669960,2018-09-19 10:53:47.573183,0:00:03.903223,2,left,1,0.2670868230497945,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
63,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(23)_final(4).mov,resources/videos_natural\training(14).mov,False,False,right,0,62,62,62,2018-09-19 10:53:48.958262,2018-09-19 10:53:52.844485,0:00:03.886223,2,right,1,0.23366505529065762,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
64,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(21)_final(2).mov,resources/videos_natural\training(24).mov,False,False,right,0,63,63,63,2018-09-19 10:53:54.195562,2018-09-19 10:53:58.082784,0:00:03.887222,2,right,1,0.23390599367394316,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
65,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(24)_final(0).mov,resources/videos_natural\training(40).mov,False,True,left,0,64,64,64,2018-09-19 10:53:59.433862,2018-09-19 10:54:03.337085,0:00:03.903223,2,right,0,0.26718078901922127,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
66,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(17)_final(0).mov,resources/videos_natural\training(30).mov,True,True,left,0,65,65,65,2018-09-19 10:54:04.721164,2018-09-19 10:54:08.641388,0:00:03.920224,2,left,1,0.3838621278291612,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
67,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(27)_final(9)_hip-corrected.mov,resources/videos_natural\training(37).mov,True,True,left,0,66,66,66,2018-09-19 10:54:10.142474,2018-09-19 10:54:14.079699,0:00:03.937225,2,left,1,0.3838579114071763,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
68,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(28)_final(7).mov,resources/videos_natural\training(33).mov,True,False,right,0,67,67,67,2018-09-19 10:54:15.581785,2018-09-19 10:54:19.484008,0:00:03.902223,2,left,0,0.45072554076432425,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
69,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(27)_final(3).mov,resources/videos_natural\training(2).mov,False,False,right,0,68,68,68,2018-09-19 10:54:21.052098,2018-09-19 10:54:24.956321,0:00:03.904223,2,right,1,0.3172851303979769,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
70,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(22)_final(4)_fail.mov,resources/videos_natural\training(22).mov,False,False,right,0,69,69,69,2018-09-19 10:54:26.390403,2018-09-19 10:54:30.293627,0:00:03.903224,2,right,1,0.21709783092228463,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
71,resources/videos_generated\model(dmp)-dataset(walking)-npsi(80)_final(9).mov,resources/videos_natural\training(1).mov,True,True,left,0,70,70,70,2018-09-19 10:54:31.628703,2018-09-19 10:54:35.564928,0:00:03.936225,2,left,1,0.26733348371908505,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
72,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(22)_final(6).mov,resources/videos_natural\training(25).mov,False,True,left,0,71,71,71,2018-09-19 10:54:36.949007,2018-09-19 10:54:40.836230,0:00:03.887223,2,left,1,0.25046237581591413,25,m,2,9,2018_Sep_19_1047,MP_PerceptionTuring2,59.953613087041276,
