n_trial,mov_file_generated,mov_file_natural,mirrored,switch_stim_pos,correct_answer,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stimulus_onset,stimulus_off,stimulus_length,block,response.keys,response.corr,response.rt,age,gender,condition,participant,date,expName,frameRate,
46,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(27)_final(7)_hip-corrected.mov,resources/videos_natural\training(41).mov,False,True,left,0,45,45,45,2018-09-17 09:27:22.387001,2018-09-17 09:27:26.509237,0:00:04.122236,2,right,0,0.5506866683933822,26,f,2,2,2018_Sep_17_0921,MP_PerceptionTuring2,59.93671263100265,
47,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(17)_final(6).mov,resources/videos_natural\training(35).mov,False,True,left,0,46,46,46,2018-09-17 09:27:28.175332,2018-09-17 09:27:32.179561,0:00:04.004229,2,right,0,0.5508264114348549,26,f,2,2,2018_Sep_17_0921,MP_PerceptionTuring2,59.93671263100265,
48,resources/videos_generated\model(dmp)-dataset(walking)-npsi(50)_final(9).mov,resources/videos_natural\training(8).mov,True,False,right,0,47,47,47,2018-09-17 09:27:33.847657,2018-09-17 09:27:37.900888,0:00:04.053231,2,right,1,0.31717694962617315,26,f,2,2,2018_Sep_17_0921,MP_PerceptionTuring2,59.93671263100265,
49,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(28)_final(1).mov,resources/videos_natural\training(18).mov,False,False,right,0,48,48,48,2018-09-17 09:27:39.334970,2018-09-17 09:27:43.422204,0:00:04.087234,2,right,1,0.4839726175919168,26,f,2,2,2018_Sep_17_0921,MP_PerceptionTuring2,59.93671263100265,
50,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(19)_final(0).mov,resources/videos_natural\training(41).mov,False,False,right,0,49,49,49,2018-09-17 09:27:45.023296,2018-09-17 09:27:48.993523,0:00:03.970227,2,right,1,0.5672907920179568,26,f,2,2,2018_Sep_17_0921,MP_PerceptionTuring2,59.93671263100265,
51,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(24)_final(0).mov,resources/videos_natural\training(3).mov,False,False,right,0,50,50,50,2018-09-17 09:27:50.678619,2018-09-17 09:27:54.581842,0:00:03.903223,2,left,0,0.4006457092261826,26,f,2,2,2018_Sep_17_0921,MP_PerceptionTuring2,59.93671263100265,
52,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(22)_final(2).mov,resources/videos_natural\training(14).mov,True,True,left,0,51,51,51,2018-09-17 09:27:56.099929,2018-09-17 09:27:59.986152,0:00:03.886223,2,left,1,0.6006893789265177,26,f,2,2,2018_Sep_17_0921,MP_PerceptionTuring2,59.93671263100265,
53,resources/videos_generated\model(tmp)-dataset(walking)-numprim(13)_final(7).mov,resources/videos_natural\training(30).mov,False,True,left,0,52,52,52,2018-09-17 09:28:01.704250,2018-09-17 09:28:05.607473,0:00:03.903223,2,left,1,0.45061288165811675,26,f,2,2,2018_Sep_17_0921,MP_PerceptionTuring2,59.93671263100265,
54,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(27)_final(0).mov,resources/videos_natural\training(22).mov,True,False,right,0,53,53,53,2018-09-17 09:28:07.175563,2018-09-17 09:28:11.145790,0:00:03.970227,2,left,0,0.4173076575571031,26,f,2,2,2018_Sep_17_0921,MP_PerceptionTuring2,59.93671263100265,
55,resources/videos_generated\model(tmp)-dataset(walking)-numprim(14)_final(9).mov,resources/videos_natural\training(34).mov,False,True,left,0,54,54,54,2018-09-17 09:28:12.680878,2018-09-17 09:28:16.617103,0:00:03.936225,2,left,1,0.45072220649444716,26,f,2,2,2018_Sep_17_0921,MP_PerceptionTuring2,59.93671263100265,
56,resources/videos_generated\model(tmp)-dataset(walking)-numprim(13)_final(3).mov,resources/videos_natural\training(24).mov,False,True,left,0,55,55,55,2018-09-17 09:28:18.185193,2018-09-17 09:28:22.105417,0:00:03.920224,2,right,0,0.38377986856926327,26,f,2,2,2018_Sep_17_0921,MP_PerceptionTuring2,59.93671263100265,
57,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(21)_final(2).mov,resources/videos_natural\training(42).mov,True,False,right,0,56,56,56,2018-09-17 09:28:23.606503,2018-09-17 09:28:27.710737,0:00:04.104234,2,right,1,0.6174985995578481,26,f,2,2,2018_Sep_17_0921,MP_PerceptionTuring2,59.93671263100265,
58,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(27)_final(0).mov,resources/videos_natural\training(23).mov,True,False,right,0,57,57,57,2018-09-17 09:28:29.444837,2018-09-17 09:28:33.399063,0:00:03.954226,2,right,1,0.36721158421619293,26,f,2,2,2018_Sep_17_0921,MP_PerceptionTuring2,59.93671263100265,
59,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(21)_final(0).mov,resources/videos_natural\training(40).mov,True,True,left,0,58,58,58,2018-09-17 09:28:34.883148,2018-09-17 09:28:38.903378,0:00:04.020230,2,right,0,0.984473463880704,26,f,2,2,2018_Sep_17_0921,MP_PerceptionTuring2,59.93671263100265,
60,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(21)_final(6).mov,resources/videos_natural\training(37).mov,False,True,left,0,59,59,59,2018-09-17 09:28:41.005498,2018-09-17 09:28:44.958724,0:00:03.953226,2,left,1,0.30038700389695805,26,f,2,2,2018_Sep_17_0921,MP_PerceptionTuring2,59.93671263100265,
61,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(17)_final(8).mov,resources/videos_natural\training(26).mov,True,True,left,0,60,60,60,2018-09-17 09:28:46.376805,2018-09-17 09:28:50.347032,0:00:03.970227,2,left,1,0.4505821622824442,26,f,2,2,2018_Sep_17_0921,MP_PerceptionTuring2,59.93671263100265,
62,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(23)_final(6).mov,resources/videos_natural\training(11).mov,True,True,left,0,61,61,61,2018-09-17 09:28:51.915122,2018-09-17 09:28:55.834346,0:00:03.919224,2,left,1,0.4673302453334145,26,f,2,2,2018_Sep_17_0921,MP_PerceptionTuring2,59.93671263100265,
63,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(22)_final(4).mov,resources/videos_natural\training(18).mov,True,False,right,0,62,62,62,2018-09-17 09:28:57.419437,2018-09-17 09:29:01.339661,0:00:03.920224,2,right,1,0.500582463452929,26,f,2,2,2018_Sep_17_0921,MP_PerceptionTuring2,59.93671263100265,
64,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(26)_final(6).mov,resources/videos_natural\training(29).mov,False,True,left,0,63,63,63,2018-09-17 09:29:02.957753,2018-09-17 09:29:07.044987,0:00:04.087234,2,left,1,0.3504948228817284,26,f,2,2,2018_Sep_17_0921,MP_PerceptionTuring2,59.93671263100265,
65,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(22)_final(6).mov,resources/videos_natural\training(17).mov,True,True,left,0,64,64,64,2018-09-17 09:29:08.512071,2018-09-17 09:29:12.649308,0:00:04.137237,2,right,0,0.2838102867744965,26,f,2,2,2018_Sep_17_0921,MP_PerceptionTuring2,59.93671263100265,
66,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(22)_final(5).mov,resources/videos_natural\training(28).mov,False,True,left,0,65,65,65,2018-09-17 09:29:14.050388,2018-09-17 09:29:17.953611,0:00:03.903223,2,left,1,0.3505779458978395,26,f,2,2,2018_Sep_17_0921,MP_PerceptionTuring2,59.93671263100265,
67,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(25)_final(4).mov,resources/videos_natural\training(10).mov,True,True,left,0,66,66,66,2018-09-17 09:29:19.421695,2018-09-17 09:29:23.341919,0:00:03.920224,2,left,1,0.3171293647112634,26,f,2,2,2018_Sep_17_0921,MP_PerceptionTuring2,59.93671263100265,
68,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(21)_final(4).mov,resources/videos_natural\training(32).mov,False,True,left,0,67,67,67,2018-09-17 09:29:24.776001,2018-09-17 09:29:28.696226,0:00:03.920225,2,right,0,0.333896722664349,26,f,2,2,2018_Sep_17_0921,MP_PerceptionTuring2,59.93671263100265,
69,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(22)_final(0).mov,resources/videos_natural\training(31).mov,True,True,left,0,68,68,68,2018-09-17 09:29:30.147309,2018-09-17 09:29:34.067533,0:00:03.920224,2,left,1,0.5172492305096057,26,f,2,2,2018_Sep_17_0921,MP_PerceptionTuring2,59.93671263100265,
70,resources/videos_generated\model(dmp)-dataset(walking)-npsi(90)_final(7).mov,resources/videos_natural\training(18).mov,True,False,right,0,69,69,69,2018-09-17 09:29:35.702626,2018-09-17 09:29:39.655852,0:00:03.953226,2,left,0,0.5174419795325775,26,f,2,2,2018_Sep_17_0921,MP_PerceptionTuring2,59.93671263100265,
71,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(28)_final(8).mov,resources/videos_natural\training(23).mov,False,False,right,0,70,70,70,2018-09-17 09:29:41.290946,2018-09-17 09:29:45.277174,0:00:03.986228,2,right,1,0.2822794378957951,26,f,2,2,2018_Sep_17_0921,MP_PerceptionTuring2,59.93671263100265,
72,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(24)_final(2).mov,resources/videos_natural\training(9).mov,False,False,right,0,71,71,71,2018-09-17 09:29:46.678254,2018-09-17 09:29:50.598478,0:00:03.920224,2,right,1,0.31722543805221903,26,f,2,2,2018_Sep_17_0921,MP_PerceptionTuring2,59.93671263100265,
