n_trial,mov_file_generated,mov_file_natural,mirrored,switch_stim_pos,correct_answer,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stimulus_onset,stimulus_off,stimulus_length,block,response.keys,response.corr,response.rt,age,gender,condition,participant,date,expName,frameRate,
11,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(28)_final(6)_hip-corrected.mov,resources/videos_natural\training(9).mov,True,True,left,0,10,10,10,2018-11-02 15:11:56.426192,2018-11-02 15:12:00.479423,0:00:04.053231,1,left,1,0.6006964344924199,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
12,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(25)_final(2).mov,resources/videos_natural\training(7).mov,True,True,left,0,11,11,11,2018-11-02 15:12:02.197522,2018-11-02 15:12:06.284755,0:00:04.087233,1,left,1,0.3672478218350079,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
13,resources/videos_generated\model(tmp)-dataset(walking)-numprim(12)_final(6).mov,resources/videos_natural\training(24).mov,True,False,right,0,12,12,12,2018-11-02 15:12:07.768840,2018-11-02 15:12:11.839073,0:00:04.070233,1,left,0,0.4839258979727674,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
14,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(21)_final(5).mov,resources/videos_natural\training(10).mov,True,True,left,0,13,13,13,2018-11-02 15:12:13.441165,2018-11-02 15:12:17.527398,0:00:04.086233,1,right,0,0.3839343609588468,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
15,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(26)_final(5)_hip-corrected.mov,resources/videos_natural\training(5).mov,False,False,right,0,14,14,14,2018-11-02 15:12:19.029484,2018-11-02 15:12:22.932708,0:00:03.903224,1,right,1,0.3838684038782958,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
16,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(18)_final(5).mov,resources/videos_natural\training(32).mov,True,True,left,0,15,15,15,2018-11-02 15:12:24.433794,2018-11-02 15:12:28.521027,0:00:04.087233,1,right,0,0.5507133152887036,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
17,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(17)_final(3).mov,resources/videos_natural\training(31).mov,True,True,left,0,16,16,16,2018-11-02 15:12:30.189123,2018-11-02 15:12:34.292357,0:00:04.103234,1,left,1,0.4339512116375772,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
18,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(28)_final(0).mov,resources/videos_natural\training(30).mov,False,False,right,0,17,17,17,2018-11-02 15:12:35.843446,2018-11-02 15:12:39.947681,0:00:04.104235,1,right,1,0.2838491588663601,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
19,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(27)_final(0)_hip-correted.mov,resources/videos_natural\training(22).mov,True,False,right,0,18,18,18,2018-11-02 15:12:41.348761,2018-11-02 15:12:45.334989,0:00:03.986228,1,left,0,0.8010047763164039,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
20,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(22)_final(1)_fail.mov,resources/videos_natural\training(19).mov,True,False,right,0,19,19,19,2018-11-02 15:12:47.253099,2018-11-02 15:12:51.340332,0:00:04.087233,1,right,1,0.3005926198547968,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
21,resources/videos_generated\model(dmp)-dataset(walking)-npsi(80)_final(8).mov,resources/videos_natural\training(11).mov,True,False,right,0,20,20,20,2018-11-02 15:12:52.758414,2018-11-02 15:12:56.678638,0:00:03.920224,1,right,1,0.8175925304058183,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
22,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(28)_final(9).mov,resources/videos_natural\training(46).mov,False,False,right,0,21,21,21,2018-11-02 15:12:58.612748,2018-11-02 15:13:02.549974,0:00:03.937226,1,right,1,0.43386989468854154,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
23,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(22)_final(8).mov,resources/videos_natural\training(5).mov,False,True,left,0,22,22,22,2018-11-02 15:13:04.101062,2018-11-02 15:13:08.171295,0:00:04.070233,1,left,1,0.5172098287494009,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
24,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(24)_final(1).mov,resources/videos_natural\training(11).mov,True,False,right,0,23,23,23,2018-11-02 15:13:09.806389,2018-11-02 15:13:13.692611,0:00:03.886222,1,right,1,0.33390215041163174,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
25,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(23)_final(5).mov,resources/videos_natural\training(28).mov,False,False,right,0,24,24,24,2018-11-02 15:13:15.144694,2018-11-02 15:13:19.214927,0:00:04.070233,1,right,1,0.4337717120015441,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
26,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(22)_final(7).mov,resources/videos_natural\training(1).mov,False,True,left,0,25,25,25,2018-11-02 15:13:20.766016,2018-11-02 15:13:24.702241,0:00:03.936225,1,left,1,0.40090430470900174,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
27,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(23)_final(1).mov,resources/videos_natural\training(38).mov,False,False,right,0,26,26,26,2018-11-02 15:13:26.220327,2018-11-02 15:13:30.323562,0:00:04.103235,1,right,1,0.3003625230057878,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
28,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(22)_final(7).mov,resources/videos_natural\training(26).mov,False,True,left,0,27,27,27,2018-11-02 15:13:31.741643,2018-11-02 15:13:35.828877,0:00:04.087234,1,left,1,0.23368714237494714,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
29,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(19)_final(9).mov,resources/videos_natural\training(30).mov,True,True,left,0,28,28,28,2018-11-02 15:13:37.179954,2018-11-02 15:13:41.117180,0:00:03.937226,1,left,1,0.3005706341609766,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
30,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(23)_final(1).mov,resources/videos_natural\training(1).mov,False,True,left,0,29,29,29,2018-11-02 15:13:42.534261,2018-11-02 15:13:46.604493,0:00:04.070232,1,left,1,0.3838735238341542,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
31,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(27)_final(9).mov,resources/videos_natural\training(7).mov,True,False,right,0,30,30,30,2018-11-02 15:13:48.105579,2018-11-02 15:13:52.125809,0:00:04.020230,1,left,0,0.4340457802381934,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
32,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(25)_final(7).mov,resources/videos_natural\training(48).mov,True,False,right,0,31,31,31,2018-11-02 15:13:53.677898,2018-11-02 15:13:57.581121,0:00:03.903223,1,left,0,0.3339280513655467,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
33,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(18)_final(9).mov,resources/videos_natural\training(27).mov,False,False,right,0,32,32,32,2018-11-02 15:13:59.032204,2018-11-02 15:14:03.102437,0:00:04.070233,1,left,0,0.2835756929789568,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
34,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(22)_final(3).mov,resources/videos_natural\training(42).mov,True,False,right,0,33,33,33,2018-11-02 15:14:04.503517,2018-11-02 15:14:08.623753,0:00:04.120236,1,left,0,0.28373923039816873,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
35,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(23)_final(5).mov,resources/videos_natural\training(24).mov,True,True,left,0,34,34,34,2018-11-02 15:14:10.024833,2018-11-02 15:14:14.012061,0:00:03.987228,1,left,1,0.31716531524944,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
36,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(22)_final(8).mov,resources/videos_natural\training(35).mov,False,False,right,0,35,35,35,2018-11-02 15:14:15.446143,2018-11-02 15:14:19.550378,0:00:04.104235,1,right,1,0.30107720863634313,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
37,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(20)_final(9).mov,resources/videos_natural\training(26).mov,False,True,left,0,36,36,36,2018-11-02 15:14:20.967459,2018-11-02 15:14:24.904684,0:00:03.937225,1,left,1,0.3505067702380984,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
38,resources/videos_generated\model(tmp)-dataset(walking)-numprim(13)_final(8).mov,resources/videos_natural\training(10).mov,True,False,right,0,37,37,37,2018-11-02 15:14:26.372768,2018-11-02 15:14:30.308993,0:00:03.936225,1,left,0,0.3505658003196004,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
39,resources/videos_generated\model(dmp)-dataset(walking)-npsi(100)_final(6).mov,resources/videos_natural\training(16).mov,True,True,left,0,38,38,38,2018-11-02 15:14:31.777077,2018-11-02 15:14:35.864311,0:00:04.087234,1,right,0,0.4339692820713026,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
40,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(25)_final(6).mov,resources/videos_natural\training(23).mov,True,True,left,0,39,39,39,2018-11-02 15:14:37.415400,2018-11-02 15:14:41.518634,0:00:04.103234,1,right,0,0.36745713768596033,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
41,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(21)_final(1).mov,resources/videos_natural\training(42).mov,True,True,left,0,40,40,40,2018-11-02 15:14:43.003719,2018-11-02 15:14:47.039950,0:00:04.036231,1,left,1,0.484032513528291,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
42,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(20)_final(9).mov,resources/videos_natural\training(26).mov,False,False,right,0,41,41,41,2018-11-02 15:14:48.642042,2018-11-02 15:14:52.745276,0:00:04.103234,1,right,1,0.21704909224717994,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
43,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(23)_final(1).mov,resources/videos_natural\training(15).mov,True,True,left,0,42,42,42,2018-11-02 15:14:54.080353,2018-11-02 15:14:58.016578,0:00:03.936225,1,left,1,0.267173160828861,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
44,resources/videos_generated\model(tmp)-dataset(walking)-numprim(12)_final(2).mov,resources/videos_natural\training(31).mov,False,False,right,0,43,43,43,2018-11-02 15:14:59.400657,2018-11-02 15:15:03.320881,0:00:03.920224,1,right,1,0.21702439598811907,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
45,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(21)_final(9).mov,resources/videos_natural\training(24).mov,True,False,right,0,44,44,44,2018-11-02 15:15:04.655958,2018-11-02 15:15:08.642186,0:00:03.986228,1,left,0,0.3006911037145983,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
46,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(28)_final(1).mov,resources/videos_natural\training(25).mov,True,False,right,0,45,45,45,2018-11-02 15:15:42.922146,2018-11-02 15:15:47.025381,0:00:04.103235,2,right,1,0.3505242383234872,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
47,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(27)_final(7).mov,resources/videos_natural\training(48).mov,True,True,left,0,46,46,46,2018-11-02 15:15:48.493465,2018-11-02 15:15:52.446691,0:00:03.953226,2,left,1,0.45051366712050367,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
48,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(24)_final(9).mov,resources/videos_natural\training(40).mov,False,True,left,0,47,47,47,2018-11-02 15:15:54.014781,2018-11-02 15:15:57.952006,0:00:03.937225,2,left,1,0.2837386280507417,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
49,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(23)_final(0).mov,resources/videos_natural\training(4).mov,True,False,right,0,48,48,48,2018-11-02 15:15:59.353086,2018-11-02 15:16:03.406318,0:00:04.053232,2,right,1,0.35060856701147713,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
50,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(20)_final(3).mov,resources/videos_natural\training(6).mov,True,True,left,0,49,49,49,2018-11-02 15:16:04.874402,2018-11-02 15:16:08.978637,0:00:04.104235,2,left,1,0.3170186435663709,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
51,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(23)_final(9).mov,resources/videos_natural\training(17).mov,True,False,right,0,50,50,50,2018-11-02 15:16:10.412719,2018-11-02 15:16:14.348944,0:00:03.936225,2,right,1,0.2838756621686116,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
52,resources/videos_generated\model(tmp)-dataset(walking)-numprim(11)_final(2).mov,resources/videos_natural\training(45).mov,False,False,right,0,51,51,51,2018-11-02 15:16:15.751024,2018-11-02 15:16:19.854259,0:00:04.103235,2,right,1,0.4006326458638796,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
53,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(22)_final(9).mov,resources/videos_natural\training(22).mov,True,False,right,0,52,52,52,2018-11-02 15:16:21.372346,2018-11-02 15:16:25.458579,0:00:04.086233,2,right,1,0.2671550903960451,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
54,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(18)_final(7).mov,resources/videos_natural\training(12).mov,True,True,left,0,53,53,53,2018-11-02 15:16:26.843659,2018-11-02 15:16:30.929892,0:00:04.086233,2,left,1,0.35050767376014846,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
55,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(23)_final(4)_fail.mov,resources/videos_natural\training(43).mov,True,True,left,0,54,54,54,2018-11-02 15:16:32.397976,2018-11-02 15:16:36.502211,0:00:04.104235,2,left,1,0.4172456985588724,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
56,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(23)_final(3).mov,resources/videos_natural\training(44).mov,True,True,left,0,55,55,55,2018-11-02 15:16:38.036299,2018-11-02 15:16:42.140533,0:00:04.104234,2,left,1,0.25047547827125527,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
57,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(25)_final(5).mov,resources/videos_natural\training(12).mov,False,True,left,0,56,56,56,2018-11-02 15:16:43.507612,2018-11-02 15:16:47.427836,0:00:03.920224,2,right,0,0.2838045851312927,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
58,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(24)_final(7).mov,resources/videos_natural\training(24).mov,True,False,right,0,57,57,57,2018-11-02 15:16:48.828916,2018-11-02 15:16:52.766141,0:00:03.937225,2,right,1,0.28375639730984403,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
59,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(25)_final(8).mov,resources/videos_natural\training(14).mov,False,False,right,0,58,58,58,2018-11-02 15:16:54.167221,2018-11-02 15:16:58.120447,0:00:03.953226,2,right,1,0.31715929177153157,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
60,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(23)_final(3).mov,resources/videos_natural\training(34).mov,True,False,right,0,59,59,59,2018-11-02 15:16:59.555530,2018-11-02 15:17:03.641763,0:00:04.086233,2,right,1,0.3171767598569204,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
61,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(21)_final(9).mov,resources/videos_natural\training(28).mov,True,True,left,0,60,60,60,2018-11-02 15:17:05.076845,2018-11-02 15:17:09.063073,0:00:03.986228,2,right,0,0.3171267649922811,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
62,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(19)_final(1).mov,resources/videos_natural\training(8).mov,True,False,right,0,61,61,61,2018-11-02 15:17:10.498155,2018-11-02 15:17:14.534386,0:00:04.036231,2,right,1,0.3504871939358054,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
63,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(25)_final(4).mov,resources/videos_natural\training(21).mov,True,True,left,0,62,62,62,2018-11-02 15:17:16.002470,2018-11-02 15:17:20.106705,0:00:04.104235,2,left,1,0.3005085923405204,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
64,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(22)_final(4).mov,resources/videos_natural\training(36).mov,False,False,right,0,63,63,63,2018-11-02 15:17:21.523786,2018-11-02 15:17:25.628021,0:00:04.104235,2,right,1,0.28368020031757624,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
65,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(22)_final(5).mov,resources/videos_natural\training(21).mov,False,True,left,0,64,64,64,2018-11-02 15:17:27.029101,2018-11-02 15:17:30.965326,0:00:03.936225,2,left,1,0.2506248605186556,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
66,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(22)_final(6).mov,resources/videos_natural\training(1).mov,False,True,left,0,65,65,65,2018-11-02 15:17:32.333404,2018-11-02 15:17:36.403637,0:00:04.070233,2,left,1,0.46732127814630076,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
67,resources/videos_generated\model(tmp)-dataset(walking)-numprim(13)_final(4).mov,resources/videos_natural\training(2).mov,False,False,right,0,66,66,66,2018-11-02 15:17:37.988728,2018-11-02 15:17:42.091963,0:00:04.103235,2,left,0,0.4172155811711491,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
68,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(18)_final(1).mov,resources/videos_natural\training(0).mov,True,True,left,0,67,67,67,2018-11-02 15:17:43.626050,2018-11-02 15:17:47.713284,0:00:04.087234,2,left,1,0.3672146927083304,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
69,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(26)_final(1)_hip-corrected.mov,resources/videos_natural\training(17).mov,True,False,right,0,68,68,68,2018-11-02 15:17:49.198369,2018-11-02 15:17:53.201598,0:00:04.003229,2,right,1,0.3837897974935913,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
70,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(21)_final(5).mov,resources/videos_natural\training(16).mov,False,False,right,0,69,69,69,2018-11-02 15:17:54.702684,2018-11-02 15:17:58.622908,0:00:03.920224,2,right,1,0.2670758816639136,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
71,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(21)_final(7).mov,resources/videos_natural\training(21).mov,False,False,right,0,70,70,70,2018-11-02 15:18:00.006987,2018-11-02 15:18:03.944212,0:00:03.937225,2,left,0,0.38399007812677155,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
72,resources/videos_generated\model(dmp)-dataset(walking)-npsi(60)_final(2).mov,resources/videos_natural\training(4).mov,False,True,left,0,71,71,71,2018-11-02 15:18:05.445298,2018-11-02 15:18:09.532532,0:00:04.087234,2,right,0,0.283835003693639,24,m,1,21,2018_Nov_02_1509,MP_PerceptionTuring2,59.950834530955156,
