n_trial,mov_file_generated,mov_file_natural,mirrored,switch_stim_pos,correct_answer,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stimulus_onset,stimulus_off,stimulus_length,block,response.keys,response.corr,response.rt,age,gender,condition,participant,date,expName,frameRate,
18,resources/videos_generated\model(tmp)-dataset(walking)-numprim(14)_final(2).mov,resources/videos_natural\training(31).mov,False,True,left,0,17,17,17,2018-09-19 16:20:06.619299,2018-09-19 16:20:10.539523,0:00:03.920224,1,right,0,0.3514498340555292,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
19,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(26)_final(0).mov,resources/videos_natural\training(28).mov,False,False,right,0,18,18,18,2018-09-19 16:20:12.007607,2018-09-19 16:20:15.893830,0:00:03.886223,1,right,1,0.5506487209295301,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
20,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(17)_final(7).mov,resources/videos_natural\training(23).mov,True,True,left,0,19,19,19,2018-09-19 16:20:17.561925,2018-09-19 16:20:21.465148,0:00:03.903223,1,right,0,0.3507703937502811,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
21,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(26)_final(5)_hip-corrected.mov,resources/videos_natural\training(13).mov,True,True,left,0,20,20,20,2018-09-19 16:20:22.933232,2018-09-19 16:20:26.820455,0:00:03.887223,1,right,0,2.20212746733705,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
22,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(22)_final(1).mov,resources/videos_natural\training(10).mov,True,True,left,0,21,21,21,2018-09-19 16:20:30.139644,2018-09-19 16:20:34.025867,0:00:03.886223,1,left,1,0.35060475005957414,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
23,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(24)_final(3).mov,resources/videos_natural\training(22).mov,True,True,left,0,22,22,22,2018-09-19 16:20:35.493951,2018-09-19 16:20:39.414175,0:00:03.920224,1,left,1,0.33394762045281823,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
24,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(22)_final(2).mov,resources/videos_natural\training(31).mov,False,False,right,0,23,23,23,2018-09-19 16:20:40.865258,2018-09-19 16:20:44.768481,0:00:03.903223,1,right,1,0.5673293418221874,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
25,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(23)_final(9).mov,resources/videos_natural\training(18).mov,True,False,right,0,24,24,24,2018-09-19 16:20:46.453577,2018-09-19 16:20:50.340800,0:00:03.887223,1,left,0,0.35060685825192195,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
26,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(23)_final(0).mov,resources/videos_natural\training(40).mov,True,False,right,0,25,25,25,2018-09-19 16:20:51.807884,2018-09-19 16:20:55.728108,0:00:03.920224,1,right,1,0.40057583770612837,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
27,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(19)_final(5).mov,resources/videos_natural\training(21).mov,True,False,right,0,26,26,26,2018-09-19 16:20:57.246195,2018-09-19 16:21:01.183420,0:00:03.937225,1,right,1,0.4338151054998889,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
28,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(20)_final(5).mov,resources/videos_natural\training(10).mov,True,True,left,0,27,27,27,2018-09-19 16:21:02.734509,2018-09-19 16:21:06.620731,0:00:03.886222,1,right,0,0.26723477433188236,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
29,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(19)_final(1).mov,resources/videos_natural\training(32).mov,False,False,right,0,28,28,28,2018-09-19 16:21:08.005810,2018-09-19 16:21:11.909033,0:00:03.903223,1,right,1,0.23381992422582698,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
30,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(17)_final(1).mov,resources/videos_natural\training(35).mov,False,False,right,0,29,29,29,2018-09-19 16:21:13.260111,2018-09-19 16:21:17.213337,0:00:03.953226,1,right,1,0.15031954173900886,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
31,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(25)_final(1).mov,resources/videos_natural\training(45).mov,False,False,right,0,30,30,30,2018-09-19 16:21:18.481409,2018-09-19 16:21:22.367632,0:00:03.886223,1,right,1,0.2336871081006393,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
32,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(23)_final(5).mov,resources/videos_natural\training(36).mov,True,False,right,0,31,31,31,2018-09-19 16:21:23.718709,2018-09-19 16:21:27.638933,0:00:03.920224,1,right,1,4.3874014420034655,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
33,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(23)_final(1).mov,resources/videos_natural\training(7).mov,False,True,left,0,32,32,32,2018-09-19 16:21:33.144248,2018-09-19 16:21:37.064472,0:00:03.920224,1,left,1,0.3186343129400484,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
34,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(28)_final(8).mov,resources/videos_natural\training(41).mov,True,True,left,0,33,33,33,2018-09-19 16:21:38.498554,2018-09-19 16:21:42.418778,0:00:03.920224,1,left,1,0.2670995488479093,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
35,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(20)_final(3).mov,resources/videos_natural\training(29).mov,True,True,left,0,34,34,34,2018-09-19 16:21:43.802858,2018-09-19 16:21:47.690080,0:00:03.887222,1,left,1,0.36724802582830307,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
36,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(22)_final(9).mov,resources/videos_natural\training(11).mov,False,False,right,0,35,35,35,2018-09-19 16:21:49.174165,2018-09-19 16:21:53.061387,0:00:03.887222,1,right,1,0.26717785313667264,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
37,resources/videos_generated\model(tmp)-dataset(walking)-numprim(11)_final(8).mov,resources/videos_natural\training(31).mov,False,False,right,0,36,36,36,2018-09-19 16:21:54.445466,2018-09-19 16:21:58.315688,0:00:03.870222,1,right,1,0.3674489064505906,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
38,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(21)_final(3).mov,resources/videos_natural\training(20).mov,False,True,left,0,37,37,37,2018-09-19 16:21:59.800773,2018-09-19 16:22:03.703996,0:00:03.903223,1,left,1,0.350503255651347,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
39,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(24)_final(9).mov,resources/videos_natural\training(48).mov,False,True,left,0,38,38,38,2018-09-19 16:22:05.172080,2018-09-19 16:22:09.125306,0:00:03.953226,1,right,0,0.5006484197601822,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
40,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(23)_final(7).mov,resources/videos_natural\training(28).mov,True,True,left,0,39,39,39,2018-09-19 16:22:10.743399,2018-09-19 16:22:14.663623,0:00:03.920224,1,left,1,0.36731006692025403,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
41,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(17)_final(9).mov,resources/videos_natural\training(4).mov,False,True,left,0,40,40,40,2018-09-19 16:22:16.147708,2018-09-19 16:22:20.084933,0:00:03.937225,1,left,1,0.3839307549133082,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
42,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(17)_final(7).mov,resources/videos_natural\training(42).mov,True,True,left,0,41,41,41,2018-09-19 16:22:21.586019,2018-09-19 16:22:25.489242,0:00:03.903223,1,left,1,0.3505990278226818,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
43,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(27)_final(6).mov,resources/videos_natural\training(29).mov,True,True,left,0,42,42,42,2018-09-19 16:22:26.957326,2018-09-19 16:22:30.877550,0:00:03.920224,1,left,1,0.3839382841724728,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
44,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(22)_final(1)_fail.mov,resources/videos_natural\training(27).mov,True,False,right,0,43,43,43,2018-09-19 16:22:32.378636,2018-09-19 16:22:36.264858,0:00:03.886222,1,right,1,0.7508610460245109,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
45,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(21)_final(1).mov,resources/videos_natural\training(5).mov,True,True,left,0,44,44,44,2018-09-19 16:22:38.133965,2018-09-19 16:22:42.053189,0:00:03.919224,1,left,1,0.3171471337609546,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
46,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(24)_final(1).mov,resources/videos_natural\training(4).mov,True,True,left,0,45,45,45,2018-09-19 16:23:17.651225,2018-09-19 16:23:21.604452,0:00:03.953227,2,left,1,0.3171263530075521,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
47,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(18)_final(3).mov,resources/videos_natural\training(39).mov,True,False,right,0,46,46,46,2018-09-19 16:23:23.039534,2018-09-19 16:23:26.958758,0:00:03.919224,2,right,1,0.28373951174216927,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
48,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(23)_final(9).mov,resources/videos_natural\training(7).mov,False,True,left,0,47,47,47,2018-09-19 16:23:28.359838,2018-09-19 16:23:32.247060,0:00:03.887222,2,right,0,0.3504574777580274,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
49,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(22)_final(2).mov,resources/videos_natural\training(7).mov,True,True,left,0,48,48,48,2018-09-19 16:23:33.715144,2018-09-19 16:23:37.618368,0:00:03.903224,2,left,1,0.33383769327519985,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
50,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(26)_final(2).mov,resources/videos_natural\training(21).mov,False,True,left,0,49,49,49,2018-09-19 16:23:39.069451,2018-09-19 16:23:43.006676,0:00:03.937225,2,right,0,0.4338416084901837,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
51,resources/videos_generated\model(dmp)-dataset(walking)-npsi(100)_final(0).mov,resources/videos_natural\training(25).mov,False,True,left,0,50,50,50,2018-09-19 16:23:44.557764,2018-09-19 16:23:48.477989,0:00:03.920225,2,right,0,0.518222613074613,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
52,resources/videos_generated\model(dmp)-dataset(walking)-npsi(60)_final(6).mov,resources/videos_natural\training(2).mov,False,True,left,0,51,51,51,2018-09-19 16:23:50.112082,2018-09-19 16:23:54.049307,0:00:03.937225,2,right,0,0.3005180129985092,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
53,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(23)_final(5).mov,resources/videos_natural\training(47).mov,True,False,right,0,52,52,52,2018-09-19 16:23:55.467388,2018-09-19 16:23:59.387613,0:00:03.920225,2,right,1,0.3005662002542522,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
54,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(26)_final(6)_fail.mov,resources/videos_natural\training(39).mov,False,False,right,0,53,53,53,2018-09-19 16:24:00.804694,2018-09-19 16:24:04.707917,0:00:03.903223,2,right,1,0.5173693974793423,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
55,resources/videos_generated\model(tmp)-dataset(walking)-numprim(13)_final(2).mov,resources/videos_natural\training(42).mov,False,False,right,0,54,54,54,2018-09-19 16:24:06.343010,2018-09-19 16:24:10.246234,0:00:03.903224,2,right,1,0.36717514260453754,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
56,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(28)_final(6)_hip-corrected.mov,resources/videos_natural\training(36).mov,False,True,left,0,55,55,55,2018-09-19 16:24:11.731319,2018-09-19 16:24:15.651543,0:00:03.920224,2,right,0,0.384005445159346,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
57,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(20)_final(9).mov,resources/videos_natural\training(48).mov,True,False,right,0,56,56,56,2018-09-19 16:24:17.152629,2018-09-19 16:24:21.038851,0:00:03.886222,2,left,0,0.5673172950082517,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
58,resources/videos_generated\model(tmp)-dataset(walking)-numprim(11)_final(2).mov,resources/videos_natural\training(14).mov,True,False,right,0,57,57,57,2018-09-19 16:24:22.723947,2018-09-19 16:24:26.644172,0:00:03.920225,2,right,1,0.31716701100594946,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
59,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(24)_final(9).mov,resources/videos_natural\training(32).mov,False,True,left,0,58,58,58,2018-09-19 16:24:28.078254,2018-09-19 16:24:31.998478,0:00:03.920224,2,left,1,0.5340448984752584,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
60,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(27)_final(1).mov,resources/videos_natural\training(33).mov,False,True,left,0,59,59,59,2018-09-19 16:24:33.650572,2018-09-19 16:24:37.569797,0:00:03.919225,2,right,0,0.5172254380522645,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
61,resources/videos_generated\model(dmp)-dataset(walking)-npsi(60)_final(4).mov,resources/videos_natural\training(6).mov,True,False,right,0,60,60,60,2018-09-19 16:24:39.204890,2018-09-19 16:24:43.091112,0:00:03.886222,2,left,0,0.7508908618892747,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
62,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(21)_final(5).mov,resources/videos_natural\training(6).mov,True,False,right,0,61,61,61,2018-09-19 16:24:44.960219,2018-09-19 16:24:48.879443,0:00:03.919224,2,left,0,0.3336600027705572,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
63,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(21)_final(3).mov,resources/videos_natural\training(24).mov,False,False,right,0,62,62,62,2018-09-19 16:24:50.331526,2018-09-19 16:24:54.217749,0:00:03.886223,2,right,1,0.43396177545946557,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
64,resources/videos_generated\model(dmp)-dataset(walking)-npsi(50)_final(0).mov,resources/videos_natural\training(35).mov,False,False,right,0,63,63,63,2018-09-19 16:24:55.768837,2018-09-19 16:24:59.689062,0:00:03.920225,2,right,1,0.3505384925829276,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
65,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(22)_final(6).mov,resources/videos_natural\training(30).mov,True,False,right,0,64,64,64,2018-09-19 16:25:01.157146,2018-09-19 16:25:05.077370,0:00:03.920224,2,right,1,0.3673263301188854,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
66,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(28)_final(7).mov,resources/videos_natural\training(8).mov,False,False,right,0,65,65,65,2018-09-19 16:25:06.561455,2018-09-19 16:25:10.465678,0:00:03.904223,2,right,1,0.3171209319407353,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
67,resources/videos_generated\model(tmp)-dataset(walking)-numprim(12)_final(2).mov,resources/videos_natural\training(34).mov,False,True,left,0,66,66,66,2018-09-19 16:25:11.899760,2018-09-19 16:25:15.786982,0:00:03.887222,2,right,0,0.31713779748133675,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
68,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(19)_final(1).mov,resources/videos_natural\training(16).mov,False,True,left,0,67,67,67,2018-09-19 16:25:17.221064,2018-09-19 16:25:21.141289,0:00:03.920225,2,left,1,0.3339434040681226,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
69,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(19)_final(9).mov,resources/videos_natural\training(18).mov,True,True,left,0,68,68,68,2018-09-19 16:25:22.592372,2018-09-19 16:25:26.512596,0:00:03.920224,2,left,1,0.48410573488581576,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
70,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(24)_final(9).mov,resources/videos_natural\training(45).mov,True,True,left,0,69,69,69,2018-09-19 16:25:28.113687,2018-09-19 16:25:32.016911,0:00:03.903224,2,right,0,0.7342801125178084,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
71,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(25)_final(7).mov,resources/videos_natural\training(44).mov,True,False,right,0,70,70,70,2018-09-19 16:25:33.869017,2018-09-19 16:25:37.789241,0:00:03.920224,2,right,1,0.5674281256960967,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
72,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(20)_final(7).mov,resources/videos_natural\training(26).mov,False,True,left,0,71,71,71,2018-09-19 16:25:39.473337,2018-09-19 16:25:43.376560,0:00:03.903223,2,left,1,0.31711340268157073,20,f,1,12,2018_Sep_19_1617,MP_PerceptionTuring2,59.958792076494305,
