n_trial,mov_file_generated,mov_file_natural,mirrored,switch_stim_pos,correct_answer,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stimulus_onset,stimulus_off,stimulus_length,block,response.keys,response.corr,response.rt,age,gender,condition,participant,date,expName,frameRate,
11,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(22)_final(0).mov,resources/videos_natural\training(17).mov,False,True,left,0,10,10,10,2018-10-09 17:05:41.619383,2018-10-09 17:05:45.689616,0:00:04.070233,1,right,0,0.5507413244599775,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
12,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(18)_final(4).mov,resources/videos_natural\training(40).mov,True,False,right,0,11,11,11,2018-10-09 17:05:47.357711,2018-10-09 17:05:51.360940,0:00:04.003229,1,right,1,0.4673032077125754,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
13,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(17)_final(0).mov,resources/videos_natural\training(19).mov,True,False,right,0,12,12,12,2018-10-09 17:05:52.946031,2018-10-09 17:05:57.033265,0:00:04.087234,1,right,1,0.3838900883979477,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
14,resources/videos_generated\model(dmp)-dataset(walking)-npsi(50)_final(1).mov,resources/videos_natural\training(25).mov,True,False,right,0,13,13,13,2018-10-09 17:05:58.534351,2018-10-09 17:06:02.604584,0:00:04.070233,1,left,0,0.5673667252849555,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
15,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(26)_final(8).mov,resources/videos_natural\training(30).mov,True,False,right,0,14,14,14,2018-10-09 17:06:04.288680,2018-10-09 17:06:08.208904,0:00:03.920224,1,right,1,0.4506205838497408,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
16,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(19)_final(8).mov,resources/videos_natural\training(7).mov,False,False,right,0,15,15,15,2018-10-09 17:06:09.776994,2018-10-09 17:06:13.697218,0:00:03.920224,1,left,0,0.6341378792117212,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
17,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(24)_final(0).mov,resources/videos_natural\training(16).mov,True,False,right,0,16,16,16,2018-10-09 17:06:15.449318,2018-10-09 17:06:19.385543,0:00:03.936225,1,right,1,0.36721710209849334,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
18,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(23)_final(6).mov,resources/videos_natural\training(47).mov,False,True,left,0,17,17,17,2018-10-09 17:06:20.869628,2018-10-09 17:06:24.789852,0:00:03.920224,1,right,0,0.4172137741275037,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
19,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(21)_final(0).mov,resources/videos_natural\training(25).mov,True,False,right,0,18,18,18,2018-10-09 17:06:26.324940,2018-10-09 17:06:30.245164,0:00:03.920224,1,right,1,0.5171860360123901,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
20,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(19)_final(0).mov,resources/videos_natural\training(10).mov,False,True,left,0,19,19,19,2018-10-09 17:06:31.879258,2018-10-09 17:06:35.783481,0:00:03.904223,1,left,1,0.4006007214316014,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
21,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(27)_final(7).mov,resources/videos_natural\training(19).mov,True,True,left,0,20,20,20,2018-10-09 17:06:37.300568,2018-10-09 17:06:41.220792,0:00:03.920224,1,right,0,0.35055315101681117,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
22,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(25)_final(5).mov,resources/videos_natural\training(3).mov,False,True,left,0,21,21,21,2018-10-09 17:06:42.688876,2018-10-09 17:06:46.626101,0:00:03.937225,1,left,1,0.5840731418852556,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
23,resources/videos_generated\model(dmp)-dataset(walking)-npsi(50)_final(7).mov,resources/videos_natural\training(39).mov,False,False,right,0,22,22,22,2018-10-09 17:06:48.327199,2018-10-09 17:06:52.447434,0:00:04.120235,1,right,1,0.3671948152314144,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
24,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(19)_final(4).mov,resources/videos_natural\training(48).mov,False,True,left,0,23,23,23,2018-10-09 17:06:53.932519,2018-10-09 17:06:57.835743,0:00:03.903224,1,left,1,0.46734236031807086,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
25,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(23)_final(9).mov,resources/videos_natural\training(45).mov,False,True,left,0,24,24,24,2018-10-09 17:06:59.419833,2018-10-09 17:07:03.524068,0:00:04.104235,1,left,1,0.3672189091421387,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
26,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(27)_final(5).mov,resources/videos_natural\training(36).mov,True,True,left,0,25,25,25,2018-10-09 17:07:05.008153,2018-10-09 17:07:09.112388,0:00:04.104235,1,left,1,0.33383468746114886,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
27,resources/videos_generated\model(tmp)-dataset(walking)-numprim(12)_final(1).mov,resources/videos_natural\training(47).mov,False,False,right,0,26,26,26,2018-10-09 17:07:10.563471,2018-10-09 17:07:14.466694,0:00:03.903223,1,left,0,0.016902781973385572,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
28,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(27)_final(7).mov,resources/videos_natural\training(23).mov,False,False,right,0,27,27,27,2018-10-09 17:07:15.600759,2018-10-09 17:07:19.670991,0:00:04.070232,1,right,1,0.5674052755425691,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
29,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(21)_final(2).mov,resources/videos_natural\training(4).mov,False,True,left,0,28,28,28,2018-10-09 17:07:21.356088,2018-10-09 17:07:25.442322,0:00:04.086234,1,left,1,0.5341198388964585,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
30,resources/videos_generated\model(dmp)-dataset(walking)-npsi(50)_final(5).mov,resources/videos_natural\training(41).mov,True,True,left,0,29,29,29,2018-10-09 17:07:27.094416,2018-10-09 17:07:31.197651,0:00:04.103235,1,right,0,1.0177810050231528,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
31,resources/videos_generated\model(dmp)-dataset(walking)-npsi(90)_final(9).mov,resources/videos_natural\training(42).mov,False,False,right,0,30,30,30,2018-10-09 17:07:33.332773,2018-10-09 17:07:37.386005,0:00:04.053232,1,left,0,0.4006522221666273,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
32,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(27)_final(0).mov,resources/videos_natural\training(37).mov,False,True,left,0,31,31,31,2018-10-09 17:07:38.904092,2018-10-09 17:07:42.991325,0:00:04.087233,1,left,1,0.13377300704951267,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
33,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(28)_final(0).mov,resources/videos_natural\training(9).mov,False,False,right,0,32,32,32,2018-10-09 17:07:44.242397,2018-10-09 17:07:48.162621,0:00:03.920224,1,left,0,1.0511248694037931,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
34,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(25)_final(1).mov,resources/videos_natural\training(44).mov,True,True,left,0,33,33,33,2018-10-09 17:07:50.330745,2018-10-09 17:07:54.383977,0:00:04.053232,1,left,1,0.43396145154974874,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
35,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(25)_final(0).mov,resources/videos_natural\training(26).mov,True,True,left,0,34,34,34,2018-10-09 17:07:55.936066,2018-10-09 17:08:00.006298,0:00:04.070232,1,left,1,0.4172472044283495,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
36,resources/videos_generated\model(dmp)-dataset(walking)-npsi(90)_final(5).mov,resources/videos_natural\training(18).mov,True,False,right,0,35,35,35,2018-10-09 17:08:01.540386,2018-10-09 17:08:05.593618,0:00:04.053232,1,right,1,0.3504091898994375,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
37,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(22)_final(2).mov,resources/videos_natural\training(1).mov,True,True,left,0,36,36,36,2018-10-09 17:08:07.061702,2018-10-09 17:08:11.148936,0:00:04.087234,1,left,1,0.3340150906187773,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
38,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(22)_final(0).mov,resources/videos_natural\training(36).mov,False,True,left,0,37,37,37,2018-10-09 17:08:12.600019,2018-10-09 17:08:16.503242,0:00:03.903223,1,left,1,0.433908746119414,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
39,resources/videos_generated\model(dmp)-dataset(walking)-npsi(80)_final(3).mov,resources/videos_natural\training(26).mov,True,True,left,0,38,38,38,2018-10-09 17:08:18.054331,2018-10-09 17:08:22.008557,0:00:03.954226,1,right,0,0.5674116001941911,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
40,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(18)_final(6).mov,resources/videos_natural\training(23).mov,True,True,left,0,39,39,39,2018-10-09 17:08:23.692653,2018-10-09 17:08:27.612878,0:00:03.920225,1,left,1,0.5172468731370827,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
41,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(18)_final(2).mov,resources/videos_natural\training(23).mov,True,False,right,0,40,40,40,2018-10-09 17:08:29.247971,2018-10-09 17:08:33.184196,0:00:03.936225,1,left,0,0.3672152950553027,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
42,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(23)_final(0).mov,resources/videos_natural\training(22).mov,False,True,left,0,41,41,41,2018-10-09 17:08:34.669281,2018-10-09 17:08:38.772516,0:00:04.103235,1,left,1,0.31716712229263067,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
43,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(17)_final(2).mov,resources/videos_natural\training(39).mov,False,False,right,0,42,42,42,2018-10-09 17:08:40.207598,2018-10-09 17:08:44.293832,0:00:04.086234,1,right,1,0.6340619833927121,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
44,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(19)_final(4).mov,resources/videos_natural\training(1).mov,True,True,left,0,43,43,43,2018-10-09 17:08:46.045932,2018-10-09 17:08:49.966156,0:00:03.920224,1,left,1,0.33400605540191464,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
45,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(23)_final(0).mov,resources/videos_natural\training(48).mov,False,True,left,0,44,44,44,2018-10-09 17:08:51.417239,2018-10-09 17:08:55.403467,0:00:03.986228,1,left,1,0.31705629030238924,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
46,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(20)_final(4).mov,resources/videos_natural\training(34).mov,True,True,left,0,45,45,45,2018-10-09 17:09:28.966387,2018-10-09 17:09:33.052620,0:00:04.086233,2,left,1,0.45066997636695305,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
47,resources/videos_generated\model(dmp)-dataset(walking)-npsi(70)_final(5).mov,resources/videos_natural\training(24).mov,False,False,right,0,46,46,46,2018-10-09 17:09:34.620710,2018-10-09 17:09:38.707944,0:00:04.087234,2,right,1,0.4672944736703357,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
48,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(26)_final(2).mov,resources/videos_natural\training(24).mov,False,False,right,0,47,47,47,2018-10-09 17:09:40.293035,2018-10-09 17:09:44.363267,0:00:04.070232,2,right,1,0.38389822009230556,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
49,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(21)_final(0).mov,resources/videos_natural\training(2).mov,True,False,right,0,48,48,48,2018-10-09 17:09:45.864353,2018-10-09 17:09:49.934586,0:00:04.070233,2,right,1,0.31717073637901194,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
50,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(23)_final(2).mov,resources/videos_natural\training(6).mov,True,True,left,0,49,49,49,2018-10-09 17:09:51.368668,2018-10-09 17:09:55.472903,0:00:04.104235,2,left,1,0.33390305393322706,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
51,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(23)_final(2).mov,resources/videos_natural\training(23).mov,True,True,left,0,50,50,50,2018-10-09 17:09:56.923986,2018-10-09 17:10:01.010220,0:00:04.086234,2,left,1,0.3171312826002577,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
52,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(24)_final(0).mov,resources/videos_natural\training(28).mov,True,False,right,0,51,51,51,2018-10-09 17:10:02.445302,2018-10-09 17:10:06.548536,0:00:04.103234,2,left,0,0.48394938953560995,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
53,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(26)_final(8)_hip-corrected.mov,resources/videos_natural\training(14).mov,False,True,left,0,52,52,52,2018-10-09 17:10:08.149628,2018-10-09 17:10:12.219861,0:00:04.070233,2,left,1,0.5172628353529944,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
54,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(24)_final(8).mov,resources/videos_natural\training(33).mov,False,False,right,0,53,53,53,2018-10-09 17:10:13.854954,2018-10-09 17:10:17.792179,0:00:03.937225,2,right,1,0.5007054998268359,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
55,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(18)_final(0).mov,resources/videos_natural\training(36).mov,False,False,right,0,54,54,54,2018-10-09 17:10:19.409272,2018-10-09 17:10:23.446503,0:00:04.037231,2,right,1,0.3839680924338609,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
56,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(22)_final(2).mov,resources/videos_natural\training(24).mov,False,True,left,0,55,55,55,2018-10-09 17:10:24.947589,2018-10-09 17:10:28.850812,0:00:03.903223,2,right,0,0.5674013602820196,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
57,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(28)_final(9).mov,resources/videos_natural\training(31).mov,True,False,right,0,56,56,56,2018-10-09 17:10:30.535908,2018-10-09 17:10:34.439132,0:00:03.903224,2,left,0,0.7008512077522937,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
58,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(27)_final(0).mov,resources/videos_natural\training(37).mov,False,True,left,0,57,57,57,2018-10-09 17:10:36.257236,2018-10-09 17:10:40.311467,0:00:04.054231,2,left,1,0.3839629724780025,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
59,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(22)_final(1).mov,resources/videos_natural\training(2).mov,False,True,left,0,58,58,58,2018-10-09 17:10:41.812553,2018-10-09 17:10:45.899787,0:00:04.087234,2,left,1,0.4506142591981188,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
60,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(28)_final(7).mov,resources/videos_natural\training(10).mov,False,False,right,0,59,59,59,2018-10-09 17:10:47.466877,2018-10-09 17:10:51.454105,0:00:03.987228,2,left,0,0.7508876347337718,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
61,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(27)_final(3)_fail.mov,resources/videos_natural\training(19).mov,False,False,right,0,60,60,60,2018-10-09 17:10:53.322212,2018-10-09 17:10:57.259437,0:00:03.937225,2,right,1,0.5674649079714982,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
62,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(23)_final(4).mov,resources/videos_natural\training(15).mov,True,True,left,0,61,61,61,2018-10-09 17:10:58.943533,2018-10-09 17:11:03.063769,0:00:04.120236,2,left,1,0.6674838518092656,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
63,resources/videos_generated\model(tmp)-dataset(walking)-numprim(14)_final(5).mov,resources/videos_natural\training(43).mov,False,False,right,0,62,62,62,2018-10-09 17:11:04.848871,2018-10-09 17:11:08.952106,0:00:04.103235,2,left,0,0.3173960144454213,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
64,resources/videos_generated\model(dmp)-dataset(walking)-npsi(100)_final(3).mov,resources/videos_natural\training(0).mov,False,True,left,0,63,63,63,2018-10-09 17:11:10.387188,2018-10-09 17:11:14.474421,0:00:04.087233,2,left,1,0.31726379910969627,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
65,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(19)_final(2).mov,resources/videos_natural\training(10).mov,False,True,left,0,64,64,64,2018-10-09 17:11:15.908503,2018-10-09 17:11:19.861730,0:00:03.953227,2,left,1,0.4673342286228035,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
66,resources/videos_generated\model(tmp)-dataset(walking)-numprim(14)_final(9).mov,resources/videos_natural\training(0).mov,False,True,left,0,65,65,65,2018-10-09 17:11:21.446820,2018-10-09 17:11:25.534054,0:00:04.087234,2,left,1,0.3004754632129334,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
67,resources/videos_generated\model(dmp)-dataset(walking)-npsi(60)_final(3).mov,resources/videos_natural\training(45).mov,False,True,left,0,66,66,66,2018-10-09 17:11:26.951135,2018-10-09 17:11:31.055370,0:00:04.104235,2,right,0,0.20039176698992378,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
68,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(25)_final(7).mov,resources/videos_natural\training(2).mov,False,True,left,0,67,67,67,2018-10-09 17:11:32.372445,2018-10-09 17:11:36.276668,0:00:03.904223,2,left,1,0.5507687312838243,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
69,resources/videos_generated\model(dmp)-dataset(walking)-npsi(60)_final(1).mov,resources/videos_natural\training(42).mov,True,True,left,0,68,68,68,2018-10-09 17:11:37.944764,2018-10-09 17:11:42.047999,0:00:04.103235,2,right,0,0.3513883062014429,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
70,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(21)_final(8).mov,resources/videos_natural\training(26).mov,False,False,right,0,69,69,69,2018-10-09 17:11:43.516083,2018-10-09 17:11:47.436307,0:00:03.920224,2,right,1,0.3671767447981438,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
71,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(17)_final(0).mov,resources/videos_natural\training(31).mov,False,False,right,0,70,70,70,2018-10-09 17:11:48.920392,2018-10-09 17:11:52.807614,0:00:03.887222,2,left,0,0.36716590253809045,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
72,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(24)_final(8).mov,resources/videos_natural\training(19).mov,True,True,left,0,71,71,71,2018-10-09 17:11:54.291699,2018-10-09 17:11:58.361932,0:00:04.070233,2,left,1,0.450629920240317,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
73,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(27)_final(2).mov,resources/videos_natural\training(13).mov,True,False,right,0,72,72,72,2018-10-09 17:11:59.930021,2018-10-09 17:12:04.017255,0:00:04.087234,2,left,0,0.5013632635927934,21,f,2,15,2018_Oct_09_1703,MP_PerceptionTuring2,59.91902739032799,
