n_trial,mov_file_generated,mov_file_natural,mirrored,switch_stim_pos,correct_answer,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stimulus_onset,stimulus_off,stimulus_length,block,response.keys,response.corr,response.rt,age,gender,condition,participant,date,expName,frameRate,
11,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(28)_final(7).mov,resources/videos_natural\training(21).mov,False,False,right,0,10,10,10,2018-12-10 15:59:19.916000,2018-12-10 15:59:23.836225,0:00:03.920225,1,left,0,0.45074240645044483,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
12,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(25)_final(8).mov,resources/videos_natural\training(37).mov,False,False,right,0,11,11,11,2018-12-10 15:59:25.404314,2018-12-10 15:59:29.458546,0:00:04.054232,1,right,1,0.3504704773682761,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
13,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(28)_final(0).mov,resources/videos_natural\training(20).mov,True,False,right,0,12,12,12,2018-12-10 15:59:30.925630,2018-12-10 15:59:34.829853,0:00:03.904223,1,left,0,0.26701604739980667,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
14,resources/videos_generated\model(dmp)-dataset(walking)-npsi(70)_final(2).mov,resources/videos_natural\training(11).mov,True,True,left,0,13,13,13,2018-12-10 15:59:36.213933,2018-12-10 15:59:40.317167,0:00:04.103234,1,right,0,0.8509883443044828,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
15,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(19)_final(3).mov,resources/videos_natural\training(9).mov,True,False,right,0,14,14,14,2018-12-10 15:59:42.285280,2018-12-10 15:59:46.172502,0:00:03.887222,1,left,0,0.4006386674179794,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
16,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(25)_final(4).mov,resources/videos_natural\training(25).mov,True,False,right,0,15,15,15,2018-12-10 15:59:47.690589,2018-12-10 15:59:51.593812,0:00:03.903223,1,right,1,0.6673559512231577,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
17,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(25)_final(6).mov,resources/videos_natural\training(22).mov,False,True,left,0,16,16,16,2018-12-10 15:59:53.378914,2018-12-10 15:59:57.315139,0:00:03.936225,1,left,1,0.5007301938861701,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
18,resources/videos_generated\model(dmp)-dataset(walking)-npsi(60)_final(0).mov,resources/videos_natural\training(45).mov,True,False,right,0,17,17,17,2018-12-10 15:59:58.933232,2018-12-10 16:00:02.870457,0:00:03.937225,1,left,0,0.2503334737803016,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
19,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(19)_final(9).mov,resources/videos_natural\training(23).mov,True,True,left,0,18,18,18,2018-12-10 16:00:04.238535,2018-12-10 16:00:08.157760,0:00:03.919225,1,left,1,0.2671844030948023,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
20,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(22)_final(2).mov,resources/videos_natural\training(26).mov,False,False,right,0,19,19,19,2018-12-10 16:00:09.542839,2018-12-10 16:00:13.513066,0:00:03.970227,1,right,1,0.26718349957582177,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
21,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(23)_final(9).mov,resources/videos_natural\training(24).mov,True,True,left,0,20,20,20,2018-12-10 16:00:14.897145,2018-12-10 16:00:18.800368,0:00:03.903223,1,left,1,0.26729583709675353,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
22,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(27)_final(8)_fail.mov,resources/videos_natural\training(22).mov,True,False,right,0,21,21,21,2018-12-10 16:00:20.185448,2018-12-10 16:00:24.121673,0:00:03.936225,1,right,1,0.3003760746981925,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
23,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(22)_final(7).mov,resources/videos_natural\training(6).mov,False,True,left,0,22,22,22,2018-12-10 16:00:25.539754,2018-12-10 16:00:29.642989,0:00:04.103235,1,right,0,0.3005462374309218,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
24,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(17)_final(9).mov,resources/videos_natural\training(10).mov,True,True,left,0,23,23,23,2018-12-10 16:00:31.061070,2018-12-10 16:00:35.165304,0:00:04.104234,1,left,1,0.38397536886918715,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
25,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(24)_final(5).mov,resources/videos_natural\training(3).mov,False,False,right,0,24,24,24,2018-12-10 16:00:36.666390,2018-12-10 16:00:40.736623,0:00:04.070233,1,right,1,0.2671100133690061,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
26,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(19)_final(5).mov,resources/videos_natural\training(33).mov,True,True,left,0,25,25,25,2018-12-10 16:00:42.120702,2018-12-10 16:00:46.174934,0:00:04.054232,1,left,1,0.4335132038751226,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
27,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(26)_final(6)_fail.mov,resources/videos_natural\training(45).mov,False,False,right,0,26,26,26,2018-12-10 16:00:47.726023,2018-12-10 16:00:51.645247,0:00:03.919224,1,right,1,0.31723031691524284,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
28,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(23)_final(6)_fail.mov,resources/videos_natural\training(10).mov,True,False,right,0,27,27,27,2018-12-10 16:00:53.080329,2018-12-10 16:00:56.984552,0:00:03.904223,1,right,1,0.484019008833684,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
29,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(22)_final(1).mov,resources/videos_natural\training(39).mov,True,True,left,0,28,28,28,2018-12-10 16:00:58.584644,2018-12-10 16:01:02.704880,0:00:04.120236,1,left,1,0.5007419396322348,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
30,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(23)_final(3)_fail.mov,resources/videos_natural\training(6).mov,False,False,right,0,29,29,29,2018-12-10 16:01:04.322972,2018-12-10 16:01:08.243196,0:00:03.920224,1,right,1,0.28428711301910425,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
31,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(27)_final(9).mov,resources/videos_natural\training(28).mov,False,False,right,0,30,30,30,2018-12-10 16:01:09.644276,2018-12-10 16:01:13.548500,0:00:03.904224,1,right,1,0.28382180076744135,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
32,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(23)_final(8).mov,resources/videos_natural\training(19).mov,True,False,right,0,31,31,31,2018-12-10 16:01:14.949580,2018-12-10 16:01:18.852803,0:00:03.903223,1,right,1,0.43391918505005833,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
33,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(18)_final(9).mov,resources/videos_natural\training(6).mov,True,False,right,0,32,32,32,2018-12-10 16:01:20.403892,2018-12-10 16:01:24.324116,0:00:03.920224,1,right,1,0.33392734683775416,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
34,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(22)_final(3).mov,resources/videos_natural\training(12).mov,False,False,right,0,33,33,33,2018-12-10 16:01:25.775199,2018-12-10 16:01:29.712424,0:00:03.937225,1,right,1,0.2838413770110719,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
35,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(17)_final(1).mov,resources/videos_natural\training(21).mov,True,False,right,0,34,34,34,2018-12-10 16:01:31.113504,2018-12-10 16:01:35.033729,0:00:03.920225,1,left,0,0.26705971748174306,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
36,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(23)_final(9).mov,resources/videos_natural\training(37).mov,False,True,left,0,35,35,35,2018-12-10 16:01:36.417808,2018-12-10 16:01:40.355033,0:00:03.937225,1,right,0,0.2839901564623233,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
37,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(17)_final(9).mov,resources/videos_natural\training(27).mov,False,True,left,0,36,36,36,2018-12-10 16:01:41.756113,2018-12-10 16:01:45.659336,0:00:03.903223,1,right,0,0.2671639233321912,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
38,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(17)_final(3).mov,resources/videos_natural\training(34).mov,False,True,left,0,37,37,37,2018-12-10 16:01:47.043416,2018-12-10 16:01:50.930638,0:00:03.887222,1,right,0,0.2839040209905761,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
39,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(19)_final(1).mov,resources/videos_natural\training(13).mov,False,True,left,0,38,38,38,2018-12-10 16:01:52.331718,2018-12-10 16:01:56.434953,0:00:04.103235,1,left,1,0.26712567436402423,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
40,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(17)_final(7).mov,resources/videos_natural\training(4).mov,False,False,right,0,39,39,39,2018-12-10 16:01:57.820032,2018-12-10 16:02:01.923267,0:00:04.103235,1,left,0,0.36731508205002683,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
41,resources/videos_generated\model(tmp)-dataset(walking)-numprim(14)_final(6).mov,resources/videos_natural\training(3).mov,True,False,right,0,40,40,40,2018-12-10 16:02:03.407352,2018-12-10 16:02:07.361578,0:00:03.954226,1,right,1,0.26712868609376983,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
42,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(26)_final(5)_hip-corrected.mov,resources/videos_natural\training(31).mov,False,True,left,0,41,41,41,2018-12-10 16:02:08.745657,2018-12-10 16:02:12.832891,0:00:04.087234,1,left,1,0.4673361340412612,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
43,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(23)_final(3)_fail.mov,resources/videos_natural\training(31).mov,False,True,left,0,42,42,42,2018-12-10 16:02:14.416981,2018-12-10 16:02:18.337205,0:00:03.920224,1,left,1,0.3673668838023332,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
44,resources/videos_generated\model(dmp)-dataset(walking)-npsi(60)_final(6).mov,resources/videos_natural\training(39).mov,False,True,left,0,43,43,43,2018-12-10 16:02:19.822290,2018-12-10 16:02:23.725514,0:00:03.903224,1,right,0,0.21720745788627482,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
45,resources/videos_generated\model(tmp)-dataset(walking)-numprim(11)_final(8).mov,resources/videos_natural\training(38).mov,False,True,left,0,44,44,44,2018-12-10 16:02:25.059590,2018-12-10 16:02:29.179826,0:00:04.120236,1,left,1,0.8676498358155413,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
46,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(22)_final(9)_fail.mov,resources/videos_natural\training(18).mov,False,False,right,0,45,45,45,2018-12-10 16:03:03.809806,2018-12-10 16:03:07.747032,0:00:03.937226,2,right,1,0.4507405994124838,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
47,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(25)_final(9).mov,resources/videos_natural\training(46).mov,True,False,right,0,46,46,46,2018-12-10 16:03:09.315121,2018-12-10 16:03:13.235345,0:00:03.920224,2,left,0,0.31717098583851566,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
48,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(25)_final(0).mov,resources/videos_natural\training(8).mov,True,False,right,0,47,47,47,2018-12-10 16:03:14.669428,2018-12-10 16:03:18.622654,0:00:03.953226,2,right,1,0.45060145749641833,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
49,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(28)_final(6).mov,resources/videos_natural\training(23).mov,False,False,right,0,48,48,48,2018-12-10 16:03:20.190743,2018-12-10 16:03:24.310979,0:00:04.120236,2,right,1,0.43398875600792053,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
50,resources/videos_generated\model(tmp)-dataset(walking)-numprim(15)_final(0).mov,resources/videos_natural\training(2).mov,True,False,right,0,49,49,49,2018-12-10 16:03:25.862068,2018-12-10 16:03:29.949301,0:00:04.087233,2,left,0,0.25105538540947236,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
51,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(27)_final(4)_fail.mov,resources/videos_natural\training(42).mov,False,False,right,0,50,50,50,2018-12-10 16:03:31.317380,2018-12-10 16:03:35.303608,0:00:03.986228,2,right,1,0.31715050607601825,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
52,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(22)_final(7).mov,resources/videos_natural\training(47).mov,False,False,right,0,51,51,51,2018-12-10 16:03:36.738690,2018-12-10 16:03:40.674915,0:00:03.936225,2,right,1,0.25054037961649556,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
53,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(22)_final(3).mov,resources/videos_natural\training(1).mov,True,False,right,0,52,52,52,2018-12-10 16:03:42.042993,2018-12-10 16:03:45.946216,0:00:03.903223,2,right,1,0.4172387196413183,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
54,resources/videos_generated\model(tmp)-dataset(walking)-numprim(11)_final(0).mov,resources/videos_natural\training(27).mov,True,False,right,0,53,53,53,2018-12-10 16:03:47.481304,2018-12-10 16:03:51.584539,0:00:04.103235,2,left,0,0.48399130091968345,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
55,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(25)_final(1).mov,resources/videos_natural\training(42).mov,True,True,left,0,54,54,54,2018-12-10 16:03:53.185631,2018-12-10 16:03:57.089854,0:00:03.904223,2,left,1,0.23379486084456857,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
56,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(22)_final(6).mov,resources/videos_natural\training(14).mov,False,True,left,0,55,55,55,2018-12-10 16:03:58.440931,2018-12-10 16:04:02.578168,0:00:04.137237,2,left,1,0.25037714386223797,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
57,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(26)_final(1).mov,resources/videos_natural\training(47).mov,False,True,left,0,56,56,56,2018-12-10 16:04:03.945246,2018-12-10 16:04:07.982477,0:00:04.037231,2,left,1,0.5673891103681399,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
58,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(25)_final(1).mov,resources/videos_natural\training(0).mov,False,False,right,0,57,57,57,2018-12-10 16:04:09.667573,2018-12-10 16:04:13.603798,0:00:03.936225,2,right,1,0.31718724917936925,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
59,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(26)_final(8).mov,resources/videos_natural\training(4).mov,True,True,left,0,58,58,58,2018-12-10 16:04:15.037880,2018-12-10 16:04:18.958105,0:00:03.920225,2,left,1,0.21714511507968837,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
60,resources/videos_generated\model(tmp)-dataset(walking)-numprim(12)_final(4).mov,resources/videos_natural\training(17).mov,False,True,left,0,59,59,59,2018-12-10 16:04:20.293181,2018-12-10 16:04:24.379415,0:00:04.086234,2,right,0,0.28374229110113447,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
61,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(28)_final(5).mov,resources/videos_natural\training(10).mov,False,True,left,0,60,60,60,2018-12-10 16:04:25.780495,2018-12-10 16:04:29.867729,0:00:04.087234,2,right,0,0.2673187262430474,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
62,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(22)_final(5)_fail.mov,resources/videos_natural\training(16).mov,True,True,left,0,61,61,61,2018-12-10 16:04:31.252808,2018-12-10 16:04:35.339042,0:00:04.086234,2,left,1,0.4674978639307028,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
63,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(22)_final(1).mov,resources/videos_natural\training(6).mov,False,True,left,0,62,62,62,2018-12-10 16:04:36.924132,2018-12-10 16:04:40.860357,0:00:03.936225,2,left,1,0.3338827732369509,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
64,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(17)_final(7).mov,resources/videos_natural\training(1).mov,False,False,right,0,63,63,63,2018-12-10 16:04:42.312440,2018-12-10 16:04:46.415675,0:00:04.103235,2,left,0,0.26709314768231707,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
65,resources/videos_generated\model(dmp)-dataset(walking)-npsi(90)_final(6).mov,resources/videos_natural\training(19).mov,True,False,right,0,64,64,64,2018-12-10 16:04:47.799754,2018-12-10 16:04:51.703978,0:00:03.904224,2,left,0,0.25036027817543527,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
66,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(21)_final(1).mov,resources/videos_natural\training(42).mov,False,True,left,0,65,65,65,2018-12-10 16:04:53.071056,2018-12-10 16:04:56.958278,0:00:03.887222,2,right,0,0.23375390131946006,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
67,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(28)_final(9).mov,resources/videos_natural\training(42).mov,False,True,left,0,66,66,66,2018-12-10 16:04:58.309355,2018-12-10 16:05:02.245581,0:00:03.936226,2,left,1,0.26736721509269046,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
68,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(21)_final(7).mov,resources/videos_natural\training(29).mov,False,True,left,0,67,67,67,2018-12-10 16:05:03.630660,2018-12-10 16:05:07.716893,0:00:04.086233,2,left,1,0.26711573565569324,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
69,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(17)_final(5).mov,resources/videos_natural\training(31).mov,True,False,right,0,68,68,68,2018-12-10 16:05:09.101973,2018-12-10 16:05:13.189206,0:00:04.087233,2,left,0,0.2837606626528668,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
70,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(27)_final(9).mov,resources/videos_natural\training(0).mov,False,True,left,0,69,69,69,2018-12-10 16:05:14.590287,2018-12-10 16:05:18.693521,0:00:04.103234,2,left,1,0.2502834790658426,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
71,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(19)_final(1).mov,resources/videos_natural\training(11).mov,False,True,left,0,70,70,70,2018-12-10 16:05:20.061600,2018-12-10 16:05:23.964823,0:00:03.903223,2,left,1,0.25062350335849715,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
72,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(27)_final(6).mov,resources/videos_natural\training(4).mov,True,False,right,0,71,71,71,2018-12-10 16:05:25.332901,2018-12-10 16:05:29.253125,0:00:03.920224,2,left,0,0.3505340248666471,22,f,1,23,2018_Dec_10_1557,MP_PerceptionTuring2,59.96043390873272,
