n_trial,mov_file_generated,mov_file_natural,mirrored,switch_stim_pos,correct_answer,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stimulus_onset,stimulus_off,stimulus_length,block,response.keys,response.corr,response.rt,age,gender,condition,participant,date,expName,frameRate,
11,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(17)_final(7).mov,resources/videos_natural\training(25).mov,False,True,left,0,10,10,10,2018-09-21 15:11:30.417839,2018-09-21 15:11:34.505072,0:00:04.087233,1,left,1,0.38383135948993186,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
12,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(22)_final(6).mov,resources/videos_natural\training(31).mov,True,True,left,0,11,11,11,2018-09-21 15:11:36.006158,2018-09-21 15:11:40.093392,0:00:04.087234,1,left,1,0.6007648009647255,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
13,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(23)_final(1).mov,resources/videos_natural\training(1).mov,False,True,left,0,12,12,12,2018-09-21 15:11:41.811490,2018-09-21 15:11:45.864722,0:00:04.053232,1,left,1,0.33395666288481607,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
14,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(28)_final(4)_hip-corrected.mov,resources/videos_natural\training(39).mov,True,True,left,0,13,13,13,2018-09-21 15:11:47.315805,2018-09-21 15:11:51.386038,0:00:04.070233,1,right,0,0.30049473834162654,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
15,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(24)_final(5).mov,resources/videos_natural\training(32).mov,True,True,left,0,14,14,14,2018-09-21 15:11:52.804119,2018-09-21 15:11:56.891353,0:00:04.087234,1,left,1,0.2669792048467343,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
16,resources/videos_generated\model(dmp)-dataset(walking)-npsi(100)_final(6).mov,resources/videos_natural\training(2).mov,False,False,right,0,15,15,15,2018-09-21 15:11:58.275432,2018-09-21 15:12:02.329664,0:00:04.054232,1,right,1,0.28390005725316314,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
17,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(17)_final(5).mov,resources/videos_natural\training(7).mov,False,False,right,0,16,16,16,2018-09-21 15:12:03.730744,2018-09-21 15:12:07.683970,0:00:03.953226,1,right,1,0.33382836280975425,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
18,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(26)_final(9).mov,resources/videos_natural\training(17).mov,False,True,left,0,17,17,17,2018-09-21 15:12:09.135053,2018-09-21 15:12:13.238288,0:00:04.103235,1,right,0,0.3671478321051609,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
19,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(23)_final(5).mov,resources/videos_natural\training(41).mov,False,False,right,0,18,18,18,2018-09-21 15:12:14.723373,2018-09-21 15:12:18.810607,0:00:04.087234,1,right,1,0.3171942279423092,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
20,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(18)_final(3).mov,resources/videos_natural\training(23).mov,False,False,right,0,19,19,19,2018-09-21 15:12:20.244689,2018-09-21 15:12:24.214916,0:00:03.970227,1,right,1,0.2837832017855817,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
21,resources/videos_generated\model(dmp)-dataset(walking)-npsi(80)_final(2).mov,resources/videos_natural\training(30).mov,False,True,left,0,20,20,20,2018-09-21 15:12:25.615996,2018-09-21 15:12:29.719230,0:00:04.103234,1,right,0,0.2838229567385042,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
22,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(25)_final(1).mov,resources/videos_natural\training(0).mov,False,True,left,0,21,21,21,2018-09-21 15:12:31.120311,2018-09-21 15:12:35.207544,0:00:04.087233,1,left,1,0.36704573415795494,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
23,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(23)_final(3).mov,resources/videos_natural\training(9).mov,True,False,right,0,22,22,22,2018-09-21 15:12:36.692629,2018-09-21 15:12:40.612854,0:00:03.920225,1,left,0,0.2504875252270722,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
24,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(28)_final(1).mov,resources/videos_natural\training(33).mov,True,True,left,0,23,23,23,2018-09-21 15:12:41.979932,2018-09-21 15:12:46.067165,0:00:04.087233,1,left,1,0.23376876049781004,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
25,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(22)_final(6).mov,resources/videos_natural\training(34).mov,False,False,right,0,24,24,24,2018-09-21 15:12:47.418243,2018-09-21 15:12:51.488476,0:00:04.070233,1,right,1,0.383820216056165,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
26,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(22)_final(3).mov,resources/videos_natural\training(46).mov,False,False,right,0,25,25,25,2018-09-21 15:12:52.989561,2018-09-21 15:12:57.059794,0:00:04.070233,1,right,1,0.2673186278157118,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
27,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(27)_final(3).mov,resources/videos_natural\training(44).mov,False,False,right,0,26,26,26,2018-09-21 15:12:58.443873,2018-09-21 15:13:02.514106,0:00:04.070233,1,right,1,0.2671066014002008,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
28,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(21)_final(9).mov,resources/videos_natural\training(32).mov,True,False,right,0,27,27,27,2018-09-21 15:13:03.899185,2018-09-21 15:13:07.785408,0:00:03.886223,1,right,1,0.2838069945225925,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
29,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(23)_final(4)_fail.mov,resources/videos_natural\training(33).mov,True,True,left,0,28,28,28,2018-09-21 15:13:09.186488,2018-09-21 15:13:13.090711,0:00:03.904223,1,left,1,0.3673441974785874,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
30,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(25)_final(9).mov,resources/videos_natural\training(30).mov,False,False,right,0,29,29,29,2018-09-21 15:13:14.574796,2018-09-21 15:13:18.595026,0:00:04.020230,1,right,1,0.28376723956967,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
31,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(19)_final(3).mov,resources/videos_natural\training(0).mov,False,True,left,0,30,30,30,2018-09-21 15:13:19.996106,2018-09-21 15:13:23.916330,0:00:03.920224,1,left,1,0.3505007467606447,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
32,resources/videos_generated\model(tmp)-dataset(walking)-numprim(13)_final(4).mov,resources/videos_natural\training(17).mov,True,False,right,0,31,31,31,2018-09-21 15:13:25.384414,2018-09-21 15:13:29.421645,0:00:04.037231,1,right,1,0.35070644852442,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
33,resources/videos_generated\model(dmp)-dataset(walking)-npsi(100)_final(8).mov,resources/videos_natural\training(37).mov,False,False,right,0,32,32,32,2018-09-21 15:13:30.888729,2018-09-21 15:13:34.975963,0:00:04.087234,1,right,1,0.38392141048166195,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
34,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(28)_final(8).mov,resources/videos_natural\training(8).mov,False,True,left,0,33,33,33,2018-09-21 15:13:36.477049,2018-09-21 15:13:40.597284,0:00:04.120235,1,left,1,0.367178853015389,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
35,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(27)_final(0)_hip-correted.mov,resources/videos_natural\training(28).mov,False,True,left,0,34,34,34,2018-09-21 15:13:42.082369,2018-09-21 15:13:46.035595,0:00:03.953226,1,right,0,0.20049687667619764,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
36,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(28)_final(0).mov,resources/videos_natural\training(45).mov,True,False,right,0,35,35,35,2018-09-21 15:13:47.353671,2018-09-21 15:13:51.389902,0:00:04.036231,1,left,0,0.2504438550137138,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
37,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(19)_final(1).mov,resources/videos_natural\training(29).mov,True,False,right,0,36,36,36,2018-09-21 15:13:52.757980,2018-09-21 15:13:56.861215,0:00:04.103235,1,right,1,0.2505573975685138,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
38,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(18)_final(5).mov,resources/videos_natural\training(35).mov,False,False,right,0,37,37,37,2018-09-21 15:13:58.229293,2018-09-21 15:14:02.149517,0:00:03.920224,1,right,1,0.25045590196907597,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
39,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(19)_final(7).mov,resources/videos_natural\training(31).mov,True,True,left,0,38,38,38,2018-09-21 15:14:03.517595,2018-09-21 15:14:07.420819,0:00:03.903224,1,left,1,0.25062245112781056,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
40,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(26)_final(5)_hip-corrected.mov,resources/videos_natural\training(15).mov,False,False,right,0,39,39,39,2018-09-21 15:14:08.788897,2018-09-21 15:14:12.709121,0:00:03.920224,1,right,1,0.2838211496951999,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
41,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(25)_final(4).mov,resources/videos_natural\training(40).mov,True,False,right,0,40,40,40,2018-09-21 15:14:14.109201,2018-09-21 15:14:18.046426,0:00:03.937225,1,right,1,0.26719273713149505,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
42,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(22)_final(3).mov,resources/videos_natural\training(33).mov,True,False,right,0,41,41,41,2018-09-21 15:14:19.431506,2018-09-21 15:14:23.401733,0:00:03.970227,1,right,1,0.21686477382900193,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
43,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(22)_final(0).mov,resources/videos_natural\training(37).mov,True,True,left,0,42,42,42,2018-09-21 15:14:24.735809,2018-09-21 15:14:28.739038,0:00:04.003229,1,left,1,0.25058329852265615,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
44,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(23)_final(5).mov,resources/videos_natural\training(5).mov,False,False,right,0,43,43,43,2018-09-21 15:14:30.107116,2018-09-21 15:14:34.194350,0:00:04.087234,1,left,0,0.233810924841805,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
45,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(17)_final(3).mov,resources/videos_natural\training(33).mov,False,True,left,0,44,44,44,2018-09-21 15:14:35.545427,2018-09-21 15:14:39.448651,0:00:03.903224,1,right,0,0.2502544166396774,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
46,resources/videos_generated\model(tmp)-dataset(walking)-numprim(14)_final(8).mov,resources/videos_natural\training(21).mov,True,False,right,0,45,45,45,2018-09-21 15:15:12.960567,2018-09-21 15:15:17.064802,0:00:04.104235,2,left,0,0.28384614712763323,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
47,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(22)_final(7).mov,resources/videos_natural\training(35).mov,True,False,right,0,46,46,46,2018-09-21 15:15:18.464882,2018-09-21 15:15:22.386106,0:00:03.921224,2,right,1,0.28384102717166115,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
48,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(25)_final(8).mov,resources/videos_natural\training(19).mov,True,False,right,0,47,47,47,2018-09-21 15:15:23.786187,2018-09-21 15:15:27.857419,0:00:04.071232,2,right,1,0.2839964328965152,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
49,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(24)_final(5).mov,resources/videos_natural\training(33).mov,False,False,right,0,48,48,48,2018-09-21 15:15:29.258500,2018-09-21 15:15:33.361734,0:00:04.103234,2,left,0,0.3003959533073157,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
50,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(23)_final(7).mov,resources/videos_natural\training(36).mov,True,True,left,0,49,49,49,2018-09-21 15:15:34.779815,2018-09-21 15:15:38.866049,0:00:04.086234,2,left,1,0.3338997410205593,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
51,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(25)_final(5).mov,resources/videos_natural\training(38).mov,True,True,left,0,50,50,50,2018-09-21 15:15:40.318132,2018-09-21 15:15:44.371364,0:00:04.053232,2,left,1,0.30045167047603627,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
52,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(27)_final(2).mov,resources/videos_natural\training(15).mov,True,False,right,0,51,51,51,2018-09-21 15:15:45.789445,2018-09-21 15:15:49.709669,0:00:03.920224,2,right,1,0.3171692305097622,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
53,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(19)_final(7).mov,resources/videos_natural\training(0).mov,True,True,left,0,52,52,52,2018-09-21 15:15:51.143751,2018-09-21 15:15:55.046975,0:00:03.903224,2,left,1,0.3004989547760033,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
54,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(23)_final(7).mov,resources/videos_natural\training(15).mov,False,False,right,0,53,53,53,2018-09-21 15:15:56.465056,2018-09-21 15:16:00.385280,0:00:03.920224,2,right,1,0.30138711656422856,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
55,resources/videos_generated\model(dmp)-dataset(walking)-npsi(90)_final(0).mov,resources/videos_natural\training(2).mov,True,False,right,0,54,54,54,2018-09-21 15:16:01.803361,2018-09-21 15:16:05.889595,0:00:04.086234,2,left,0,0.35058146136191226,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
56,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(22)_final(5).mov,resources/videos_natural\training(45).mov,False,True,left,0,55,55,55,2018-09-21 15:16:07.357679,2018-09-21 15:16:11.277903,0:00:03.920224,2,left,1,0.2836997766193008,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
57,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(18)_final(5).mov,resources/videos_natural\training(2).mov,True,True,left,0,56,56,56,2018-09-21 15:16:12.678983,2018-09-21 15:16:16.616208,0:00:03.937225,2,right,0,0.28499663137006337,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
58,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(26)_final(3)_hip-corrected.mov,resources/videos_natural\training(11).mov,False,False,right,0,57,57,57,2018-09-21 15:16:18.017288,2018-09-21 15:16:21.937513,0:00:03.920225,2,right,1,0.3005609965964595,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
59,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(27)_final(2).mov,resources/videos_natural\training(32).mov,False,True,left,0,58,58,58,2018-09-21 15:16:23.354594,2018-09-21 15:16:27.291819,0:00:03.937225,2,left,1,0.30056942946521303,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
60,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(26)_final(3).mov,resources/videos_natural\training(9).mov,True,True,left,0,59,59,59,2018-09-21 15:16:28.709900,2018-09-21 15:16:32.630124,0:00:03.920224,2,left,1,0.26702769384235125,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
61,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(23)_final(7).mov,resources/videos_natural\training(18).mov,False,False,right,0,60,60,60,2018-09-21 15:16:34.014203,2018-09-21 15:16:38.101437,0:00:04.087234,2,right,1,0.3004823902123235,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
62,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(17)_final(5).mov,resources/videos_natural\training(11).mov,True,False,right,0,61,61,61,2018-09-21 15:16:39.518518,2018-09-21 15:16:43.422741,0:00:03.904223,2,right,1,0.283769046613088,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
63,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(18)_final(3).mov,resources/videos_natural\training(39).mov,True,False,right,0,62,62,62,2018-09-21 15:16:44.823822,2018-09-21 15:16:48.744046,0:00:03.920224,2,right,1,0.31709634642948004,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
64,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(26)_final(1).mov,resources/videos_natural\training(25).mov,False,False,right,0,63,63,63,2018-09-21 15:16:50.180128,2018-09-21 15:16:54.098352,0:00:03.918224,2,right,1,0.26709425327089775,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
65,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(19)_final(3).mov,resources/videos_natural\training(9).mov,True,False,right,0,64,64,64,2018-09-21 15:16:55.482431,2018-09-21 15:16:59.385654,0:00:03.903223,2,right,1,0.23390850518069328,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
66,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(28)_final(6)_hip-corrected.mov,resources/videos_natural\training(20).mov,True,False,right,0,65,65,65,2018-09-21 15:17:00.736732,2018-09-21 15:17:04.840967,0:00:04.104235,2,left,0,0.35062603509709334,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
67,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(22)_final(3).mov,resources/videos_natural\training(5).mov,False,True,left,0,66,66,66,2018-09-21 15:17:06.309050,2018-09-21 15:17:10.229275,0:00:03.920225,2,right,0,0.26704907718817594,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
68,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(24)_final(5).mov,resources/videos_natural\training(23).mov,False,True,left,0,67,67,67,2018-09-21 15:17:11.613354,2018-09-21 15:17:15.700588,0:00:04.087234,2,left,1,0.23403409469085545,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
69,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(23)_final(2).mov,resources/videos_natural\training(23).mov,False,True,left,0,68,68,68,2018-09-21 15:17:17.051665,2018-09-21 15:17:20.954888,0:00:03.903223,2,left,1,0.25198104652508846,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
70,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(27)_final(6)_fail.mov,resources/videos_natural\training(12).mov,True,False,right,0,69,69,69,2018-09-21 15:17:22.322966,2018-09-21 15:17:26.426201,0:00:04.103235,2,right,1,0.2837392303983961,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
71,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(20)_final(9).mov,resources/videos_natural\training(38).mov,True,True,left,0,70,70,70,2018-09-21 15:17:27.827281,2018-09-21 15:17:31.898514,0:00:04.071233,2,left,1,0.3172912059334294,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
72,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(17)_final(1).mov,resources/videos_natural\training(31).mov,False,True,left,0,71,71,71,2018-09-21 15:17:33.331596,2018-09-21 15:17:37.218818,0:00:03.887222,2,left,1,0.26708070044617216,29,m,1,11,2018_Sep_21_1509,MP_PerceptionTuring2,59.94044481349798,
