trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,key_resp_4.keys,date,frameRate,expName,participant,
56,training(37).webm,False,right,0,vcgpdm_dyn(25)-lvm(10)_final(1).webm,0,55,55,133,,,,,,,,16:45:55:624,16:45:56:277,16:45:59:279,right,16:45:59:663,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
57,vgpdm_dyn(20)-lvm(20)_final(0).webm,False,left,0,training(12).webm,0,56,56,87,,,,,,,,16:46:00:495,16:46:01:164,16:46:04:166,right,16:46:04:550,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
58,training(33).webm,True,right,0,vcgpdm_dyn(35)-lvm(25)_final(6).webm,0,57,57,68,,,,,,,,16:46:05:249,16:46:06:051,16:46:09:054,right,16:46:09:404,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
59,training(17).webm,True,right,0,vcgpdm_dyn(20)-lvm(5)_final(8).webm,0,58,58,0,,,,,,,,16:46:10:086,16:46:10:906,16:46:13:907,right,16:46:14:390,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
60,vcgpdm_dyn(30)-lvm(35)_final(8).webm,True,left,0,training(13).webm,0,59,59,122,,,,,,,,16:46:15:074,16:46:15:892,16:46:18:894,left,16:46:19:228,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
61,vgpdm_dyn(10)-lvm(5)_final(8).webm,False,left,0,training(13).webm,0,60,60,155,,,,,,,,16:46:19:992,16:46:20:729,16:46:23:731,right,16:46:25:333,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
62,vgpdm_dyn(15)-lvm(5)_final(4).webm,False,left,0,training(12).webm,0,61,61,123,,,,,,,,16:46:26:172,16:46:26:836,16:46:29:822,right,16:46:30:289,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
63,training(18).webm,False,right,0,vcgpdm_dyn(25)-lvm(15)_final(0).webm,0,62,62,158,,,,,,,,16:46:31:133,16:46:31:791,16:46:34:793,left,16:46:35:494,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
64,training(6).webm,False,right,0,vcgpdm_dyn(15)-lvm(10)_final(6).webm,0,63,63,105,,,,,,,,16:46:36:338,16:46:36:995,16:46:39:997,right,16:46:41:715,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
65,vgpdm_dyn(30)-lvm(5)_final(0).webm,False,left,0,training(36).webm,0,64,64,99,,,,,,,,16:46:42:395,16:46:43:216,16:46:46:220,right,16:46:46:570,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
66,vgpdm_dyn(35)-lvm(20)_final(2)_out_of_screen.webm,False,left,0,training(23).webm,0,65,65,152,,,,,,,,16:46:47:249,16:46:48:071,16:46:51:074,left,16:46:51:741,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
67,training(16).webm,False,right,0,vcgpdm_dyn(20)-lvm(20)_final(8).webm,0,66,66,150,,,,,,,,16:46:52:569,16:46:53:242,16:46:56:245,left,16:46:57:012,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
68,training(23).webm,False,right,0,vgpdm_dyn(35)-lvm(25)_final(8).webm,0,67,67,100,,,,,,,,16:46:57:689,16:46:58:513,16:47:01:516,right,16:47:02:134,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
69,vcgpdm_dyn(25)-lvm(30)_final(1).webm,True,left,0,training(38).webm,0,68,68,37,,,,,,,,16:47:02:827,16:47:03:650,16:47:06:652,left,16:47:07:203,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
70,vgpdm_dyn(30)-lvm(10)_final(6).webm,True,left,0,training(25).webm,0,69,69,52,,,,,,,,16:47:07:904,16:47:08:704,16:47:11:706,left,16:47:12:223,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
71,training(7).webm,False,right,0,vgpdm_dyn(15)-lvm(30)_final(6).webm,0,70,70,134,,,,,,,,16:47:13:033,16:47:13:725,16:47:16:712,right,16:47:17:429,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
72,training(12).webm,True,right,0,dmp_npsi(45)_final(7).webm,0,71,71,11,,,,,,,,16:47:18:110,16:47:18:931,16:47:21:934,right,16:47:22:518,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
73,training(22).webm,True,right,0,vcgpdm_dyn(20)-lvm(30)_final(8).webm,0,72,72,3,,,,,,,,16:47:23:364,16:47:24:019,16:47:27:022,right,16:47:27:689,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
74,vcgpdm_dyn(30)-lvm(35)_final(3).webm,False,left,0,training(15).webm,0,73,73,60,,,,,,,,16:47:28:361,16:47:29:190,16:47:32:192,right,16:47:32:543,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
75,training(18).webm,True,right,0,vcgpdm_dyn(10)-lvm(35)_final(9).webm,0,74,74,23,,,,,,,,16:47:33:381,16:47:34:044,16:47:37:047,right,16:47:37:431,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
76,vcgpdm_dyn(10)-lvm(25)_final(6).webm,False,left,0,training(3).webm,0,75,75,44,,,,,,,,16:47:38:119,16:47:38:932,16:47:41:935,left,16:47:42:485,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
77,training(16).webm,True,right,0,vcgpdm_dyn(15)-lvm(30)_final(4).webm,0,76,76,20,,,,,,,,16:47:43:165,16:47:43:986,16:47:46:989,left,16:47:47:422,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
78,training(35).webm,True,right,0,vcgpdm_dyn(10)-lvm(5)_final(2).webm,0,77,77,33,,,,,,,,16:47:48:096,16:47:48:923,16:47:51:926,right,16:47:52:341,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
79,vgpdm_dyn(35)-lvm(35)_final(2).webm,False,left,0,training(33).webm,0,78,78,45,,,,,,,,16:47:53:021,16:47:53:842,16:47:56:846,left,16:47:57:163,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
80,training(35).webm,True,right,0,vgpdm_dyn(30)-lvm(30)_final(8).webm,0,79,79,41,,,,,,,,16:47:57:838,16:47:58:664,16:48:01:666,left,16:48:02:050,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
81,training(22).webm,True,right,0,vcgpdm_dyn(30)-lvm(25)_final(7).webm,0,80,80,96,,,,,,,,16:48:02:895,16:48:03:551,16:48:06:539,right,16:48:07:123,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
82,vcgpdm_dyn(15)-lvm(20)_final(4).webm,True,left,0,training(22).webm,0,81,81,34,,,,,,,,16:48:07:792,16:48:08:624,16:48:11:626,left,16:48:12:244,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
83,vcgpdm_dyn(35)-lvm(5)_final(6).webm,False,left,0,training(37).webm,0,82,82,57,,,,,,,,16:48:13:048,16:48:13:746,16:48:16:748,right,16:48:17:365,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
84,training(30).webm,False,right,0,vgpdm_dyn(10)-lvm(10)_final(3).webm,0,83,83,132,,,,,,,,16:48:18:042,16:48:18:866,16:48:21:869,right,16:48:22:419,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
85,training(20).webm,True,right,0,vcgpdm_dyn(10)-lvm(35)_final(2).webm,0,84,84,83,,,,,,,,16:48:23:275,16:48:23:920,16:48:26:923,right,16:48:27:724,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
86,training(48).webm,False,right,0,vcgpdm_dyn(10)-lvm(30)_final(7).webm,0,85,85,72,,,,,,,,16:48:28:400,16:48:29:225,16:48:32:228,right,16:48:32:629,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
87,vcgpdm_dyn(15)-lvm(15)_final(4).webm,True,left,0,training(15).webm,0,86,86,22,,,,,,,,16:48:33:311,16:48:34:130,16:48:37:132,left,16:48:37:599,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
88,training(36).webm,False,right,0,vcgpdm_dyn(25)-lvm(15)_final(0).webm,0,87,87,126,,,,,,,,16:48:38:273,16:48:39:100,16:48:42:103,right,16:48:42:718,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
89,training(5).webm,True,right,0,tmp_numprim(7)_final(4).webm,0,88,88,145,,,,,,,,16:48:43:395,16:48:44:219,16:48:47:223,left,16:48:47:790,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
90,map_cgpdm_final(1).webm,True,left,0,training(17).webm,0,89,89,102,,,,,,,,16:48:48:466,16:48:49:291,16:48:52:294,left,16:48:52:827,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
91,vgpdm_dyn(10)-lvm(15)_final(9).webm,False,left,0,training(1).webm,0,90,90,32,,,,,,,,16:48:53:511,16:48:54:330,16:48:57:316,left,16:48:57:766,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
92,training(23).webm,True,right,0,vcgpdm_dyn(25)-lvm(5)_final(3).webm,0,91,91,24,,,,,,,,16:48:58:446,16:48:59:268,16:49:02:270,right,16:49:02:871,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
93,vcgpdm_dyn(15)-lvm(25)_final(4).webm,True,left,0,training(31).webm,0,92,92,130,,,,,,,,16:49:03:553,16:49:04:389,16:49:07:375,left,16:49:07:926,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
94,vcgpdm_dyn(35)-lvm(30)_final(3).webm,True,left,0,training(41).webm,0,93,93,153,,,,,,,,16:49:08:750,16:49:09:427,16:49:12:429,left,16:49:12:846,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
95,tmp_numprim(10)_final(3).webm,False,left,0,training(28).webm,0,94,94,143,,,,,,,,16:49:13:519,16:49:14:347,16:49:17:350,left,16:49:18:367,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
96,training(20).webm,True,right,0,tmp_numprim(2)_final(7).webm,0,95,95,47,,,,,,,,16:49:19:231,16:49:19:869,16:49:22:872,right,16:49:23:589,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
97,vgpdm_dyn(15)-lvm(35)_final(2).webm,True,left,0,training(8).webm,0,96,96,48,,,,,,,,16:49:24:313,16:49:25:090,16:49:28:093,right,16:49:29:044,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
98,vcgpdm_dyn(5)-lvm(30)_final(4)_bad.webm,True,left,0,training(38).webm,0,97,97,17,,,,,,,,16:49:29:722,16:49:30:545,16:49:33:546,left,16:49:34:296,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
99,training(9).webm,True,right,0,tmp_numprim(7)_final(0).webm,0,98,98,146,,,,,,,,16:49:34:972,16:49:35:797,16:49:38:800,left,16:49:40:335,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
100,dmp_npsi(25)_final(3).webm,False,left,0,training(26).webm,0,99,99,136,,,,,,,,16:49:41:015,16:49:41:837,16:49:44:839,left,16:49:49:078,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
101,vcgpdm_dyn(35)-lvm(30)_final(2).webm,False,left,0,training(37).webm,0,100,100,80,,,,,,,,16:49:49:803,16:49:50:579,16:49:53:581,left,16:49:54:065,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
102,training(38).webm,True,right,0,vcgpdm_dyn(20)-lvm(30)_final(7).webm,0,101,101,85,,,,,,,,16:49:54:919,16:49:55:566,16:49:58:570,right,16:50:00:805,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
103,training(4).webm,False,right,0,dmp_npsi(40)_final(8).webm,0,102,102,109,,,,,,,,16:50:01:490,16:50:02:306,16:50:05:308,right,16:50:06:226,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
104,training(11).webm,True,right,0,vgpdm_dyn(15)-lvm(15)_final(1).webm,0,103,103,141,,,,,,,,16:50:06:901,16:50:07:727,16:50:10:729,right,16:50:11:196,,2013_Jan_03_1638,59.9158387075,MP-Perception Experiment,xx24w24,
