trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,key_resp_4.keys,date,frameRate,expName,participant,
525,training(11).webm,False,right,3,vgpdm_dyn(30)-lvm(10)_final(5).webm,0,47,47,150,,,,,,,,11:35:58:027,11:35:58:715,11:36:01:717,right,11:36:01:984,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
526,training(20).webm,False,right,3,vcgpdm_dyn(25)-lvm(15)_final(3).webm,0,48,48,130,,,,,,,,11:36:02:837,11:36:03:485,11:36:06:486,right,11:36:06:820,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
527,map_cgpdm_final(7).webm,False,left,3,training(10).webm,0,49,49,77,,,,,,,,11:36:07:621,11:36:08:321,11:36:11:323,left,11:36:11:373,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
528,vcgpdm_dyn(15)-lvm(25)_final(4).webm,True,left,3,training(30).webm,0,50,50,106,,,,,,,,11:36:12:123,11:36:12:874,11:36:15:878,left,11:36:16:078,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
529,tmp_numprim(10)_final(3).webm,True,left,3,training(23).webm,0,51,51,128,,,,,,,,11:36:16:756,11:36:17:579,11:36:20:567,right,11:36:20:984,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
530,training(17).webm,True,right,3,dmp_npsi(20)_final(1).webm,0,52,52,134,,,,,,,,11:36:21:661,11:36:22:485,11:36:25:487,right,11:36:25:754,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
531,tmp_numprim(10)_final(9).webm,True,left,3,training(1).webm,0,53,53,149,,,,,,,,11:36:26:437,11:36:27:255,11:36:30:258,left,11:36:30:375,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
532,vgpdm_dyn(35)-lvm(10)_final(0).webm,False,left,3,training(5).webm,0,54,54,1,,,,,,,,11:36:31:052,11:36:31:877,11:36:34:879,right,11:36:36:247,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
533,vgpdm_dyn(5)-lvm(15)_final(5).webm,True,left,3,training(10).webm,0,55,55,93,,,,,,,,11:36:36:929,11:36:37:748,11:36:40:751,left,11:36:40:934,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
534,dmp_npsi(15)_final(0).webm,False,left,3,training(24).webm,0,56,56,119,,,,,,,,11:36:41:612,11:36:42:435,11:36:45:438,left,11:36:45:705,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
535,vcgpdm_dyn(35)-lvm(10)_final(5).webm,True,left,3,training(36).webm,0,57,57,38,,,,,,,,11:36:46:381,11:36:47:206,11:36:50:209,left,11:36:50:426,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
536,tmp_numprim(7)_final(2).webm,True,left,3,training(18).webm,0,58,58,139,,,,,,,,11:36:51:129,11:36:51:927,11:36:54:930,left,11:36:55:328,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
537,catch(4).webm,True,catchtrial,3,training(13).webm,0,59,59,165,,,,,,,,11:36:56:012,11:36:56:829,11:36:59:832,left,11:37:00:065,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
538,training(35).webm,True,right,3,vcgpdm_dyn(15)-lvm(20)_final(0).webm,0,60,60,142,,,,,,,,11:37:00:746,11:37:01:567,11:37:04:569,right,11:37:04:836,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
539,vgpdm_dyn(25)-lvm(5)_final(6).webm,False,left,3,training(3).webm,0,61,61,23,,,,,,,,11:37:05:519,11:37:06:338,11:37:09:326,left,11:37:10:093,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
540,vgpdm_dyn(30)-lvm(30)_final(5).webm,True,left,3,training(41).webm,0,62,62,7,,,,,,,,11:37:10:823,11:37:11:594,11:37:14:597,left,11:37:15:080,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
541,vcgpdm_dyn(25)-lvm(15)_final(4).webm,True,left,3,training(21).webm,0,63,63,105,,,,,,,,11:37:15:758,11:37:16:581,11:37:19:584,left,11:37:20:034,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
542,vgpdm_dyn(15)-lvm(20)_final(9)_out_of_screen.webm,True,left,3,training(11).webm,0,64,64,89,,,,,,,,11:37:20:767,11:37:21:535,11:37:24:539,left,11:37:24:756,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
543,vcgpdm_dyn(35)-lvm(15)_final(7)_out_of_screen.webm,True,left,3,training(11).webm,0,65,65,10,,,,,,,,11:37:25:438,11:37:26:257,11:37:29:260,left,11:37:29:410,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
544,training(14).webm,False,right,3,vgpdm_dyn(5)-lvm(10)_final(7).webm,0,66,66,48,,,,,,,,11:37:30:262,11:37:30:911,11:37:33:913,right,11:37:34:180,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
545,vgpdm_dyn(10)-lvm(25)_final(0).webm,True,left,3,training(27).webm,0,67,67,118,,,,,,,,11:37:34:861,11:37:35:681,11:37:38:684,right,11:37:39:718,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
546,vcgpdm_dyn(10)-lvm(10)_final(9).webm,True,left,3,training(33).webm,0,68,68,14,,,,,,,,11:37:40:561,11:37:41:220,11:37:44:223,left,11:37:44:323,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
547,training(19).webm,True,right,3,vcgpdm_dyn(25)-lvm(25)_final(2).webm,0,69,69,57,,,,,,,,11:37:45:154,11:37:45:839,11:37:48:825,right,11:37:49:041,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
548,training(2).webm,False,right,3,vcgpdm_dyn(10)-lvm(15)_final(8).webm,0,70,70,135,,,,,,,,11:37:49:886,11:37:50:542,11:37:53:545,right,11:37:53:728,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
549,vcgpdm_dyn(20)-lvm(5)_final(2).webm,True,left,3,training(3).webm,0,71,71,78,,,,,,,,11:37:54:408,11:37:55:230,11:37:58:217,left,11:37:58:501,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
550,training(32).webm,False,right,3,vcgpdm_dyn(25)-lvm(35)_final(0).webm,0,72,72,92,,,,,,,,11:37:59:180,11:38:00:003,11:38:03:005,right,11:38:03:239,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
551,vgpdm_dyn(25)-lvm(30)_final(0).webm,False,left,3,training(34).webm,0,73,73,153,,,,,,,,11:38:03:944,11:38:04:740,11:38:07:743,right,11:38:07:993,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
552,training(5).webm,False,right,3,vcgpdm_dyn(25)-lvm(30)_final(2).webm,0,74,74,53,,,,,,,,11:38:08:681,11:38:09:494,11:38:12:496,right,11:38:12:630,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
553,vgpdm_dyn(30)-lvm(25)_final(5).webm,True,left,3,training(31).webm,0,75,75,76,,,,,,,,11:38:13:307,11:38:14:131,11:38:17:134,left,11:38:17:418,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
554,vgpdm_dyn(25)-lvm(15)_final(1)_out_of_screen.webm,False,left,3,training(31).webm,0,76,76,2,,,,,,,,11:38:18:104,11:38:18:919,11:38:21:922,left,11:38:22:239,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
555,vcgpdm_dyn(5)-lvm(20)_final(8).webm,True,left,3,training(4).webm,0,77,77,12,,,,,,,,11:38:23:059,11:38:23:740,11:38:26:742,left,11:38:26:809,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
556,vgpdm_dyn(5)-lvm(35)_final(2)_bad.webm,True,left,3,training(34).webm,0,78,78,108,,,,,,,,11:38:27:653,11:38:28:310,11:38:31:313,left,11:38:31:563,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
557,tmp_numprim(8)_final(3).webm,True,left,3,training(23).webm,0,79,79,43,,,,,,,,11:38:32:317,11:38:33:064,11:38:36:066,right,11:38:36:499,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
558,training(39).webm,False,right,3,vcgpdm_dyn(15)-lvm(25)_final(5).webm,0,80,80,45,,,,,,,,11:38:37:183,11:38:38:000,11:38:41:003,right,11:38:41:153,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
559,training(21).webm,False,right,3,vgpdm_dyn(15)-lvm(30)_final(4).webm,0,81,81,31,,,,,,,,11:38:42:007,11:38:42:654,11:38:45:657,right,11:38:45:823,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
560,vcgpdm_dyn(10)-lvm(20)_final(5).webm,False,left,3,training(16).webm,0,82,82,95,,,,,,,,11:38:46:502,11:38:47:326,11:38:50:312,left,11:38:50:446,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
561,training(17).webm,True,right,3,vgpdm_dyn(30)-lvm(10)_final(4).webm,0,83,83,114,,,,,,,,11:38:51:291,11:38:51:948,11:38:54:950,left,11:38:55:134,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
562,training(41).webm,False,right,3,vgpdm_dyn(15)-lvm(25)_final(0).webm,0,84,84,35,,,,,,,,11:38:55:814,11:38:56:635,11:38:59:638,left,11:39:00:088,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
563,tmp_numprim(5)_final(5).webm,True,left,3,training(5).webm,0,85,85,42,,,,,,,,11:39:00:772,11:39:01:589,11:39:04:592,left,11:39:05:058,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
564,training(28).webm,False,right,3,vgpdm_dyn(20)-lvm(25)_final(8).webm,0,86,86,41,,,,,,,,11:39:05:736,11:39:06:560,11:39:09:563,right,11:39:09:930,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
565,training(17).webm,True,right,3,vgpdm_dyn(15)-lvm(35)_final(3).webm,0,87,87,160,,,,,,,,11:39:10:638,11:39:11:431,11:39:14:434,left,11:39:14:684,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
566,training(21).webm,False,right,3,vcgpdm_dyn(35)-lvm(20)_final(2).webm,0,88,88,127,,,,,,,,11:39:15:368,11:39:16:185,11:39:19:188,right,11:39:19:621,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
567,training(30).webm,False,right,3,vgpdm_dyn(20)-lvm(20)_final(5).webm,0,89,89,141,,,,,,,,11:39:20:448,11:39:21:122,11:39:24:125,right,11:39:24:275,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
568,vcgpdm_dyn(10)-lvm(5)_final(1).webm,False,left,3,training(36).webm,0,90,90,37,,,,,,,,11:39:25:121,11:39:25:791,11:39:28:778,left,11:39:28:945,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
569,vcgpdm_dyn(5)-lvm(25)_final(8).webm,True,left,3,training(21).webm,0,91,91,80,,,,,,,,11:39:29:621,11:39:30:446,11:39:33:448,left,11:39:33:648,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
570,training(30).webm,True,right,3,vgpdm_dyn(10)-lvm(5)_final(3).webm,0,92,92,126,,,,,,,,11:39:34:458,11:39:35:150,11:39:38:137,right,11:39:39:672,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
571,dmp_npsi(25)_final(5).webm,False,left,3,training(14).webm,0,93,93,86,,,,,,,,11:39:40:344,11:39:41:173,11:39:44:176,left,11:39:44:443,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
572,training(34).webm,True,right,3,dmp_npsi(15)_final(3).webm,0,94,94,120,,,,,,,,11:39:45:298,11:39:45:944,11:39:48:947,right,11:39:49:197,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
573,training(0).webm,False,right,3,vgpdm_dyn(10)-lvm(10)_final(7).webm,0,95,95,143,,,,,,,,11:39:50:046,11:39:50:698,11:39:53:701,right,11:39:53:984,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
574,vgpdm_dyn(30)-lvm(5)_final(0).webm,True,left,3,training(5).webm,0,96,96,4,,,,,,,,11:39:56:572,11:39:56:573,11:39:58:488,left,11:40:00:523,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
575,vgpdm_dyn(25)-lvm(20)_final(9).webm,False,left,3,training(2).webm,0,97,97,25,,,,,,,,11:40:02:127,11:40:02:128,11:40:05:027,left,11:40:05:628,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
576,vgpdm_dyn(35)-lvm(5)_final(4).webm,True,left,3,training(3).webm,0,98,98,71,,,,,,,,11:40:06:892,11:40:07:396,11:40:10:132,left,11:40:10:399,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
577,training(20).webm,True,right,3,vcgpdm_dyn(20)-lvm(35)_final(3).webm,0,99,99,59,,,,,,,,11:40:12:439,11:40:12:439,11:40:14:902,left,11:40:51:901,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
578,vcgpdm_dyn(25)-lvm(20)_final(2).webm,False,left,3,training(2).webm,0,100,100,129,,,,,,,,11:40:53:465,11:40:53:465,11:40:56:405,left,11:40:56:956,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
579,training(1).webm,True,right,3,vcgpdm_dyn(20)-lvm(35)_final(7).webm,0,101,101,5,,,,,,,,11:40:58:653,11:40:58:653,11:41:01:459,left,11:41:01:977,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
580,vcgpdm_dyn(20)-lvm(25)_final(7).webm,True,left,3,training(1).webm,0,102,102,82,,,,,,,,11:41:03:292,11:41:03:795,11:41:06:478,left,11:41:07:012,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
581,training(37).webm,True,right,3,vcgpdm_dyn(10)-lvm(25)_final(1).webm,0,103,103,68,,,,,,,,11:41:08:665,11:41:08:665,11:41:11:517,right,11:41:11:950,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
582,tmp_numprim(9)_final(7).webm,True,left,3,training(33).webm,0,104,104,148,,,,,,,,11:41:13:247,11:41:13:752,11:41:16:454,left,11:41:16:788,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
583,vcgpdm_dyn(35)-lvm(30)_final(3).webm,True,left,3,training(19).webm,0,105,105,90,,,,,,,,11:41:18:148,11:41:18:656,11:41:21:276,left,11:41:21:527,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
584,vcgpdm_dyn(35)-lvm(30)_final(0).webm,True,left,3,training(0).webm,0,106,106,98,,,,,,,,11:41:23:590,11:41:23:591,11:41:26:030,left,11:41:26:748,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
585,dmp_npsi(15)_final(0).webm,True,left,3,training(31).webm,0,107,107,26,,,,,,,,11:41:27:718,11:41:28:249,11:41:31:252,left,11:41:31:519,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
586,training(8).webm,True,right,3,vcgpdm_dyn(30)-lvm(20)_final(7).webm,0,108,108,62,,,,,,,,11:41:33:076,11:41:33:076,11:41:36:022,right,11:41:36:356,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
587,vgpdm_dyn(15)-lvm(35)_final(0).webm,False,left,3,training(34).webm,0,109,109,20,,,,,,,,11:41:37:891,11:41:37:891,11:41:40:860,right,11:41:41:744,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
588,training(32).webm,False,right,3,vcgpdm_dyn(5)-lvm(20)_final(2).webm,0,110,110,56,,,,,,,,11:41:42:904,11:41:43:412,11:41:46:249,right,11:41:46:449,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
589,vgpdm_dyn(5)-lvm(10)_final(0).webm,False,left,3,training(19).webm,0,111,111,154,,,,,,,,11:41:47:869,11:41:48:384,11:41:50:952,left,11:41:51:303,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
590,training(41).webm,True,right,3,vgpdm_dyn(30)-lvm(30)_final(8).webm,0,112,112,46,,,,,,,,11:41:52:723,11:41:53:237,11:41:55:805,left,11:41:56:138,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
591,dmp_npsi(40)_final(8).webm,False,left,3,training(23).webm,0,113,113,145,,,,,,,,11:41:57:815,11:41:57:815,11:42:00:642,left,11:42:01:042,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
592,vcgpdm_dyn(20)-lvm(10)_final(6).webm,True,left,3,training(1).webm,0,114,114,47,,,,,,,,11:42:01:986,11:42:02:543,11:42:05:547,left,11:42:05:764,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
593,vcgpdm_dyn(15)-lvm(35)_final(7).webm,True,left,3,training(30).webm,0,115,115,69,,,,,,,,11:42:07:132,11:42:07:648,11:42:10:252,left,11:42:10:569,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
594,training(2).webm,False,right,3,vgpdm_dyn(30)-lvm(5)_final(8).webm,0,116,116,54,,,,,,,,11:42:11:956,11:42:12:471,11:42:15:073,right,11:42:15:406,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
595,vcgpdm_dyn(10)-lvm(20)_final(7).webm,False,left,3,training(30).webm,0,117,117,70,,,,,,,,11:42:16:646,11:42:17:158,11:42:19:910,left,11:42:21:646,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
596,vcgpdm_dyn(10)-lvm(25)_final(9).webm,False,left,3,training(35).webm,0,118,118,102,,,,,,,,11:42:22:986,11:42:23:497,11:42:26:149,left,11:42:26:533,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
597,vcgpdm_dyn(30)-lvm(5)_final(8).webm,True,left,3,training(17).webm,0,119,119,72,,,,,,,,11:42:27:883,11:42:28:401,11:42:31:037,left,11:42:31:337,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
598,training(1).webm,False,right,3,vcgpdm_dyn(25)-lvm(5)_final(6).webm,0,120,120,104,,,,,,,,11:42:32:672,11:42:33:188,11:42:35:840,right,11:42:36:141,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
599,training(27).webm,False,right,3,vgpdm_dyn(5)-lvm(5)_final(2)_out_of_screen.webm,0,121,121,15,,,,,,,,11:42:37:479,11:42:37:992,11:42:40:645,right,11:42:41:063,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
600,training(16).webm,False,right,3,vcgpdm_dyn(25)-lvm(5)_final(8).webm,0,122,122,140,,,,,,,,11:42:42:390,11:42:42:897,11:42:45:566,right,11:42:45:931,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
601,training(37).webm,False,right,3,vgpdm_dyn(35)-lvm(30)_final(5).webm,0,123,123,60,,,,,,,,11:42:46:994,11:42:47:499,11:42:50:435,right,11:42:50:718,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
602,map_cgpdm_final(4).webm,False,left,3,training(15).webm,0,124,124,163,,,,,,,,11:42:52:247,11:42:52:247,11:42:55:222,left,11:42:55:589,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
603,vcgpdm_dyn(20)-lvm(15)_final(9).webm,False,left,3,training(19).webm,0,125,125,133,,,,,,,,11:42:56:855,11:42:57:360,11:43:00:079,right,11:43:00:462,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
604,training(18).webm,True,catchtrial,3,catch(3).webm,0,126,126,39,,,,,,,,11:43:01:902,11:43:02:414,11:43:04:966,left,11:43:05:316,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
605,training(34).webm,False,right,3,tmp_numprim(5)_final(3).webm,0,127,127,144,,,,,,,,11:43:06:786,11:43:07:301,11:43:09:820,right,11:43:10:204,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
606,training(31).webm,True,right,3,vcgpdm_dyn(15)-lvm(25)_final(4).webm,0,128,128,6,,,,,,,,11:43:11:049,11:43:11:705,11:43:14:708,right,11:43:14:925,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
607,training(30).webm,True,right,3,vcgpdm_dyn(15)-lvm(15)_final(4).webm,0,129,129,49,,,,,,,,11:43:16:610,11:43:16:610,11:43:19:429,right,11:43:19:729,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
608,vcgpdm_dyn(20)-lvm(30)_final(3).webm,False,left,3,training(25).webm,0,130,130,138,,,,,,,,11:43:20:644,11:43:21:230,11:43:24:233,left,11:43:24:349,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
609,vcgpdm_dyn(5)-lvm(5)_final(2).webm,False,left,3,training(25).webm,0,131,131,73,,,,,,,,11:43:25:792,11:43:26:301,11:43:28:853,right,11:43:30:638,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
610,vcgpdm_dyn(5)-lvm(20)_final(8).webm,True,left,3,training(10).webm,0,132,132,100,,,,,,,,11:43:31:645,11:43:32:157,11:43:35:143,left,11:43:35:292,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
611,vgpdm_dyn(20)-lvm(35)_final(1).webm,False,left,3,training(48).webm,0,133,133,18,,,,,,,,11:43:36:496,11:43:37:009,11:43:39:811,left,11:43:40:095,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
612,vgpdm_dyn(35)-lvm(25)_final(0).webm,False,left,3,training(2).webm,0,134,134,112,,,,,,,,11:43:41:303,11:43:41:813,11:43:44:598,right,11:43:44:965,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
613,dmp_npsi(30)_final(0).webm,True,left,3,training(48).webm,0,135,135,11,,,,,,,,11:43:46:133,11:43:46:633,11:43:49:455,left,11:43:49:705,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
614,vcgpdm_dyn(15)-lvm(5)_final(3).webm,False,left,3,training(41).webm,0,136,136,162,,,,,,,,11:43:50:890,11:43:51:406,11:43:54:209,right,11:43:54:476,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
615,vgpdm_dyn(30)-lvm(10)_final(1).webm,True,left,3,training(48).webm,0,137,137,161,,,,,,,,11:43:55:662,11:43:56:177,11:43:58:979,left,11:43:59:196,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
616,training(3).webm,False,right,3,dmp_npsi(40)_final(5).webm,0,138,138,107,,,,,,,,11:44:00:475,11:44:00:981,11:44:03:716,right,11:44:04:017,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
617,dmp_npsi(50)_final(1).webm,False,left,3,training(5).webm,0,139,139,29,,,,,,,,11:44:05:339,11:44:05:853,11:44:08:521,left,11:44:08:822,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
618,vgpdm_dyn(10)-lvm(10)_final(8).webm,False,left,3,training(32).webm,0,140,140,96,,,,,,,,11:44:09:773,11:44:10:323,11:44:13:325,left,11:44:13:759,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
619,vcgpdm_dyn(10)-lvm(20)_final(1).webm,True,left,3,training(18).webm,0,141,141,32,,,,,,,,11:44:14:886,11:44:15:394,11:44:18:263,left,11:44:18:513,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
620,catch(2).webm,True,catchtrial,3,training(13).webm,0,142,142,34,,,,,,,,11:44:19:812,11:44:20:314,11:44:23:016,right,11:44:24:802,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
621,training(35).webm,False,right,3,vcgpdm_dyn(15)-lvm(15)_final(7).webm,0,143,143,64,,,,,,,,11:44:25:755,11:44:26:318,11:44:29:304,right,11:44:29:404,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
622,training(12).webm,False,right,3,vcgpdm_dyn(15)-lvm(30)_final(3).webm,0,144,144,8,,,,,,,,11:44:30:503,11:44:31:005,11:44:33:908,right,11:44:34:191,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
623,vcgpdm_dyn(25)-lvm(10)_final(3).webm,False,left,3,training(15).webm,0,145,145,116,,,,,,,,11:44:35:287,11:44:35:793,11:44:38:680,right,11:44:39:030,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
624,training(34).webm,False,right,3,vcgpdm_dyn(30)-lvm(30)_final(5).webm,0,146,146,110,,,,,,,,11:44:40:116,11:44:40:632,11:44:43:535,right,11:44:43:718,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
625,training(37).webm,False,right,3,vgpdm_dyn(10)-lvm(25)_final(6).webm,0,147,147,103,,,,,,,,11:44:44:796,11:44:45:303,11:44:48:222,right,11:44:48:489,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
626,training(29).webm,False,right,3,vcgpdm_dyn(5)-lvm(10)_final(1).webm,0,148,148,111,,,,,,,,11:44:49:562,11:44:50:074,11:44:52:993,right,11:44:53:143,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
627,training(18).webm,False,right,3,vcgpdm_dyn(35)-lvm(25)_final(3).webm,0,149,149,55,,,,,,,,11:44:54:191,11:44:54:694,11:44:57:646,right,11:44:57:930,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
628,vcgpdm_dyn(35)-lvm(35)_final(0)_bad.webm,False,left,3,training(35).webm,0,150,150,97,,,,,,,,11:44:59:000,11:44:59:515,11:45:02:434,left,11:45:03:235,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
629,vgpdm_dyn(5)-lvm(30)_final(4).webm,False,left,3,training(14).webm,0,151,151,115,,,,,,,,11:45:04:276,11:45:04:786,11:45:07:739,left,11:45:09:490,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
630,vcgpdm_dyn(35)-lvm(25)_final(9).webm,False,left,3,training(6).webm,0,152,152,94,,,,,,,,11:45:10:367,11:45:10:991,11:45:13:994,left,11:45:14:244,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
631,vgpdm_dyn(20)-lvm(5)_final(8).webm,True,left,3,training(36).webm,0,153,153,40,,,,,,,,11:45:15:422,11:45:15:928,11:45:18:747,right,11:45:19:014,,2013_Jan_11_1038,59.9494278358,MP-Perception Experiment,xx28m21,
