trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,key_resp_4.keys,date,frameRate,expName,participant,
9,training(37).webm,False,right,0,vcgpdm_dyn(25)-lvm(10)_final(8).webm,0,8,8,81,,,,,,,,13:35:36:543,13:35:37:358,13:35:40:361,right,13:35:40:711,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
10,vcgpdm_dyn(30)-lvm(10)_final(7).webm,True,left,0,training(10).webm,0,9,9,36,,,,,,,,13:35:41:557,13:35:42:212,13:35:45:213,right,13:35:45:647,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
11,vcgpdm_dyn(35)-lvm(10)_final(8).webm,False,left,0,training(0).webm,0,10,10,131,,,,,,,,13:35:46:323,13:35:47:148,13:35:50:150,right,13:35:50:751,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
12,training(27).webm,False,right,0,vcgpdm_dyn(25)-lvm(15)_final(0).webm,0,11,11,74,,,,,,,,13:35:51:583,13:35:52:252,13:35:55:256,right,13:35:56:290,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
13,training(4).webm,True,right,0,vgpdm_dyn(30)-lvm(10)_final(4).webm,0,12,12,48,,,,,,,,13:35:56:975,13:35:57:793,13:36:00:778,left,13:36:01:195,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
14,dmp_npsi(40)_final(8).webm,True,left,0,training(12).webm,0,13,13,128,,,,,,,,13:36:02:058,13:36:02:697,13:36:05:699,left,13:36:07:000,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
15,training(4).webm,False,right,0,dmp_npsi(45)_final(1).webm,0,14,14,157,,,,,,,,13:36:07:669,13:36:08:501,13:36:11:505,right,13:36:13:473,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
16,tmp_numprim(7)_final(3).webm,True,left,0,training(35).webm,0,15,15,49,,,,,,,,13:36:14:284,13:36:14:974,13:36:17:977,right,13:36:19:962,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
17,training(9).webm,False,right,0,vgpdm_dyn(10)-lvm(10)_final(2).webm,0,16,16,91,,,,,,,,13:36:20:641,13:36:21:463,13:36:24:465,right,13:36:25:016,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
18,vgpdm_dyn(5)-lvm(10)_final(3).webm,False,left,0,training(33).webm,0,17,17,13,,,,,,,,13:36:25:693,13:36:26:517,13:36:29:520,left,13:36:29:904,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
19,vcgpdm_dyn(30)-lvm(20)_final(2).webm,True,left,0,training(2).webm,0,18,18,54,,,,,,,,13:36:30:587,13:36:31:405,13:36:34:406,left,13:36:34:756,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
20,dmp_npsi(40)_final(8).webm,False,left,0,training(48).webm,0,19,19,16,,,,,,,,13:36:35:491,13:36:36:257,13:36:39:260,left,13:36:39:627,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
21,dmp_npsi(20)_final(4).webm,True,left,0,training(5).webm,0,20,20,44,,,,,,,,13:36:40:478,13:36:41:128,13:36:44:130,left,13:36:44:531,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
22,training(11).webm,False,right,0,vgpdm_dyn(25)-lvm(5)_final(1).webm,0,21,21,141,,,,,,,,13:36:45:375,13:36:46:033,13:36:49:020,right,13:36:49:521,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
23,vgpdm_dyn(5)-lvm(30)_final(3).webm,True,left,0,training(40).webm,0,22,22,1,,,,,,,,13:36:50:370,13:36:51:022,13:36:54:024,left,13:36:54:325,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
24,training(3).webm,True,right,0,vcgpdm_dyn(30)-lvm(10)_final(9).webm,0,23,23,65,,,,,,,,13:36:55:009,13:36:55:826,13:36:58:828,right,13:36:59:112,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
25,training(30).webm,False,right,0,tmp_numprim(7)_final(6).webm,0,24,24,107,,,,,,,,13:36:59:962,13:37:00:613,13:37:03:617,left,13:37:04:017,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
26,vcgpdm_dyn(30)-lvm(15)_final(7).webm,False,left,0,training(19).webm,0,25,25,94,,,,,,,,13:37:04:890,13:37:05:518,13:37:08:521,left,13:37:08:821,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
27,training(40).webm,True,right,0,dmp_npsi(30)_final(2).webm,0,26,26,124,,,,,,,,13:37:09:665,13:37:10:322,13:37:13:324,right,13:37:14:292,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
28,training(21).webm,True,right,0,tmp_numprim(6)_final(8).webm,0,27,27,50,,,,,,,,13:37:15:109,13:37:15:793,13:37:18:795,right,13:37:19:079,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
29,vgpdm_dyn(20)-lvm(5)_final(9).webm,True,left,0,training(6).webm,0,28,28,8,,,,,,,,13:37:19:909,13:37:20:581,13:37:23:582,left,13:37:23:899,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
30,vgpdm_dyn(25)-lvm(30)_final(2).webm,True,left,0,training(22).webm,0,29,29,18,,,,,,,,13:37:24:584,13:37:25:400,13:37:28:402,left,13:37:28:753,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
31,vcgpdm_dyn(30)-lvm(30)_final(0).webm,False,left,0,training(21).webm,0,30,30,114,,,,,,,,13:37:29:490,13:37:30:254,13:37:33:256,left,13:37:33:557,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
32,training(16).webm,True,right,0,vgpdm_dyn(25)-lvm(20)_final(8).webm,0,31,31,39,,,,,,,,13:37:34:247,13:37:35:058,13:37:38:046,left,13:37:39:381,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
33,vcgpdm_dyn(10)-lvm(20)_final(6).webm,False,left,0,training(27).webm,0,32,32,149,,,,,,,,13:37:40:140,13:37:40:882,13:37:43:884,left,13:37:44:201,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
34,training(32).webm,False,right,0,vcgpdm_dyn(15)-lvm(35)_final(9).webm,0,33,33,106,,,,,,,,13:37:44:879,13:37:45:702,13:37:48:705,right,13:37:49:022,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
35,training(23).webm,True,right,0,vgpdm_dyn(35)-lvm(35)_final(9).webm,0,34,34,110,,,,,,,,13:37:49:866,13:37:50:523,13:37:53:525,right,13:37:54:793,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
36,vgpdm_dyn(20)-lvm(5)_final(6).webm,True,left,0,training(39).webm,0,35,35,9,,,,,,,,13:37:55:493,13:37:56:295,13:37:59:298,left,13:37:59:581,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
37,training(13).webm,False,right,0,vcgpdm_dyn(10)-lvm(5)_final(6).webm,0,36,36,75,,,,,,,,13:38:00:407,13:38:01:082,13:38:04:085,right,13:38:04:335,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
38,vgpdm_dyn(10)-lvm(10)_final(5).webm,False,left,0,training(40).webm,0,37,37,14,,,,,,,,13:38:05:029,13:38:05:836,13:38:08:839,right,13:38:09:206,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
39,training(8).webm,True,right,0,vcgpdm_dyn(30)-lvm(35)_final(9).webm,0,38,38,105,,,,,,,,13:38:09:884,13:38:10:707,13:38:13:709,right,13:38:13:975,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
40,vgpdm_dyn(10)-lvm(25)_final(4).webm,True,left,0,training(16).webm,0,39,39,71,,,,,,,,13:38:14:655,13:38:15:477,13:38:18:479,left,13:38:18:863,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
41,training(0).webm,True,right,0,vcgpdm_dyn(20)-lvm(30)_final(6).webm,0,40,40,56,,,,,,,,13:38:19:545,13:38:20:364,13:38:23:366,right,13:38:23:767,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
42,vcgpdm_dyn(35)-lvm(5)_final(3).webm,True,left,0,training(14).webm,0,41,41,133,,,,,,,,13:38:24:451,13:38:25:268,13:38:28:255,left,13:38:28:722,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
43,tmp_numprim(10)_final(1).webm,False,left,0,training(20).webm,0,42,42,112,,,,,,,,13:38:29:399,13:38:30:225,13:38:33:227,left,13:38:33:477,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
44,training(6).webm,True,right,0,vgpdm_dyn(25)-lvm(5)_final(5).webm,0,43,43,96,,,,,,,,13:38:34:239,13:38:34:978,13:38:37:981,right,13:38:38:264,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
45,vcgpdm_dyn(15)-lvm(25)_final(0).webm,False,left,0,training(11).webm,0,44,44,117,,,,,,,,13:38:39:083,13:38:39:766,13:38:42:768,left,13:38:43:052,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
46,dmp_npsi(15)_final(8).webm,False,left,0,training(12).webm,0,45,45,51,,,,,,,,13:38:43:892,13:38:44:553,13:38:47:555,left,13:38:47:907,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
47,training(8).webm,True,right,0,dmp_npsi(15)_final(1).webm,0,46,46,132,,,,,,,,13:38:48:584,13:38:49:408,13:38:52:410,right,13:38:52:694,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
48,tmp_numprim(5)_final(6).webm,False,left,0,training(24).webm,0,47,47,32,,,,,,,,13:38:53:375,13:38:54:195,13:38:57:198,left,13:38:57:564,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
49,vcgpdm_dyn(35)-lvm(30)_final(5).webm,True,left,0,training(18).webm,0,48,48,142,,,,,,,,13:38:58:319,13:38:59:066,13:39:02:068,left,13:39:02:352,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
50,training(1).webm,False,right,0,vcgpdm_dyn(25)-lvm(30)_final(4).webm,0,49,49,60,,,,,,,,13:39:03:039,13:39:03:868,13:39:06:854,right,13:39:07:171,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
51,training(23).webm,True,right,0,vcgpdm_dyn(5)-lvm(5)_final(0).webm,0,50,50,98,,,,,,,,13:39:07:878,13:39:08:673,13:39:11:675,right,13:39:12:009,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
52,training(37).webm,True,right,0,vcgpdm_dyn(10)-lvm(5)_final(2).webm,0,51,51,42,,,,,,,,13:39:12:854,13:39:13:510,13:39:16:497,right,13:39:18:015,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
53,training(39).webm,True,right,0,vgpdm_dyn(15)-lvm(30)_final(1).webm,0,52,52,134,,,,,,,,13:39:18:845,13:39:19:516,13:39:22:519,right,13:39:22:887,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
54,training(3).webm,False,right,0,vgpdm_dyn(30)-lvm(25)_final(8).webm,0,53,53,33,,,,,,,,13:39:23:730,13:39:24:388,13:39:27:391,right,13:39:27:724,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
55,vcgpdm_dyn(25)-lvm(10)_final(6).webm,True,left,0,training(14).webm,0,54,54,69,,,,,,,,13:39:28:568,13:39:29:225,13:39:32:228,left,13:39:32:528,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
56,training(33).webm,False,right,0,vgpdm_dyn(10)-lvm(30)_final(5).webm,0,55,55,78,,,,,,,,13:39:33:369,13:39:34:029,13:39:37:032,right,13:39:37:382,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
57,vcgpdm_dyn(20)-lvm(10)_final(3).webm,True,left,0,training(13).webm,0,56,56,21,,,,,,,,13:39:38:225,13:39:38:883,13:39:41:887,left,13:39:42:203,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
58,vgpdm_dyn(30)-lvm(35)_final(9).webm,False,left,0,training(24).webm,0,57,57,89,,,,,,,,13:39:42:887,13:39:43:705,13:39:46:707,right,13:39:47:024,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
59,vcgpdm_dyn(30)-lvm(15)_final(2).webm,False,left,0,training(19).webm,0,58,58,88,,,,,,,,13:39:47:703,13:39:48:525,13:39:51:527,right,13:39:51:845,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
60,vcgpdm_dyn(10)-lvm(10)_final(2).webm,False,left,0,training(6).webm,0,59,59,101,,,,,,,,13:39:52:615,13:39:53:346,13:39:56:346,left,13:39:56:630,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
61,training(20).webm,True,right,0,vcgpdm_dyn(30)-lvm(20)_final(7).webm,0,60,60,47,,,,,,,,13:39:57:319,13:39:58:132,13:40:01:135,right,13:40:01:735,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
62,vcgpdm_dyn(35)-lvm(10)_final(9).webm,False,left,0,training(24).webm,0,61,61,152,,,,,,,,13:40:02:412,13:40:03:236,13:40:06:239,right,13:40:06:606,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
63,training(40).webm,False,right,0,vgpdm_dyn(5)-lvm(30)_final(7).webm,0,62,62,25,,,,,,,,13:40:07:288,13:40:08:109,13:40:11:094,right,13:40:11:461,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
64,training(48).webm,True,right,0,vgpdm_dyn(5)-lvm(10)_final(2).webm,0,63,63,53,,,,,,,,13:40:12:326,13:40:12:962,13:40:15:966,right,13:40:16:366,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
65,training(20).webm,True,right,0,map_gpdm_final(6).webm,0,64,64,72,,,,,,,,13:40:17:042,13:40:17:867,13:40:20:870,right,13:40:21:287,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
66,training(29).webm,False,right,0,vgpdm_dyn(10)-lvm(30)_final(5).webm,0,65,65,90,,,,,,,,13:40:21:959,13:40:22:788,13:40:25:791,right,13:40:26:191,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
67,training(27).webm,True,right,0,vgpdm_dyn(15)-lvm(15)_final(5).webm,0,66,66,67,,,,,,,,13:40:26:866,13:40:27:692,13:40:30:695,right,13:40:31:012,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
68,vgpdm_dyn(30)-lvm(25)_final(8).webm,False,left,0,training(11).webm,0,67,67,87,,,,,,,,13:40:31:682,13:40:32:514,13:40:35:516,left,13:40:35:866,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
69,vcgpdm_dyn(20)-lvm(35)_final(9).webm,False,left,0,training(34).webm,0,68,68,136,,,,,,,,13:40:36:544,13:40:37:368,13:40:40:370,left,13:40:40:787,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
70,tmp_numprim(10)_final(4).webm,True,left,0,training(30).webm,0,69,69,113,,,,,,,,13:40:41:627,13:40:42:288,13:40:45:289,left,13:40:45:723,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
71,vcgpdm_dyn(5)-lvm(5)_final(7).webm,False,left,0,training(8).webm,0,70,70,37,,,,,,,,13:40:46:402,13:40:47:224,13:40:50:227,left,13:40:50:611,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
72,training(37).webm,False,right,0,vcgpdm_dyn(25)-lvm(10)_final(3).webm,0,71,71,126,,,,,,,,13:40:51:290,13:40:52:112,13:40:55:114,right,13:40:56:649,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
73,training(38).webm,False,right,0,vgpdm_dyn(5)-lvm(10)_final(7).webm,0,72,72,27,,,,,,,,13:40:57:321,13:40:58:152,13:41:01:138,right,13:41:01:572,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
74,dmp_npsi(40)_final(8).webm,False,left,0,training(15).webm,0,73,73,145,,,,,,,,13:41:02:254,13:41:03:073,13:41:06:075,right,13:41:07:627,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
75,vcgpdm_dyn(15)-lvm(30)_final(6).webm,True,left,0,training(41).webm,0,74,74,93,,,,,,,,13:41:08:474,13:41:09:129,13:41:12:131,left,13:41:12:498,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
76,vcgpdm_dyn(30)-lvm(20)_final(4).webm,False,left,0,training(27).webm,0,75,75,7,,,,,,,,13:41:13:269,13:41:13:999,13:41:17:001,left,13:41:17:419,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
77,dmp_npsi(15)_final(5).webm,True,left,0,training(22).webm,0,76,76,22,,,,,,,,13:41:18:264,13:41:18:920,13:41:21:922,left,13:41:22:439,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
78,training(14).webm,False,right,0,tmp_numprim(4)_final(3).webm,0,77,77,127,,,,,,,,13:41:23:248,13:41:23:940,13:41:26:944,right,13:41:27:244,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
79,vgpdm_dyn(30)-lvm(10)_final(4).webm,False,left,0,training(19).webm,0,78,78,55,,,,,,,,13:41:27:920,13:41:28:745,13:41:31:748,left,13:41:32:015,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
80,training(27).webm,False,right,0,vcgpdm_dyn(10)-lvm(15)_final(7).webm,0,79,79,52,,,,,,,,13:41:32:698,13:41:33:516,13:41:36:517,right,13:41:37:017,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
81,training(36).webm,False,right,0,dmp_npsi(35)_final(9).webm,0,80,80,109,,,,,,,,13:41:37:867,13:41:38:518,13:41:41:521,right,13:41:41:788,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
82,training(37).webm,True,right,0,vcgpdm_dyn(15)-lvm(20)_final(0).webm,0,81,81,5,,,,,,,,13:41:42:632,13:41:43:290,13:41:46:277,left,13:41:46:561,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
83,vcgpdm_dyn(25)-lvm(5)_final(4).webm,True,left,0,training(0).webm,0,82,82,46,,,,,,,,13:41:47:242,13:41:48:062,13:41:51:064,right,13:41:52:382,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
84,training(17).webm,False,right,0,vgpdm_dyn(10)-lvm(15)_final(2).webm,0,83,83,111,,,,,,,,13:41:53:199,13:41:53:883,13:41:56:886,right,13:41:57:303,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
85,vgpdm_dyn(5)-lvm(15)_final(6).webm,True,left,0,training(41).webm,0,84,84,143,,,,,,,,13:41:57:979,13:41:58:804,13:42:01:808,left,13:42:02:141,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
86,vcgpdm_dyn(15)-lvm(20)_final(7).webm,True,left,0,training(34).webm,0,85,85,11,,,,,,,,13:42:02:828,13:42:03:642,13:42:06:645,left,13:42:07:012,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
87,training(19).webm,True,right,0,vcgpdm_dyn(25)-lvm(20)_final(6).webm,0,86,86,0,,,,,,,,13:42:07:690,13:42:08:513,13:42:11:515,right,13:42:11:982,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
88,vcgpdm_dyn(25)-lvm(20)_final(0).webm,True,left,0,training(21).webm,0,87,87,30,,,,,,,,13:42:12:658,13:42:13:483,13:42:16:486,left,13:42:16:886,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
89,training(30).webm,True,right,0,vcgpdm_dyn(25)-lvm(30)_final(4).webm,0,88,88,28,,,,,,,,13:42:17:567,13:42:18:405,13:42:21:391,right,13:42:21:674,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
90,tmp_numprim(8)_final(6).webm,True,left,0,training(31).webm,0,89,89,102,,,,,,,,13:42:22:378,13:42:23:176,13:42:26:176,left,13:42:26:710,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
91,training(13).webm,True,right,0,vcgpdm_dyn(25)-lvm(5)_final(2).webm,0,90,90,95,,,,,,,,13:42:27:387,13:42:28:211,13:42:31:214,left,13:42:31:481,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
92,training(4).webm,False,right,0,tmp_numprim(3)_final(8).webm,0,91,91,85,,,,,,,,13:42:32:326,13:42:32:982,13:42:35:970,right,13:42:36:554,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
93,training(41).webm,False,right,0,vcgpdm_dyn(25)-lvm(20)_final(3).webm,0,92,92,115,,,,,,,,13:42:37:233,13:42:38:055,13:42:41:058,right,13:42:41:375,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
94,vcgpdm_dyn(35)-lvm(30)_final(9).webm,True,left,0,training(11).webm,0,93,93,86,,,,,,,,13:42:42:111,13:42:42:876,13:42:45:878,left,13:42:46:262,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
95,training(23).webm,True,right,0,vgpdm_dyn(10)-lvm(5)_final(2).webm,0,94,94,58,,,,,,,,13:42:46:939,13:42:47:763,13:42:50:766,left,13:42:51:900,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
96,training(39).webm,False,right,0,vcgpdm_dyn(25)-lvm(35)_final(1).webm,0,95,95,153,,,,,,,,13:42:52:750,13:42:53:402,13:42:56:405,right,13:42:56:738,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
97,training(19).webm,False,right,0,dmp_npsi(10)_final(2)_bad.webm,0,96,96,40,,,,,,,,13:42:57:582,13:42:58:239,13:43:01:242,right,13:43:01:675,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
98,vcgpdm_dyn(35)-lvm(30)_final(4).webm,True,left,0,training(22).webm,0,97,97,57,,,,,,,,13:43:02:358,13:43:03:177,13:43:06:179,left,13:43:06:596,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
99,training(19).webm,False,right,0,vcgpdm_dyn(15)-lvm(15)_final(1).webm,0,98,98,63,,,,,,,,13:43:07:270,13:43:08:097,13:43:11:101,right,13:43:12:902,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
100,training(29).webm,True,right,0,vgpdm_dyn(10)-lvm(20)_final(7).webm,0,99,99,84,,,,,,,,13:43:13:583,13:43:14:418,13:43:17:404,right,13:43:18:205,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
101,training(19).webm,True,right,0,vgpdm_dyn(30)-lvm(5)_final(4).webm,0,100,100,158,,,,,,,,13:43:18:882,13:43:19:706,13:43:22:708,right,13:43:25:561,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
102,training(40).webm,True,right,0,tmp_numprim(2)_final(4).webm,0,101,101,103,,,,,,,,13:43:26:260,13:43:27:064,13:43:30:067,right,13:43:30:968,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
103,training(31).webm,True,right,0,vgpdm_dyn(15)-lvm(15)_final(9).webm,0,102,102,4,,,,,,,,13:43:31:816,13:43:32:469,13:43:35:471,right,13:43:35:805,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
104,training(31).webm,True,right,0,dmp_npsi(5)_final(9)_bad.webm,0,103,103,12,,,,,,,,13:43:36:487,13:43:37:306,13:43:40:308,right,13:43:40:892,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
105,training(34).webm,False,right,0,tmp_numprim(5)_final(3).webm,0,104,104,122,,,,,,,,13:43:41:566,13:43:42:394,13:43:45:397,right,13:43:45:831,,2013_Jan_12_1333,59.9556699969,MP-Perception Experiment,xx29w25,
