trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,key_resp_4.keys,date,frameRate,expName,participant,
205,training(14).webm,False,right,1,vcgpdm_dyn(15)-lvm(20)_final(0).webm,0,45,45,57,,,,,,,,12:57:43:992,12:57:44:811,12:57:47:814,right,12:57:48:448,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
206,training(35).webm,False,right,1,dmp_npsi(15)_final(8).webm,0,46,46,96,,,,,,,,12:57:49:295,12:57:49:950,12:57:52:952,right,12:57:53:386,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
207,training(8).webm,True,right,1,vgpdm_dyn(20)-lvm(30)_final(3).webm,0,47,47,58,,,,,,,,12:57:54:069,12:57:54:887,12:57:57:889,right,12:57:58:423,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
208,tmp_numprim(5)_final(6).webm,False,left,1,training(20).webm,0,48,48,105,,,,,,,,12:57:59:102,12:57:59:924,12:58:02:943,left,12:58:03:528,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
209,training(2).webm,False,right,1,vcgpdm_dyn(25)-lvm(25)_final(0).webm,0,49,49,46,,,,,,,,12:58:04:205,12:58:05:029,12:58:08:032,right,12:58:08:466,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
210,vgpdm_dyn(20)-lvm(20)_final(3).webm,True,left,1,training(29).webm,0,50,50,141,,,,,,,,12:58:09:148,12:58:09:967,12:58:12:969,left,12:58:13:520,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
211,vcgpdm_dyn(30)-lvm(20)_final(1).webm,True,left,1,training(6).webm,0,51,51,138,,,,,,,,12:58:14:168,12:58:15:021,12:58:18:022,left,12:58:18:355,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
212,vcgpdm_dyn(25)-lvm(20)_final(0).webm,False,left,1,training(0).webm,0,52,52,112,,,,,,,,12:58:19:040,12:58:19:856,12:58:22:860,right,12:58:23:527,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
213,tmp_numprim(3)_final(1).webm,True,left,1,training(4).webm,0,53,53,13,,,,,,,,12:58:24:212,12:58:25:028,12:58:28:031,left,12:58:28:464,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
214,training(22).webm,False,right,1,vgpdm_dyn(15)-lvm(35)_final(0).webm,0,54,54,69,,,,,,,,12:58:29:149,12:58:29:965,12:58:32:953,right,12:58:33:337,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
215,training(26).webm,True,right,1,tmp_numprim(2)_final(0).webm,0,55,55,38,,,,,,,,12:58:34:016,12:58:34:838,12:58:37:840,right,12:58:38:375,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
216,training(6).webm,False,right,1,dmp_npsi(30)_final(8).webm,0,56,56,152,,,,,,,,12:58:39:069,12:58:39:876,12:58:42:879,left,12:58:43:362,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
217,training(12).webm,False,right,1,map_cgpdm_final(1).webm,0,57,57,87,,,,,,,,12:58:44:046,12:58:44:864,12:58:47:866,right,12:58:48:216,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
218,vcgpdm_dyn(20)-lvm(15)_final(3).webm,True,left,1,training(27).webm,0,58,58,16,,,,,,,,12:58:48:902,12:58:49:718,12:58:52:720,left,12:58:53:254,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
219,training(9).webm,True,right,1,vgpdm_dyn(30)-lvm(20)_final(4).webm,0,59,59,104,,,,,,,,12:58:53:931,12:58:54:755,12:58:57:758,left,12:58:58:159,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
220,training(26).webm,False,right,1,vgpdm_dyn(15)-lvm(35)_final(7).webm,0,60,60,149,,,,,,,,12:58:58:844,12:58:59:660,12:59:02:662,left,12:59:03:096,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
221,training(2).webm,False,right,1,vcgpdm_dyn(30)-lvm(20)_final(0).webm,0,61,61,76,,,,,,,,12:59:03:778,12:59:04:597,12:59:07:598,right,12:59:08:048,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
222,vgpdm_dyn(10)-lvm(25)_final(8).webm,True,left,1,training(5).webm,0,62,62,116,,,,,,,,12:59:08:689,12:59:09:549,12:59:12:552,right,12:59:12:952,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
223,vgpdm_dyn(30)-lvm(20)_final(9).webm,False,left,1,training(0).webm,0,63,63,120,,,,,,,,12:59:13:613,12:59:14:454,12:59:17:457,right,12:59:17:892,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
224,training(6).webm,False,right,1,vgpdm_dyn(15)-lvm(20)_final(3)_out_of_screen.webm,0,64,64,2,,,,,,,,12:59:18:711,12:59:19:393,12:59:22:396,right,12:59:22:680,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
225,vcgpdm_dyn(20)-lvm(25)_final(4).webm,True,left,1,training(38).webm,0,65,65,91,,,,,,,,12:59:23:536,12:59:24:181,12:59:27:183,left,12:59:27:550,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
226,vgpdm_dyn(15)-lvm(15)_final(5).webm,True,left,1,training(14).webm,0,66,66,50,,,,,,,,12:59:28:284,12:59:29:051,12:59:32:055,left,12:59:32:822,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
227,vcgpdm_dyn(30)-lvm(20)_final(0).webm,False,left,1,training(39).webm,0,67,67,48,,,,,,,,12:59:33:506,12:59:34:323,12:59:37:326,left,12:59:38:410,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
228,vcgpdm_dyn(30)-lvm(30)_final(9).webm,True,left,1,training(48).webm,0,68,68,11,,,,,,,,12:59:39:284,12:59:39:911,12:59:42:914,right,12:59:43:264,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
229,vcgpdm_dyn(20)-lvm(30)_final(7).webm,False,left,1,training(41).webm,0,69,69,60,,,,,,,,12:59:43:951,12:59:44:765,12:59:47:767,left,12:59:48:469,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
230,training(33).webm,False,right,1,vcgpdm_dyn(5)-lvm(15)_final(2).webm,0,70,70,15,,,,,,,,12:59:49:319,12:59:49:970,12:59:52:973,left,12:59:53:373,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
231,training(0).webm,True,right,1,vcgpdm_dyn(5)-lvm(20)_final(3).webm,0,71,71,28,,,,,,,,12:59:54:060,12:59:54:874,12:59:57:875,right,12:59:58:309,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
232,training(2).webm,False,right,1,tmp_numprim(4)_final(9).webm,0,72,72,43,,,,,,,,12:59:59:160,12:59:59:810,13:00:02:812,right,13:00:03:263,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
233,training(7).webm,False,right,1,dmp_npsi(40)_final(9).webm,0,73,73,61,,,,,,,,13:00:03:902,13:00:04:764,13:00:07:767,left,13:00:08:103,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
234,training(17).webm,False,right,1,vgpdm_dyn(10)-lvm(15)_final(4).webm,0,74,74,23,,,,,,,,13:00:08:916,13:00:09:604,13:00:12:606,right,13:00:13:123,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
235,vcgpdm_dyn(30)-lvm(5)_final(9).webm,False,left,1,training(11).webm,0,75,75,40,,,,,,,,13:00:13:807,13:00:14:624,13:00:17:627,left,13:00:18:044,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
236,vgpdm_dyn(30)-lvm(15)_final(2).webm,True,left,1,training(41).webm,0,76,76,29,,,,,,,,13:00:18:726,13:00:19:545,13:00:22:548,left,13:00:22:981,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
237,vgpdm_dyn(30)-lvm(15)_final(0).webm,False,left,1,training(48).webm,0,77,77,132,,,,,,,,13:00:23:654,13:00:24:483,13:00:27:486,left,13:00:27:819,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
238,vgpdm_dyn(35)-lvm(25)_final(6).webm,True,left,1,training(40).webm,0,78,78,62,,,,,,,,13:00:28:545,13:00:29:321,13:00:32:323,left,13:00:32:640,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
239,training(6).webm,True,right,1,dmp_npsi(25)_final(1).webm,0,79,79,155,,,,,,,,13:00:33:330,13:00:34:141,13:00:37:144,right,13:00:37:477,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
240,training(40).webm,False,right,1,vgpdm_dyn(30)-lvm(5)_final(7).webm,0,80,80,139,,,,,,,,13:00:38:324,13:00:38:978,13:00:41:982,right,13:00:42:582,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
241,vgpdm_dyn(25)-lvm(5)_final(3).webm,False,left,1,training(17).webm,0,81,81,94,,,,,,,,13:00:43:290,13:00:44:084,13:00:47:084,left,13:00:47:568,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
242,vgpdm_dyn(20)-lvm(35)_final(3).webm,True,left,1,training(4).webm,0,82,82,128,,,,,,,,13:00:48:249,13:00:49:069,13:00:52:072,left,13:00:52:455,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
243,training(4).webm,False,right,1,vgpdm_dyn(5)-lvm(35)_final(9)_bad.webm,0,83,83,44,,,,,,,,13:00:53:291,13:00:53:956,13:00:56:959,right,13:00:57:292,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
244,training(12).webm,False,right,1,vcgpdm_dyn(10)-lvm(30)_final(2).webm,0,84,84,80,,,,,,,,13:00:58:148,13:00:58:796,13:01:01:782,right,13:01:02:133,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
245,vgpdm_dyn(25)-lvm(5)_final(9).webm,False,left,1,training(38).webm,0,85,85,97,,,,,,,,13:01:02:816,13:01:03:634,13:01:06:636,right,13:01:07:320,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
246,vcgpdm_dyn(20)-lvm(20)_final(5).webm,True,left,1,training(29).webm,0,86,86,1,,,,,,,,13:01:08:173,13:01:08:821,13:01:11:824,right,13:01:12:508,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
247,training(8).webm,False,right,1,vcgpdm_dyn(5)-lvm(25)_final(8).webm,0,87,87,83,,,,,,,,13:01:13:187,13:01:14:009,13:01:17:012,right,13:01:17:362,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
248,training(2).webm,False,right,1,tmp_numprim(4)_final(9).webm,0,88,88,79,,,,,,,,13:01:18:040,13:01:18:864,13:01:21:866,right,13:01:22:216,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
249,vgpdm_dyn(5)-lvm(10)_final(3).webm,False,left,1,training(35).webm,0,89,89,147,,,,,,,,13:01:23:046,13:01:23:718,13:01:26:720,left,13:01:27:004,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
250,vcgpdm_dyn(15)-lvm(30)_final(5).webm,True,left,1,training(40).webm,0,90,90,70,,,,,,,,13:01:27:682,13:01:28:505,13:01:31:507,left,13:01:31:808,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
251,vcgpdm_dyn(5)-lvm(10)_final(3).webm,False,left,1,training(28).webm,0,91,91,41,,,,,,,,13:01:32:655,13:01:33:310,13:01:36:310,left,13:01:36:794,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
252,training(37).webm,False,right,1,vgpdm_dyn(35)-lvm(5)_final(3).webm,0,92,92,18,,,,,,,,13:01:37:473,13:01:38:295,13:01:41:298,left,13:01:41:898,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
253,training(13).webm,True,right,1,vgpdm_dyn(10)-lvm(10)_final(0).webm,0,93,93,143,,,,,,,,13:01:42:579,13:01:43:399,13:01:46:402,left,13:01:47:002,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
254,training(30).webm,True,right,1,vgpdm_dyn(20)-lvm(15)_final(2).webm,0,94,94,111,,,,,,,,13:01:47:714,13:01:48:520,13:01:51:492,left,13:01:51:876,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
255,training(23).webm,True,right,1,vcgpdm_dyn(15)-lvm(35)_final(5).webm,0,95,95,9,,,,,,,,13:01:52:722,13:01:53:377,13:01:56:379,right,13:01:56:796,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
256,training(26).webm,False,right,1,tmp_numprim(7)_final(8).webm,0,96,96,47,,,,,,,,13:01:57:647,13:01:58:297,13:02:01:300,right,13:02:01:734,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
257,training(9).webm,True,right,1,tmp_numprim(2)_final(2).webm,0,97,97,113,,,,,,,,13:02:02:586,13:02:03:235,13:02:06:237,right,13:02:06:638,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
258,training(24).webm,False,right,1,vcgpdm_dyn(25)-lvm(30)_final(0).webm,0,98,98,78,,,,,,,,13:02:07:317,13:02:08:140,13:02:11:159,right,13:02:11:910,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
259,training(33).webm,False,right,1,vcgpdm_dyn(20)-lvm(5)_final(8).webm,0,99,99,101,,,,,,,,13:02:12:590,13:02:13:411,13:02:16:413,right,13:02:17:064,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
260,training(19).webm,True,right,1,vcgpdm_dyn(20)-lvm(30)_final(2).webm,0,100,100,74,,,,,,,,13:02:17:743,13:02:18:565,13:02:21:567,right,13:02:21:968,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
261,training(30).webm,True,right,1,vgpdm_dyn(30)-lvm(10)_final(8).webm,0,101,101,52,,,,,,,,13:02:22:815,13:02:23:469,13:02:26:470,right,13:02:26:804,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
262,vgpdm_dyn(30)-lvm(5)_final(6).webm,True,left,1,training(25).webm,0,102,102,108,,,,,,,,13:02:27:529,13:02:28:305,13:02:31:308,left,13:02:31:691,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
263,training(31).webm,True,right,1,vgpdm_dyn(30)-lvm(20)_final(7).webm,0,103,103,63,,,,,,,,13:02:32:529,13:02:33:209,13:02:36:195,right,13:02:37:329,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
264,vcgpdm_dyn(30)-lvm(15)_final(0).webm,True,left,1,training(27).webm,0,104,104,99,,,,,,,,13:02:38:177,13:02:38:832,13:02:41:818,left,13:02:42:318,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
265,training(5).webm,True,right,1,vgpdm_dyn(25)-lvm(35)_final(8).webm,0,105,105,53,,,,,,,,13:02:43:174,13:02:43:820,13:02:46:823,left,13:02:47:357,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
266,training(26).webm,True,right,1,tmp_numprim(5)_final(4).webm,0,106,106,82,,,,,,,,13:02:48:036,13:02:48:858,13:02:51:860,right,13:02:52:211,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
267,training(9).webm,True,right,1,vgpdm_dyn(30)-lvm(30)_final(1).webm,0,107,107,123,,,,,,,,13:02:53:095,13:02:53:712,13:02:56:714,left,13:02:57:048,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
268,tmp_numprim(10)_final(7).webm,False,left,1,training(12).webm,0,108,108,5,,,,,,,,13:02:57:813,13:02:58:549,13:03:01:552,right,13:03:01:986,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
269,vgpdm_dyn(20)-lvm(35)_final(0).webm,False,left,1,training(6).webm,0,109,109,4,,,,,,,,13:03:02:836,13:03:03:487,13:03:06:490,left,13:03:07:007,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
270,training(34).webm,False,right,1,vcgpdm_dyn(30)-lvm(10)_final(7).webm,0,110,110,0,,,,,,,,13:03:07:856,13:03:08:508,13:03:11:511,right,13:03:11:878,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
271,vcgpdm_dyn(5)-lvm(20)_final(3).webm,True,left,1,training(31).webm,0,111,111,86,,,,,,,,13:03:12:554,13:03:13:379,13:03:16:379,left,13:03:16:713,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
272,vcgpdm_dyn(25)-lvm(10)_final(1).webm,True,left,1,training(8).webm,0,112,112,135,,,,,,,,13:03:17:390,13:03:18:215,13:03:21:218,left,13:03:21:535,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
273,training(21).webm,False,right,1,vgpdm_dyn(10)-lvm(10)_final(8).webm,0,113,113,42,,,,,,,,13:03:22:384,13:03:23:036,13:03:26:038,right,13:03:26:288,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
274,training(6).webm,False,right,1,vgpdm_dyn(5)-lvm(20)_final(1).webm,0,114,114,31,,,,,,,,13:03:27:150,13:03:27:790,13:03:30:777,right,13:03:31:228,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
275,training(21).webm,False,right,1,dmp_npsi(15)_final(7).webm,0,115,115,85,,,,,,,,13:03:32:076,13:03:32:729,13:03:35:732,right,13:03:36:383,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
276,vcgpdm_dyn(35)-lvm(20)_final(3).webm,False,left,1,training(35).webm,0,116,116,39,,,,,,,,13:03:37:055,13:03:37:884,13:03:40:886,left,13:03:41:203,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
277,vcgpdm_dyn(5)-lvm(20)_final(5).webm,True,left,1,training(40).webm,0,117,117,158,,,,,,,,13:03:42:055,13:03:42:704,13:03:45:707,left,13:03:45:974,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
278,dmp_npsi(40)_final(5).webm,False,left,1,training(2).webm,0,118,118,144,,,,,,,,13:03:46:662,13:03:47:475,13:03:50:477,right,13:03:50:878,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
279,vcgpdm_dyn(30)-lvm(5)_final(4).webm,False,left,1,training(41).webm,0,119,119,20,,,,,,,,13:03:51:565,13:03:52:379,13:03:55:382,right,13:03:55:699,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
280,training(26).webm,False,right,1,tmp_numprim(7)_final(7).webm,0,120,120,19,,,,,,,,13:03:56:390,13:03:57:200,13:04:00:203,left,13:04:00:570,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
281,dmp_npsi(45)_final(2).webm,False,left,1,training(18).webm,0,121,121,45,,,,,,,,13:04:01:252,13:04:02:071,13:04:05:073,left,13:04:05:374,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
282,vgpdm_dyn(10)-lvm(5)_final(3).webm,False,left,1,training(19).webm,0,122,122,72,,,,,,,,13:04:06:050,13:04:06:890,13:04:09:876,left,13:04:10:126,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
283,training(14).webm,True,right,1,vcgpdm_dyn(25)-lvm(35)_final(6).webm,0,123,123,127,,,,,,,,13:04:10:805,13:04:11:628,13:04:14:630,right,13:04:15:181,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
284,training(9).webm,False,right,1,vgpdm_dyn(15)-lvm(15)_final(1).webm,0,124,124,33,,,,,,,,13:04:15:867,13:04:16:682,13:04:19:670,right,13:04:20:003,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
285,training(23).webm,True,right,1,vcgpdm_dyn(25)-lvm(20)_final(0).webm,0,125,125,95,,,,,,,,13:04:20:683,13:04:21:504,13:04:24:507,right,13:04:24:857,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
286,vcgpdm_dyn(15)-lvm(20)_final(5).webm,True,left,1,training(4).webm,0,126,126,145,,,,,,,,13:04:25:536,13:04:26:358,13:04:29:362,left,13:04:29:745,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
287,training(22).webm,False,right,1,vcgpdm_dyn(15)-lvm(25)_final(6).webm,0,127,127,114,,,,,,,,13:04:30:595,13:04:31:247,13:04:34:249,right,13:04:34:583,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
288,vcgpdm_dyn(30)-lvm(15)_final(6).webm,False,left,1,training(39).webm,0,128,128,103,,,,,,,,13:04:35:268,13:04:36:084,13:04:39:086,right,13:04:39:553,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
289,vcgpdm_dyn(25)-lvm(30)_final(4).webm,True,left,1,training(37).webm,0,129,129,102,,,,,,,,13:04:40:322,13:04:41:054,13:04:44:057,left,13:04:44:491,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
290,vcgpdm_dyn(20)-lvm(25)_final(3).webm,True,left,1,training(27).webm,0,130,130,150,,,,,,,,13:04:45:175,13:04:45:993,13:04:48:995,left,13:04:49:496,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
291,training(12).webm,False,right,1,vcgpdm_dyn(20)-lvm(35)_final(0).webm,0,131,131,24,,,,,,,,13:04:50:340,13:04:50:997,13:04:53:999,right,13:04:54:417,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
292,training(8).webm,True,right,1,vgpdm_dyn(5)-lvm(15)_final(0).webm,0,132,132,67,,,,,,,,13:04:55:100,13:04:55:917,13:04:58:918,right,13:04:59:235,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
293,training(37).webm,False,right,1,tmp_numprim(9)_final(1).webm,0,133,133,142,,,,,,,,13:04:59:912,13:05:00:736,13:05:03:740,right,13:05:04:157,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
294,vcgpdm_dyn(15)-lvm(20)_final(9).webm,True,left,1,training(25).webm,0,134,134,66,,,,,,,,13:05:04:858,13:05:05:658,13:05:08:646,left,13:05:08:896,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
295,training(16).webm,False,right,1,vgpdm_dyn(35)-lvm(10)_final(5).webm,0,135,135,54,,,,,,,,13:05:09:710,13:05:10:397,13:05:13:399,left,13:05:13:816,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
296,vcgpdm_dyn(25)-lvm(5)_final(7).webm,False,left,1,training(29).webm,0,136,136,27,,,,,,,,13:05:14:501,13:05:15:317,13:05:18:320,left,13:05:18:604,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
297,training(29).webm,True,right,1,dmp_npsi(40)_final(8).webm,0,137,137,30,,,,,,,,13:05:19:293,13:05:20:105,13:05:23:125,left,13:05:23:559,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
298,training(29).webm,True,right,1,vgpdm_dyn(25)-lvm(35)_final(0).webm,0,138,138,32,,,,,,,,13:05:24:388,13:05:25:060,13:05:28:062,right,13:05:28:346,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
299,vgpdm_dyn(30)-lvm(10)_final(8).webm,False,left,1,training(40).webm,0,139,139,124,,,,,,,,13:05:29:026,13:05:29:847,13:05:32:849,left,13:05:33:133,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
300,training(7).webm,False,right,1,map_gpdm_final(6).webm,0,140,140,10,,,,,,,,13:05:33:816,13:05:34:634,13:05:37:637,right,13:05:38:021,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
301,vcgpdm_dyn(30)-lvm(5)_final(6).webm,True,left,1,training(27).webm,0,141,141,51,,,,,,,,13:05:38:708,13:05:39:522,13:05:42:525,left,13:05:43:092,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
302,dmp_npsi(45)_final(9).webm,True,left,1,training(30).webm,0,142,142,117,,,,,,,,13:05:43:833,13:05:44:593,13:05:47:594,left,13:05:47:911,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
303,training(35).webm,True,right,1,vcgpdm_dyn(35)-lvm(5)_final(9).webm,0,143,143,88,,,,,,,,13:05:48:762,13:05:49:412,13:05:52:414,left,13:05:52:648,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
304,training(32).webm,True,right,1,vcgpdm_dyn(30)-lvm(10)_final(4).webm,0,144,144,8,,,,,,,,13:05:53:482,13:05:54:149,13:05:57:153,right,13:05:57:469,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
305,training(20).webm,False,right,1,vgpdm_dyn(35)-lvm(25)_final(4).webm,0,145,145,126,,,,,,,,13:05:58:150,13:05:58:971,13:06:01:958,right,13:06:02:309,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
306,vgpdm_dyn(30)-lvm(35)_final(0).webm,True,left,1,training(41).webm,0,146,146,21,,,,,,,,13:06:02:995,13:06:03:810,13:06:06:812,left,13:06:07:229,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
307,training(24).webm,False,right,1,vgpdm_dyn(30)-lvm(15)_final(7).webm,0,147,147,110,,,,,,,,13:06:07:908,13:06:08:730,13:06:11:733,right,13:06:12:250,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
308,training(2).webm,False,right,1,dmp_npsi(20)_final(6).webm,0,148,148,107,,,,,,,,13:06:12:960,13:06:13:752,13:06:16:754,right,13:06:17:122,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
309,training(17).webm,True,right,1,vcgpdm_dyn(10)-lvm(15)_final(5).webm,0,149,149,77,,,,,,,,13:06:17:808,13:06:18:623,13:06:21:625,right,13:06:22:075,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
310,training(17).webm,True,right,1,vcgpdm_dyn(5)-lvm(15)_final(4).webm,0,150,150,146,,,,,,,,13:06:22:758,13:06:23:577,13:06:26:579,left,13:06:27:130,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
311,vgpdm_dyn(35)-lvm(20)_final(3)_out_of_screen.webm,True,left,1,training(26).webm,0,151,151,75,,,,,,,,13:06:27:821,13:06:28:631,13:06:31:634,left,13:06:32:268,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
312,training(36).webm,False,right,1,dmp_npsi(50)_final(1).webm,0,152,152,106,,,,,,,,13:06:32:997,13:06:33:769,13:06:36:770,right,13:06:37:170,,2013_Jan_04_1236,59.9492656153,MP-Perception Experiment,xx25w20,
