trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,key_resp_4.keys,date,frameRate,expName,participant,
426,training(6).webm,True,right,2,vcgpdm_dyn(25)-lvm(25)_final(4).webm,0,107,107,117,,,,,,,,16:03:56:938,16:03:57:676,16:04:00:680,left,16:04:00:963,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
427,vgpdm_dyn(30)-lvm(10)_final(6).webm,False,left,2,training(30).webm,0,108,108,140,,,,,,,,16:04:01:791,16:04:02:464,16:04:05:467,left,16:04:05:850,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
428,training(36).webm,False,right,2,vcgpdm_dyn(5)-lvm(10)_final(0).webm,0,109,109,43,,,,,,,,16:04:06:616,16:04:07:352,16:04:10:354,right,16:04:10:738,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
429,training(29).webm,True,right,2,vcgpdm_dyn(25)-lvm(30)_final(3).webm,0,110,110,80,,,,,,,,16:04:11:495,16:04:12:239,16:04:15:241,right,16:04:15:708,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
430,vcgpdm_dyn(10)-lvm(35)_final(1).webm,True,left,2,training(26).webm,0,111,111,63,,,,,,,,16:04:16:474,16:04:17:210,16:04:20:211,left,16:04:20:695,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
431,training(3).webm,False,right,2,dmp_npsi(50)_final(6).webm,0,112,112,142,,,,,,,,16:04:21:463,16:04:22:196,16:04:25:199,right,16:04:25:966,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
432,training(24).webm,False,right,2,tmp_numprim(7)_final(2).webm,0,113,113,144,,,,,,,,16:04:26:727,16:04:27:467,16:04:30:469,left,16:04:30:953,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
433,vgpdm_dyn(30)-lvm(30)_final(3).webm,True,left,2,training(6).webm,0,114,114,20,,,,,,,,16:04:31:718,16:04:32:456,16:04:35:443,right,16:04:36:277,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
434,training(15).webm,False,right,2,tmp_numprim(4)_final(7).webm,0,115,115,57,,,,,,,,16:04:37:042,16:04:37:778,16:04:40:781,right,16:04:41:164,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
435,training(12).webm,True,right,2,vcgpdm_dyn(15)-lvm(15)_final(7).webm,0,116,116,84,,,,,,,,16:04:41:919,16:04:42:665,16:04:45:668,right,16:04:45:735,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
436,training(5).webm,False,right,2,dmp_npsi(30)_final(4).webm,0,117,117,47,,,,,,,,16:04:46:667,16:04:47:236,16:04:50:255,right,16:04:50:538,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
437,training(3).webm,False,right,2,tmp_numprim(3)_final(2).webm,0,118,118,34,,,,,,,,16:04:51:484,16:04:52:041,16:04:55:043,right,16:04:55:293,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
438,vgpdm_dyn(5)-lvm(30)_final(2).webm,True,left,2,training(8).webm,0,119,119,138,,,,,,,,16:04:56:065,16:04:56:794,16:04:59:797,left,16:05:00:030,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
439,training(34).webm,False,right,2,map_gpdm_final(4).webm,0,120,120,137,,,,,,,,16:05:00:966,16:05:01:532,16:05:04:534,right,16:05:04:768,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
440,vcgpdm_dyn(5)-lvm(25)_final(2).webm,True,left,2,training(17).webm,0,121,121,25,,,,,,,,16:05:05:532,16:05:06:269,16:05:09:270,left,16:05:09:521,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
441,training(20).webm,False,right,2,vcgpdm_dyn(20)-lvm(20)_final(4).webm,0,122,122,50,,,,,,,,16:05:10:302,16:05:11:022,16:05:14:024,left,16:05:14:608,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
442,training(21).webm,False,right,2,vgpdm_dyn(30)-lvm(30)_final(8).webm,0,123,123,88,,,,,,,,16:05:15:559,16:05:16:109,16:05:19:112,left,16:05:19:414,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
443,training(3).webm,True,right,2,vcgpdm_dyn(30)-lvm(35)_final(0).webm,0,124,124,156,,,,,,,,16:05:20:200,16:05:20:915,16:05:23:917,left,16:05:24:218,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
444,vcgpdm_dyn(25)-lvm(20)_final(3).webm,False,left,2,training(9).webm,0,125,125,31,,,,,,,,16:05:25:154,16:05:25:719,16:05:28:722,left,16:05:29:173,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
445,vgpdm_dyn(35)-lvm(30)_final(7).webm,False,left,2,training(6).webm,0,126,126,6,,,,,,,,16:05:29:932,16:05:30:674,16:05:33:676,left,16:05:33:793,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
446,vgpdm_dyn(5)-lvm(15)_final(2).webm,True,left,2,training(9).webm,0,127,127,58,,,,,,,,16:05:34:551,16:05:35:294,16:05:38:297,left,16:05:38:430,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
447,vgpdm_dyn(25)-lvm(20)_final(0).webm,True,left,2,training(36).webm,0,128,128,106,,,,,,,,16:05:39:186,16:05:39:948,16:05:42:934,left,16:05:43:167,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
448,vcgpdm_dyn(15)-lvm(20)_final(0).webm,False,left,2,training(38).webm,0,129,129,54,,,,,,,,16:05:43:933,16:05:44:669,16:05:47:672,left,16:05:47:855,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
449,vgpdm_dyn(20)-lvm(15)_final(0).webm,False,left,2,training(37).webm,0,130,130,85,,,,,,,,16:05:48:613,16:05:49:356,16:05:52:359,left,16:05:52:726,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
450,vcgpdm_dyn(10)-lvm(10)_final(3).webm,True,left,2,training(25).webm,0,131,131,48,,,,,,,,16:05:53:491,16:05:54:227,16:05:57:230,left,16:05:57:730,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
451,tmp_numprim(4)_final(2).webm,False,left,2,training(16).webm,0,132,132,24,,,,,,,,16:05:58:621,16:05:59:246,16:06:02:233,left,16:06:02:450,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
452,training(26).webm,False,right,2,vcgpdm_dyn(5)-lvm(35)_final(7)_bad.webm,0,133,133,136,,,,,,,,16:06:03:395,16:06:03:951,16:06:06:953,right,16:06:07:387,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
453,training(22).webm,False,right,2,vcgpdm_dyn(15)-lvm(35)_final(2).webm,0,134,134,153,,,,,,,,16:06:08:340,16:06:08:888,16:06:11:876,right,16:06:12:226,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
454,training(33).webm,False,right,2,vcgpdm_dyn(25)-lvm(35)_final(8).webm,0,135,135,13,,,,,,,,16:06:13:195,16:06:13:727,16:06:16:730,right,16:06:17:063,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
455,training(3).webm,False,right,2,vgpdm_dyn(20)-lvm(25)_final(0).webm,0,136,136,97,,,,,,,,16:06:18:009,16:06:18:564,16:06:21:585,right,16:06:22:318,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
456,training(34).webm,True,right,2,vgpdm_dyn(20)-lvm(15)_final(0).webm,0,137,137,32,,,,,,,,16:06:23:251,16:06:23:820,16:06:26:822,right,16:06:27:172,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
457,training(23).webm,False,right,2,vcgpdm_dyn(10)-lvm(10)_final(9).webm,0,138,138,71,,,,,,,,16:06:27:964,16:06:28:690,16:06:31:676,right,16:06:32:026,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
458,training(25).webm,True,right,2,vcgpdm_dyn(30)-lvm(25)_final(7).webm,0,139,139,33,,,,,,,,16:06:32:976,16:06:33:527,16:06:36:531,right,16:06:36:848,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
459,training(27).webm,True,right,2,tmp_numprim(8)_final(5).webm,0,140,140,124,,,,,,,,16:06:37:793,16:06:38:349,16:06:41:352,left,16:06:41:518,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
460,training(14).webm,False,right,2,vgpdm_dyn(10)-lvm(5)_final(9).webm,0,141,141,16,,,,,,,,16:06:42:456,16:06:43:019,16:06:46:022,right,16:06:46:372,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
461,training(37).webm,False,right,2,vcgpdm_dyn(15)-lvm(5)_final(1).webm,0,142,142,9,,,,,,,,16:06:47:313,16:06:47:873,16:06:50:874,right,16:06:51:191,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
462,training(0).webm,False,right,2,tmp_numprim(8)_final(4).webm,0,143,143,116,,,,,,,,16:06:52:132,16:06:52:692,16:06:55:696,right,16:06:55:712,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
463,training(14).webm,False,right,2,vgpdm_dyn(30)-lvm(15)_final(7).webm,0,144,144,150,,,,,,,,16:06:56:469,16:06:57:213,16:07:00:216,right,16:07:00:583,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
464,tmp_numprim(10)_final(8).webm,True,left,2,training(2).webm,0,145,145,19,,,,,,,,16:07:01:342,16:07:02:084,16:07:05:072,left,16:07:05:138,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
465,vcgpdm_dyn(20)-lvm(15)_final(0).webm,True,left,2,training(23).webm,0,146,146,120,,,,,,,,16:07:05:894,16:07:06:639,16:07:09:642,left,16:07:09:742,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
466,training(7).webm,False,right,2,vcgpdm_dyn(25)-lvm(15)_final(1).webm,0,147,147,74,,,,,,,,16:07:10:501,16:07:11:261,16:07:14:247,left,16:07:14:580,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
467,vgpdm_dyn(20)-lvm(20)_final(5).webm,True,left,2,training(4).webm,0,148,148,36,,,,,,,,16:07:15:545,16:07:16:081,16:07:19:084,left,16:07:19:134,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
468,vgpdm_dyn(30)-lvm(30)_final(6).webm,True,left,2,training(2).webm,0,149,149,91,,,,,,,,16:07:19:903,16:07:20:635,16:07:23:638,left,16:07:24:455,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
469,training(39).webm,True,right,2,dmp_npsi(35)_final(4).webm,0,150,150,100,,,,,,,,16:07:25:206,16:07:25:956,16:07:28:960,left,16:07:29:226,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
470,training(3).webm,True,right,2,vgpdm_dyn(5)-lvm(20)_final(2).webm,0,151,151,22,,,,,,,,16:07:29:985,16:07:30:728,16:07:33:730,right,16:07:34:814,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
471,vgpdm_dyn(25)-lvm(25)_final(0)_bad.webm,True,left,2,training(28).webm,0,152,152,14,,,,,,,,16:07:35:772,16:07:36:315,16:07:39:316,left,16:07:39:633,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
472,tmp_numprim(10)_final(3).webm,False,left,2,training(16).webm,0,153,153,105,,,,,,,,16:07:40:407,16:07:41:134,16:07:44:137,right,16:07:44:420,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
473,training(8).webm,False,right,2,vcgpdm_dyn(10)-lvm(5)_final(1).webm,0,154,154,126,,,,,,,,16:07:45:183,16:07:45:921,16:07:48:925,right,16:07:49:225,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
474,vgpdm_dyn(30)-lvm(5)_final(8).webm,False,left,2,training(40).webm,0,155,155,4,,,,,,,,16:07:49:987,16:07:50:728,16:07:53:714,left,16:07:53:997,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
475,training(48).webm,True,right,2,vcgpdm_dyn(5)-lvm(15)_final(9).webm,0,156,156,38,,,,,,,,16:07:54:933,16:07:55:499,16:07:58:501,right,16:07:58:785,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
476,vcgpdm_dyn(10)-lvm(35)_final(2).webm,False,left,2,training(4).webm,0,157,157,44,,,,,,,,16:07:59:545,16:08:00:286,16:08:03:288,left,16:08:03:706,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
477,training(35).webm,False,right,2,vcgpdm_dyn(35)-lvm(30)_final(7).webm,0,158,158,29,,,,,,,,16:08:04:634,16:08:05:207,16:08:08:210,right,16:08:08:694,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
478,vcgpdm_dyn(35)-lvm(20)_final(3).webm,True,left,3,training(39).webm,0,0,0,117,,,,,,,,16:08:29:828,16:08:30:410,16:08:33:396,left,16:08:33:946,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
479,vcgpdm_dyn(20)-lvm(35)_final(3).webm,False,left,3,training(27).webm,0,1,1,94,,,,,,,,16:08:34:737,16:08:35:448,16:08:38:450,left,16:08:38:751,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
480,training(19).webm,False,right,3,vcgpdm_dyn(10)-lvm(25)_final(1).webm,0,2,2,162,,,,,,,,16:08:39:518,16:08:40:252,16:08:43:240,right,16:08:43:324,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
481,training(23).webm,True,right,3,dmp_npsi(25)_final(4).webm,0,3,3,79,,,,,,,,16:08:44:089,16:08:44:825,16:08:47:827,right,16:08:48:094,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
482,vcgpdm_dyn(25)-lvm(20)_final(1).webm,True,left,3,training(25).webm,0,4,4,86,,,,,,,,16:08:48:857,16:08:49:595,16:08:52:598,right,16:08:52:798,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
483,vcgpdm_dyn(10)-lvm(30)_final(2).webm,True,left,3,training(10).webm,0,5,5,146,,,,,,,,16:08:53:584,16:08:54:299,16:08:57:302,left,16:08:57:619,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
484,training(28).webm,False,right,3,vgpdm_dyn(10)-lvm(35)_final(6).webm,0,6,6,55,,,,,,,,16:08:58:558,16:08:59:120,16:09:02:123,right,16:09:02:473,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
485,tmp_numprim(3)_final(9).webm,False,left,3,training(33).webm,0,7,7,120,,,,,,,,16:09:03:441,16:09:03:974,16:09:06:977,left,16:09:07:344,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
486,vgpdm_dyn(20)-lvm(25)_final(2).webm,False,left,3,training(24).webm,0,8,8,156,,,,,,,,16:09:08:295,16:09:08:845,16:09:11:848,left,16:09:12:065,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
487,training(7).webm,True,right,3,tmp_numprim(6)_final(8).webm,0,9,9,74,,,,,,,,16:09:13:012,16:09:13:567,16:09:16:569,right,16:09:16:786,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
488,training(38).webm,False,right,3,tmp_numprim(8)_final(9).webm,0,10,10,72,,,,,,,,16:09:17:717,16:09:18:287,16:09:21:288,right,16:09:21:688,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
489,training(0).webm,False,right,3,vgpdm_dyn(35)-lvm(35)_final(9).webm,0,11,11,127,,,,,,,,16:09:22:444,16:09:23:189,16:09:26:192,left,16:09:26:859,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
490,vgpdm_dyn(20)-lvm(15)_final(2).webm,False,left,3,training(23).webm,0,12,12,118,,,,,,,,16:09:27:652,16:09:28:360,16:09:31:348,right,16:09:31:932,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
491,vgpdm_dyn(10)-lvm(15)_final(2).webm,False,left,3,training(14).webm,0,13,13,41,,,,,,,,16:09:32:864,16:09:33:433,16:09:36:436,right,16:09:37:120,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
492,training(19).webm,False,right,3,vgpdm_dyn(10)-lvm(10)_final(1).webm,0,14,14,102,,,,,,,,16:09:38:052,16:09:38:621,16:09:41:624,left,16:09:42:174,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
493,vcgpdm_dyn(15)-lvm(35)_final(9).webm,False,left,3,training(41).webm,0,15,15,25,,,,,,,,16:09:43:144,16:09:43:675,16:09:46:678,left,16:09:47:028,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
494,map_cgpdm_final(5).webm,True,left,3,training(31).webm,0,16,16,149,,,,,,,,16:09:47:976,16:09:48:530,16:09:51:533,left,16:09:51:783,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
495,vcgpdm_dyn(30)-lvm(10)_final(9).webm,False,left,3,training(38).webm,0,17,17,153,,,,,,,,16:09:52:741,16:09:53:284,16:09:56:286,left,16:09:56:320,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
496,vgpdm_dyn(20)-lvm(35)_final(1).webm,False,left,3,training(32).webm,0,18,18,137,,,,,,,,16:09:57:089,16:09:57:821,16:10:00:823,right,16:10:01:157,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
497,vgpdm_dyn(10)-lvm(15)_final(4).webm,True,left,3,training(28).webm,0,19,19,23,,,,,,,,16:10:01:912,16:10:02:658,16:10:05:661,left,16:10:06:012,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
498,training(19).webm,False,right,3,vcgpdm_dyn(15)-lvm(30)_final(4).webm,0,20,20,50,,,,,,,,16:10:06:774,16:10:07:513,16:10:10:514,right,16:10:10:747,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
499,vcgpdm_dyn(30)-lvm(25)_final(9).webm,True,left,3,training(8).webm,0,21,21,135,,,,,,,,16:10:11:504,16:10:12:248,16:10:15:251,left,16:10:15:735,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
500,training(18).webm,False,right,3,vgpdm_dyn(5)-lvm(15)_final(4).webm,0,22,22,36,,,,,,,,16:10:16:497,16:10:17:236,16:10:20:238,right,16:10:20:672,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
501,tmp_numprim(10)_final(9).webm,True,left,3,training(39).webm,0,23,23,101,,,,,,,,16:10:21:428,16:10:22:173,16:10:25:162,right,16:10:25:512,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
502,vcgpdm_dyn(25)-lvm(5)_final(0).webm,False,left,3,training(2).webm,0,24,24,130,,,,,,,,16:10:26:753,16:10:27:263,16:10:30:015,right,16:10:30:349,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
503,training(15).webm,True,right,3,dmp_npsi(45)_final(3).webm,0,25,25,33,,,,,,,,16:10:31:111,16:10:31:850,16:10:34:853,right,16:10:35:036,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
504,vcgpdm_dyn(20)-lvm(15)_final(0).webm,False,left,3,training(11).webm,0,26,26,5,,,,,,,,16:10:35:974,16:10:36:537,16:10:39:540,right,16:10:39:557,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
505,dmp_npsi(40)_final(2).webm,False,left,3,training(2).webm,0,27,27,91,,,,,,,,16:10:40:494,16:10:41:059,16:10:44:061,right,16:10:44:345,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
506,training(37).webm,False,right,3,vgpdm_dyn(25)-lvm(35)_final(4).webm,0,28,28,46,,,,,,,,16:10:45:098,16:10:45:846,16:10:48:848,right,16:10:49:015,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
507,training(22).webm,False,right,3,vcgpdm_dyn(15)-lvm(10)_final(4).webm,0,29,29,128,,,,,,,,16:10:49:976,16:10:50:516,16:10:53:519,right,16:10:53:819,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
508,vgpdm_dyn(15)-lvm(15)_final(5).webm,False,left,3,training(11).webm,0,30,30,42,,,,,,,,16:10:54:764,16:10:55:320,16:10:58:323,left,16:10:58:607,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
509,training(12).webm,True,right,3,vgpdm_dyn(15)-lvm(35)_final(2).webm,0,31,31,143,,,,,,,,16:10:59:574,16:11:00:123,16:11:03:126,right,16:11:03:426,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
510,vcgpdm_dyn(25)-lvm(25)_final(1).webm,True,left,3,training(41).webm,0,32,32,9,,,,,,,,16:11:04:377,16:11:04:927,16:11:07:930,left,16:11:08:430,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
511,training(19).webm,True,right,3,vcgpdm_dyn(25)-lvm(10)_final(5).webm,0,33,33,141,,,,,,,,16:11:09:367,16:11:09:931,16:11:12:919,left,16:11:13:219,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
512,tmp_numprim(9)_final(8).webm,True,left,3,training(8).webm,0,34,34,18,,,,,,,,16:11:13:985,16:11:14:720,16:11:17:724,right,16:11:17:991,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
513,vgpdm_dyn(35)-lvm(25)_final(5).webm,False,left,3,training(3).webm,0,35,35,129,,,,,,,,16:11:18:752,16:11:19:492,16:11:22:494,left,16:11:22:828,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
514,vcgpdm_dyn(20)-lvm(25)_final(4).webm,True,left,3,training(13).webm,0,36,36,73,,,,,,,,16:11:23:592,16:11:24:329,16:11:27:332,left,16:11:27:648,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
515,training(41).webm,False,right,3,vcgpdm_dyn(35)-lvm(20)_final(1).webm,0,37,37,121,,,,,,,,16:11:28:411,16:11:29:149,16:11:32:152,left,16:11:32:886,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
516,vgpdm_dyn(10)-lvm(10)_final(8).webm,False,left,3,training(2).webm,0,38,38,30,,,,,,,,16:11:33:652,16:11:34:388,16:11:37:391,right,16:11:37:591,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
517,training(33).webm,True,right,3,vcgpdm_dyn(10)-lvm(5)_final(8).webm,0,39,39,20,,,,,,,,16:11:38:354,16:11:39:108,16:11:42:094,right,16:11:42:311,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
518,vgpdm_dyn(20)-lvm(30)_final(3).webm,False,left,3,training(27).webm,0,40,40,124,,,,,,,,16:11:43:234,16:11:43:812,16:11:46:815,left,16:11:47:165,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
519,training(36).webm,False,right,3,vgpdm_dyn(30)-lvm(20)_final(2).webm,0,41,41,145,,,,,,,,16:11:48:091,16:11:48:666,16:11:51:668,right,16:11:51:985,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
520,map_gpdm_final(9).webm,True,left,3,training(38).webm,0,42,42,152,,,,,,,,16:11:52:951,16:11:53:486,16:11:56:489,left,16:11:56:906,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
521,training(15).webm,True,right,3,vcgpdm_dyn(30)-lvm(5)_final(1).webm,0,43,43,76,,,,,,,,16:11:57:844,16:11:58:407,16:12:01:394,left,16:12:01:778,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
522,training(15).webm,False,right,3,vgpdm_dyn(35)-lvm(10)_final(3).webm,0,44,44,106,,,,,,,,16:12:02:711,16:12:03:279,16:12:06:282,left,16:12:06:632,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
523,training(7).webm,True,right,3,vcgpdm_dyn(30)-lvm(25)_final(0).webm,0,45,45,80,,,,,,,,16:12:07:569,16:12:08:133,16:12:11:137,right,16:12:11:370,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
524,training(6).webm,True,right,3,vgpdm_dyn(25)-lvm(35)_final(3).webm,0,46,46,27,,,,,,,,16:12:12:130,16:12:12:871,16:12:15:874,left,16:12:16:174,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
525,training(5).webm,True,right,3,vgpdm_dyn(25)-lvm(35)_final(4).webm,0,47,47,57,,,,,,,,16:12:17:107,16:12:17:692,16:12:20:678,left,16:12:21:361,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
526,tmp_numprim(5)_final(3).webm,False,left,3,training(15).webm,0,48,48,32,,,,,,,,16:12:22:122,16:12:22:862,16:12:25:866,left,16:12:26:216,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
527,training(36).webm,True,right,3,vcgpdm_dyn(20)-lvm(25)_final(7).webm,0,49,49,99,,,,,,,,16:12:26:999,16:12:27:717,16:12:30:720,right,16:12:31:003,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
528,vgpdm_dyn(20)-lvm(5)_final(1).webm,True,left,3,training(16).webm,0,50,50,89,,,,,,,,16:12:31:766,16:12:32:505,16:12:35:507,left,16:12:35:974,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
529,training(35).webm,False,right,3,vcgpdm_dyn(20)-lvm(30)_final(7).webm,0,51,51,85,,,,,,,,16:12:36:916,16:12:37:475,16:12:40:476,right,16:12:40:776,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
530,vgpdm_dyn(10)-lvm(20)_final(7).webm,True,left,3,training(21).webm,0,52,52,84,,,,,,,,16:12:41:538,16:12:42:277,16:12:45:281,left,16:12:45:398,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
531,training(23).webm,False,right,3,vgpdm_dyn(20)-lvm(15)_final(0).webm,0,53,53,12,,,,,,,,16:12:46:158,16:12:46:899,16:12:49:901,right,16:12:50:151,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
532,vcgpdm_dyn(10)-lvm(15)_final(2).webm,False,left,3,training(26).webm,0,54,54,31,,,,,,,,16:12:50:915,16:12:51:653,16:12:54:640,right,16:12:54:924,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
533,map_gpdm_final(8).webm,True,left,3,training(6).webm,0,55,55,115,,,,,,,,16:12:55:716,16:12:56:425,16:12:59:427,left,16:12:59:628,,2018_Jun_13_1527,59.9373792805,MP-Perception Experiment,xx20m31,
