trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,key_resp_4.keys,date,frameRate,expName,participant,
8,training(0).mov,True,right,0,vcgpdm_dyn(5)-lvm(20)_final(6).mov,0,7,7,113,,,,,,,,14:26:19:487,14:26:20:211,14:26:23:197,right,14:26:23:998,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
9,training(21).mov,False,right,0,vgpdm_dyn(10)-lvm(30)_final(4).mov,0,8,8,150,,,,,,,,14:26:24:785,14:26:25:499,14:26:28:501,right,14:26:28:902,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
10,map_cgpdm_final(6).mov,True,left,0,training(5).mov,0,9,9,107,,,,,,,,14:26:29:684,14:26:30:403,14:26:33:407,left,14:26:34:075,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
11,tmp_numprim(6)_final(9).mov,False,left,0,training(1).mov,0,10,10,78,,,,,,,,14:26:34:860,14:26:35:577,14:26:38:579,right,14:26:39:130,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
12,training(24).mov,False,right,0,vcgpdm_dyn(25)-lvm(5)_final(7).mov,0,11,11,0,,,,,,,,14:26:39:900,14:26:40:631,14:26:43:633,right,14:26:44:284,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
13,tmp_numprim(2)_final(2).mov,False,left,0,training(10).mov,0,12,12,94,,,,,,,,14:26:45:081,14:26:45:785,14:26:48:804,left,14:26:49:838,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
14,training(1).mov,False,right,0,vcgpdm_dyn(35)-lvm(5)_final(5).mov,0,13,13,26,,,,,,,,14:26:50:612,14:26:51:339,14:26:54:343,right,14:26:54:910,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
15,training(40).mov,True,right,0,vcgpdm_dyn(20)-lvm(30)_final(9).mov,0,14,14,142,,,,,,,,14:26:55:695,14:26:56:428,14:26:59:413,right,14:26:59:931,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
16,training(17).mov,False,right,0,vgpdm_dyn(30)-lvm(20)_final(8).mov,0,15,15,76,,,,,,,,14:27:00:720,14:27:01:432,14:27:04:451,right,14:27:04:818,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
17,training(4).mov,True,right,0,vgpdm_dyn(10)-lvm(35)_final(6).mov,0,16,16,15,,,,,,,,14:27:05:597,14:27:06:319,14:27:09:323,right,14:27:09:856,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
18,vgpdm_dyn(10)-lvm(15)_final(1).mov,True,left,0,training(20).mov,0,17,17,62,,,,,,,,14:27:11:512,14:27:11:512,14:27:14:375,left,14:27:14:792,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
19,training(5).mov,False,right,0,tmp_numprim(10)_final(7).mov,0,18,18,105,,,,,,,,14:27:15:606,14:27:16:293,14:27:19:312,right,14:27:19:662,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
20,vcgpdm_dyn(10)-lvm(10)_final(7).mov,True,left,0,training(0).mov,0,19,19,124,,,,,,,,14:27:20:452,14:27:21:164,14:27:24:168,left,14:27:24:585,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
21,vgpdm_dyn(10)-lvm(30)_final(1).mov,True,left,0,training(31).mov,0,20,20,115,,,,,,,,14:27:25:353,14:27:26:086,14:27:29:090,left,14:27:29:690,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
22,training(20).mov,True,right,0,vcgpdm_dyn(25)-lvm(15)_final(9).mov,0,21,21,16,,,,,,,,14:27:30:465,14:27:31:191,14:27:34:210,right,14:27:34:861,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
23,training(48).mov,True,right,0,dmp_npsi(30)_final(7).mov,0,22,22,128,,,,,,,,14:27:35:637,14:27:36:362,14:27:39:364,right,14:27:39:731,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
24,vcgpdm_dyn(10)-lvm(35)_final(9).mov,False,left,0,training(39).mov,0,23,23,138,,,,,,,,14:27:40:541,14:27:41:233,14:27:44:236,left,14:27:44:686,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
25,training(31).mov,True,right,0,vgpdm_dyn(15)-lvm(5)_final(8).mov,0,24,24,9,,,,,,,,14:27:45:482,14:27:46:188,14:27:49:207,right,14:27:49:674,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
26,vgpdm_dyn(5)-lvm(20)_final(6).mov,False,left,0,training(31).mov,0,25,25,40,,,,,,,,14:27:50:449,14:27:51:192,14:27:54:195,left,14:27:54:728,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
27,training(38).mov,False,right,0,vcgpdm_dyn(15)-lvm(15)_final(4).mov,0,26,26,58,,,,,,,,14:27:55:516,14:27:56:229,14:27:59:232,right,14:27:59:665,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
28,vgpdm_dyn(30)-lvm(35)_final(0).mov,True,left,0,training(10).mov,0,27,27,131,,,,,,,,14:28:00:456,14:28:01:181,14:28:04:185,left,14:28:04:602,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
29,training(5).mov,False,right,0,tmp_numprim(3)_final(1).mov,0,28,28,157,,,,,,,,14:28:05:380,14:28:06:103,14:28:09:105,right,14:28:09:556,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
30,training(4).mov,False,right,0,dmp_npsi(15)_final(8).mov,0,29,29,75,,,,,,,,14:28:10:332,14:28:11:074,14:28:14:061,right,14:28:14:495,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
31,vgpdm_dyn(20)-lvm(5)_final(0).mov,False,left,0,training(19).mov,0,30,30,33,,,,,,,,14:28:15:279,14:28:16:013,14:28:18:998,left,14:28:19:467,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
32,vcgpdm_dyn(15)-lvm(10)_final(7).mov,False,left,0,training(18).mov,0,31,31,46,,,,,,,,14:28:20:241,14:28:20:968,14:28:23:970,left,14:28:24:704,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
33,vcgpdm_dyn(10)-lvm(10)_final(7).mov,False,left,0,training(3).mov,0,32,32,54,,,,,,,,14:28:25:470,14:28:26:205,14:28:29:224,right,14:28:29:675,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
34,training(7).mov,False,right,0,vcgpdm_dyn(20)-lvm(10)_final(2).mov,0,33,33,99,,,,,,,,14:28:30:450,14:28:31:176,14:28:34:195,right,14:28:34:779,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
35,vcgpdm_dyn(10)-lvm(30)_final(3).mov,False,left,0,training(3).mov,0,34,34,55,,,,,,,,14:28:35:536,14:28:36:280,14:28:39:284,left,14:28:39:667,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
36,training(25).mov,True,right,0,dmp_npsi(25)_final(0).mov,0,35,35,5,,,,,,,,14:28:40:437,14:28:41:168,14:28:44:171,right,14:28:44:538,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
37,map_cgpdm_final(2).mov,True,left,0,training(3).mov,0,36,36,32,,,,,,,,14:28:45:324,14:28:46:039,14:28:49:041,left,14:28:49:525,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
38,vgpdm_dyn(35)-lvm(30)_final(7).mov,False,left,0,training(8).mov,0,37,37,67,,,,,,,,14:28:50:321,14:28:51:041,14:28:54:027,left,14:28:54:378,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
39,training(27).mov,False,right,0,vcgpdm_dyn(25)-lvm(5)_final(3).mov,0,38,38,100,,,,,,,,14:28:55:170,14:28:55:896,14:28:58:882,right,14:28:59:232,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
40,training(32).mov,False,right,0,vgpdm_dyn(20)-lvm(20)_final(5).mov,0,39,39,116,,,,,,,,14:29:00:028,14:29:00:733,14:29:03:721,left,14:29:04:338,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
41,training(4).mov,True,right,0,vcgpdm_dyn(20)-lvm(10)_final(3).mov,0,40,40,126,,,,,,,,14:29:05:131,14:29:05:856,14:29:08:842,right,14:29:09:242,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
42,training(19).mov,True,right,0,vgpdm_dyn(10)-lvm(15)_final(9).mov,0,41,41,89,,,,,,,,14:29:10:020,14:29:10:760,14:29:13:763,left,14:29:14:564,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
43,training(35).mov,False,right,0,vgpdm_dyn(10)-lvm(35)_final(2).mov,0,42,42,25,,,,,,,,14:29:15:339,14:29:16:065,14:29:19:084,right,14:29:19:568,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
44,training(0).mov,False,right,0,tmp_numprim(10)_final(7).mov,0,43,43,41,,,,,,,,14:29:20:336,14:29:21:069,14:29:24:072,right,14:29:25:106,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
45,vgpdm_dyn(10)-lvm(10)_final(2).mov,True,left,0,training(23).mov,0,44,44,148,,,,,,,,14:29:25:882,14:29:26:624,14:29:29:610,left,14:29:30:411,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
46,vgpdm_dyn(15)-lvm(35)_final(3).mov,True,left,0,training(36).mov,0,45,45,49,,,,,,,,14:29:31:180,14:29:31:912,14:29:34:915,left,14:29:35:499,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
47,vgpdm_dyn(5)-lvm(10)_final(1).mov,True,left,0,training(31).mov,0,46,46,129,,,,,,,,14:29:36:281,14:29:37:000,14:29:40:002,left,14:29:40:384,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
48,vgpdm_dyn(35)-lvm(25)_final(7).mov,False,left,0,training(13).mov,0,47,47,83,,,,,,,,14:29:41:172,14:29:41:885,14:29:44:888,right,14:29:45:238,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
49,vcgpdm_dyn(10)-lvm(35)_final(0).mov,False,left,0,training(15).mov,0,48,48,87,,,,,,,,14:29:46:017,14:29:46:740,14:29:49:743,left,14:29:50:243,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
50,training(27).mov,True,right,0,tmp_numprim(4)_final(8).mov,0,49,49,143,,,,,,,,14:29:50:995,14:29:51:744,14:29:54:732,right,14:29:55:299,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
51,vcgpdm_dyn(25)-lvm(35)_final(8).mov,True,left,0,training(37).mov,0,50,50,57,,,,,,,,14:29:56:096,14:29:56:800,14:29:59:803,left,14:30:00:203,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
52,training(16).mov,False,right,0,vcgpdm_dyn(25)-lvm(35)_final(9).mov,0,51,51,45,,,,,,,,14:30:01:003,14:30:01:704,14:30:04:724,right,14:30:05:325,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
53,vgpdm_dyn(25)-lvm(20)_final(1).mov,False,left,0,training(41).mov,0,52,52,88,,,,,,,,14:30:06:117,14:30:06:826,14:30:09:845,right,14:30:10:762,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
54,training(11).mov,True,right,0,vgpdm_dyn(15)-lvm(20)_final(2)_out_of_screen.mov,0,53,53,29,,,,,,,,14:30:11:662,14:30:12:263,14:30:15:266,left,14:30:16:334,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
55,vcgpdm_dyn(35)-lvm(20)_final(4).mov,False,left,0,training(2).mov,0,54,54,11,,,,,,,,14:30:17:135,14:30:17:851,14:30:20:837,left,14:30:21:572,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
56,tmp_numprim(2)_final(9).mov,False,left,0,training(10).mov,0,55,55,98,,,,,,,,14:30:22:345,14:30:23:073,14:30:26:076,left,14:30:26:626,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
57,vcgpdm_dyn(25)-lvm(35)_final(7).mov,False,left,0,training(3).mov,0,56,56,6,,,,,,,,14:30:27:417,14:30:28:127,14:30:31:128,right,14:30:31:578,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
58,map_cgpdm_final(0).mov,True,left,0,training(31).mov,0,57,57,24,,,,,,,,14:30:32:371,14:30:33:079,14:30:36:082,left,14:30:36:499,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
59,dmp_npsi(35)_final(9).mov,False,left,0,training(17).mov,0,58,58,35,,,,,,,,14:30:37:278,14:30:38:017,14:30:41:004,left,14:30:41:404,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
60,map_cgpdm_final(8).mov,True,left,0,training(14).mov,0,59,59,123,,,,,,,,14:30:42:199,14:30:42:905,14:30:45:893,left,14:30:46:326,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
61,training(22).mov,False,right,0,vcgpdm_dyn(30)-lvm(5)_final(9).mov,0,60,60,39,,,,,,,,14:30:47:145,14:30:47:828,14:30:50:830,right,14:30:51:297,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
62,map_gpdm_final(4).mov,False,left,0,training(8).mov,0,61,61,17,,,,,,,,14:30:52:085,14:30:52:798,14:30:55:801,left,14:30:56:385,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
63,vgpdm_dyn(35)-lvm(30)_final(8).mov,True,left,0,training(0).mov,0,62,62,74,,,,,,,,14:30:57:171,14:30:57:887,14:31:00:906,left,14:31:01:807,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
64,tmp_numprim(4)_final(3).mov,True,left,0,training(26).mov,0,63,63,77,,,,,,,,14:31:02:594,14:31:03:308,14:31:06:327,left,14:31:07:178,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
65,training(13).mov,False,right,0,vcgpdm_dyn(15)-lvm(5)_final(0).mov,0,64,64,14,,,,,,,,14:31:07:952,14:31:08:695,14:31:11:681,right,14:31:12:048,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
66,vcgpdm_dyn(25)-lvm(15)_final(5).mov,True,left,0,training(8).mov,0,65,65,30,,,,,,,,14:31:12:849,14:31:13:549,14:31:16:553,left,14:31:16:970,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
67,vgpdm_dyn(35)-lvm(15)_final(2)_out_of_screen.mov,True,left,0,training(9).mov,0,66,66,12,,,,,,,,14:31:17:762,14:31:18:471,14:31:21:472,left,14:31:21:956,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
68,training(11).mov,False,right,0,vcgpdm_dyn(30)-lvm(10)_final(4).mov,0,67,67,71,,,,,,,,14:31:22:737,14:31:23:457,14:31:26:459,right,14:31:26:809,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
69,training(14).mov,False,right,0,tmp_numprim(4)_final(0).mov,0,68,68,2,,,,,,,,14:31:27:605,14:31:28:327,14:31:31:313,right,14:31:31:731,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
70,training(18).mov,False,right,0,dmp_npsi(45)_final(2).mov,0,69,69,109,,,,,,,,14:31:32:516,14:31:33:234,14:31:36:253,right,14:31:36:787,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
71,vcgpdm_dyn(35)-lvm(10)_final(3).mov,True,left,0,training(17).mov,0,70,70,127,,,,,,,,14:31:37:578,14:31:38:288,14:31:41:307,left,14:31:42:075,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
72,vgpdm_dyn(20)-lvm(30)_final(2).mov,True,left,0,training(1).mov,0,71,71,56,,,,,,,,14:31:42:861,14:31:43:592,14:31:46:595,right,14:31:47:162,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
73,vcgpdm_dyn(15)-lvm(10)_final(1).mov,False,left,0,training(24).mov,0,72,72,96,,,,,,,,14:31:47:948,14:31:48:680,14:31:51:683,left,14:31:53:201,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
74,vcgpdm_dyn(20)-lvm(35)_final(4).mov,True,left,0,training(11).mov,0,73,73,38,,,,,,,,14:31:53:974,14:31:54:702,14:31:57:721,left,14:31:58:155,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
75,vgpdm_dyn(30)-lvm(25)_final(1).mov,False,left,0,training(21).mov,0,74,74,3,,,,,,,,14:31:58:946,14:31:59:656,14:32:02:676,left,14:32:03:826,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
76,training(9).mov,False,right,0,tmp_numprim(2)_final(8).mov,0,75,75,151,,,,,,,,14:32:04:605,14:32:05:327,14:32:08:331,right,14:32:09:215,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
77,vgpdm_dyn(35)-lvm(5)_final(8).mov,True,left,0,training(27).mov,0,76,76,144,,,,,,,,14:32:09:991,14:32:10:731,14:32:13:717,left,14:32:14:184,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
78,vgpdm_dyn(10)-lvm(5)_final(0).mov,True,left,0,training(31).mov,0,77,77,112,,,,,,,,14:32:14:966,14:32:15:685,14:32:18:687,left,14:32:19:205,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
79,training(29).mov,True,right,0,vcgpdm_dyn(35)-lvm(25)_final(7).mov,0,78,78,64,,,,,,,,14:32:19:971,14:32:20:706,14:32:23:693,right,14:32:24:378,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
80,training(7).mov,False,right,0,dmp_npsi(30)_final(8).mov,0,79,79,10,,,,,,,,14:32:25:158,14:32:25:879,14:32:28:898,right,14:32:29:366,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
81,vgpdm_dyn(10)-lvm(25)_final(0).mov,True,left,0,training(30).mov,0,80,80,79,,,,,,,,14:32:30:179,14:32:30:867,14:32:33:869,left,14:32:34:470,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
82,vcgpdm_dyn(20)-lvm(20)_final(1).mov,True,left,0,training(24).mov,0,81,81,31,,,,,,,,14:32:35:276,14:32:35:971,14:32:38:973,left,14:32:39:607,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
83,vgpdm_dyn(10)-lvm(25)_final(5).mov,False,left,0,training(37).mov,0,82,82,43,,,,,,,,14:32:40:378,14:32:41:108,14:32:44:112,right,14:32:45:279,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
84,training(19).mov,True,right,0,tmp_numprim(9)_final(2).mov,0,83,83,132,,,,,,,,14:32:46:056,14:32:46:781,14:32:49:800,left,14:32:50:334,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
85,training(29).mov,False,right,0,vcgpdm_dyn(15)-lvm(10)_final(3).mov,0,84,84,121,,,,,,,,14:32:51:119,14:32:51:851,14:32:54:837,right,14:32:55:221,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
86,training(9).mov,False,right,0,vgpdm_dyn(25)-lvm(20)_final(9).mov,0,85,85,60,,,,,,,,14:32:56:000,14:32:56:723,14:32:59:725,right,14:33:00:159,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
87,training(2).mov,True,right,0,vcgpdm_dyn(25)-lvm(30)_final(5).mov,0,86,86,90,,,,,,,,14:33:00:951,14:33:01:675,14:33:04:678,left,14:33:05:779,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
88,training(0).mov,False,right,0,dmp_npsi(5)_final(1)_bad.mov,0,87,87,136,,,,,,,,14:33:06:557,14:33:07:280,14:33:10:282,right,14:33:10:816,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
89,vgpdm_dyn(10)-lvm(5)_final(4).mov,True,left,0,training(32).mov,0,88,88,122,,,,,,,,14:33:11:653,14:33:12:319,14:33:15:322,left,14:33:15:888,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
90,training(48).mov,True,right,0,vgpdm_dyn(30)-lvm(5)_final(7).mov,0,89,89,82,,,,,,,,14:33:16:675,14:33:17:391,14:33:20:410,right,14:33:20:829,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
91,training(17).mov,False,right,0,vcgpdm_dyn(10)-lvm(35)_final(0).mov,0,90,90,59,,,,,,,,14:33:21:623,14:33:22:345,14:33:25:347,right,14:33:25:748,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
92,vcgpdm_dyn(20)-lvm(15)_final(2).mov,True,left,0,training(23).mov,0,91,91,1,,,,,,,,14:33:26:526,14:33:27:265,14:33:30:251,left,14:33:30:718,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
93,vgpdm_dyn(10)-lvm(5)_final(8).mov,True,left,0,training(5).mov,0,92,92,93,,,,,,,,14:33:31:499,14:33:32:236,14:33:35:223,left,14:33:35:673,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
94,training(32).mov,False,right,0,vgpdm_dyn(10)-lvm(5)_final(6).mov,0,93,93,153,,,,,,,,14:33:36:466,14:33:37:174,14:33:40:177,right,14:33:40:577,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
95,tmp_numprim(9)_final(6).mov,False,left,0,training(19).mov,0,94,94,85,,,,,,,,14:33:41:365,14:33:42:078,14:33:45:081,right,14:33:45:548,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
96,vcgpdm_dyn(20)-lvm(15)_final(3).mov,False,left,0,training(16).mov,0,95,95,34,,,,,,,,14:33:46:324,14:33:47:049,14:33:50:051,right,14:33:51:284,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
97,vcgpdm_dyn(10)-lvm(15)_final(8).mov,True,left,0,training(23).mov,0,96,96,23,,,,,,,,14:33:52:069,14:33:52:803,14:33:55:788,left,14:33:56:239,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
98,vgpdm_dyn(25)-lvm(5)_final(9).mov,False,left,0,training(30).mov,0,97,97,73,,,,,,,,14:33:57:012,14:33:57:740,14:34:00:742,left,14:34:01:043,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
99,training(35).mov,True,right,0,tmp_numprim(6)_final(7).mov,0,98,98,95,,,,,,,,14:34:01:816,14:34:02:546,14:34:05:531,left,14:34:06:015,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
100,training(39).mov,True,right,0,vcgpdm_dyn(25)-lvm(15)_final(9).mov,0,99,99,114,,,,,,,,14:34:06:811,14:34:07:516,14:34:10:520,right,14:34:10:770,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
101,training(15).mov,False,right,0,vgpdm_dyn(30)-lvm(5)_final(0).mov,0,100,100,130,,,,,,,,14:34:11:732,14:34:12:288,14:34:15:274,right,14:34:15:674,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
102,training(30).mov,False,right,0,vgpdm_dyn(20)-lvm(25)_final(7).mov,0,101,101,48,,,,,,,,14:34:16:468,14:34:17:175,14:34:20:178,right,14:34:20:695,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
103,training(13).mov,True,right,0,tmp_numprim(7)_final(5).mov,0,102,102,84,,,,,,,,14:34:21:506,14:34:22:196,14:34:25:215,right,14:34:25:799,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
104,vcgpdm_dyn(25)-lvm(20)_final(2).mov,True,left,0,training(5).mov,0,103,103,97,,,,,,,,14:34:26:569,14:34:27:318,14:34:30:303,left,14:34:30:687,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
105,training(26).mov,True,right,0,vcgpdm_dyn(30)-lvm(25)_final(2).mov,0,104,104,145,,,,,,,,14:34:31:480,14:34:32:205,14:34:35:191,right,14:34:35:641,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
106,tmp_numprim(3)_final(6).mov,False,left,0,training(32).mov,0,105,105,18,,,,,,,,14:34:36:444,14:34:37:142,14:34:40:162,left,14:34:40:710,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
107,training(22).mov,False,right,0,vcgpdm_dyn(25)-lvm(30)_final(1).mov,0,106,106,37,,,,,,,,14:34:41:483,14:34:42:211,14:34:45:215,left,14:34:45:782,,2018_May_29_1424,59.9369829434,MP-Perception Experiment,xx02w20,
